Block: 271
Row Block TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
5012 271 2020-11-26T00:49:12.186Z c1a058a893b7fa7683a6e9b7883b1bbeb4f56738e9956c018e746bc5478e2cb2 dc3d19edd2226422a2a86b8df87405c9966522b1fcc8fa1b01a7396ec2d466cd 460aa9c47161495b4cbc2c24a3cf7ab35e85b80b3badfcf5dc223e78e2461fab AME 4 034a7b7caaa2e3f75488a9b3a7bac0f236be24f36e76b4d02d8991465ad72955cb 020a95a550bc66a7118d8ecf5861826cccffaf208ae12aef6e42fed8ec1c576049 YYmuBw+ooNhsQwwbUzjBhEiJm3zV183oW+RPzvJe84G6GOUE13SDHjv4hYX/NwswnkZ3EUEXrKkCIieaJdsaWQ== dc3d19edd2226422a2a86b8df87405c9966522b1fcc8fa1b01a7396ec2d466cd kcrSjpJByng16xjGVOhQOuBMlhe09l6+BSPAoesGUV49c+y6Ocwg5QtO/8Mmaxlfg59XiF7naPPUEagJUyJ5HA== 8HYwsxYl7sUPYivfCFs7key1kGbgmpuHqQf0dV5zPi74oFvSCMbJycm9rlq5zsP5r16gEdJCOktd/Gogzc1vkA== r/V3ORXFsf9AXILNNb6YyTj9aoZtg2yIAiwCD59J5gxteORUgPgGVrWDm0ZUP0kizwUU0CJCJOKwJaDigjY/vw==
5013 271 2020-11-26T00:49:36.517Z ec67d7ce64251e1da2e98a30da7a578aac00351b730b10e4ef7aa41d8c84d419 ec67d7ce64251e1da2e98a30da7a578aac00351b730b10e4ef7aa41d8c84d419 ec67d7ce64251e1da2e98a30da7a578aac00351b730b10e4ef7aa41d8c84d419 HBT 270 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 03857b768d4e89169cf3cc21797ec84edcdc44f6f058cd136af9e14278d5d996fb Hevs7+bbCxVJqh2VD/OCLx8lMOwIUwbb6jGsdf6G94NHNKegOx2JtRk06prnNBPKTZNDFgd5PITxU6y0eOL7ag== ec67d7ce64251e1da2e98a30da7a578aac00351b730b10e4ef7aa41d8c84d419 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 LvclhZ3UGm5l6HPgdoTp8CiE7oFKijVZbOQtRm+G4S9o8yiXwfvlwsZgsJPERRjgbZL05RnVQjRxh6NFZJpUTA== C+g5IHYdtIhfltfl8Xd6fxZLoVmL7hYku6wEbaE4gW1BbuGd6Muc9mbVnFDQThZ4Tq1DuBwjJeEJhOf+bFRYHg==
5014 271 2020-11-26T00:49:36.545Z ffa49a8f314c677ed67b4cefcb0088cdb7f02886f22938f70fb3be6a2fc2381f ffa49a8f314c677ed67b4cefcb0088cdb7f02886f22938f70fb3be6a2fc2381f ffa49a8f314c677ed67b4cefcb0088cdb7f02886f22938f70fb3be6a2fc2381f HBT 270 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 03043c33b3c0159edce3d3e4d5d8d7c17b2d9d31c11b5f04443245e83e04a1c425 cc/SPj6QqT/2k8tU6wwIsB8aNYKot9Gms+Mak/QnsRMR4TKQiOc+a35S0+Ip3m3rfn8XieydUqnu5upLkG3hRQ== ffa49a8f314c677ed67b4cefcb0088cdb7f02886f22938f70fb3be6a2fc2381f 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 xbzHeEcVbZq+TD6pkqNIggor1VwwGjlq0lQ9qZ8e6uVPi6CVWOZghM3Tb/KwQ/SO4qJc5VEi5D1jSrWPbfVYZQ== QYgC1RCz/iDCve9y8+8u74/sWXf5ZLG9s24NpZsFqGO59Qq1jIhedbWRJ/2KNo7zIPr63H6rBpYqGXjFmnmDUw==
5015 271 2020-11-26T00:49:42.307Z 045a2de605a5f3f5bfbacdd7083a25d0e54527e4ba9c4a96cb5683ea7b0f2894 045a2de605a5f3f5bfbacdd7083a25d0e54527e4ba9c4a96cb5683ea7b0f2894 045a2de605a5f3f5bfbacdd7083a25d0e54527e4ba9c4a96cb5683ea7b0f2894 HBT 270 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 02e774671161dd519c44fada04e1e18214fae3a1ac96e64c1cd2addf83bc325f52 zPdF4hrOfVI210ZTaNp+/ypcGVxm+yyod7k/LYL8i/6Fbvt1T12Po05/lKgX57hwRsaYyLzm756IkXuvgHENUg== 045a2de605a5f3f5bfbacdd7083a25d0e54527e4ba9c4a96cb5683ea7b0f2894 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 eTJvjkboymQxXFzg3fFnTuu2+KT4ezCnr0PS+LogOFax8/fX4uz/pyFf78chSpcI1dTET0W7B+riPdK4O3w75w== HW292HuUerksBl39Tue2GGK0uu1T5dgVBC85s2yrm4ctARG9eyqTfDnfnDOjQ9o1uVb80sUqVkU3/Jlu0FvgMw==
5016 271 2020-11-26T00:49:46.091Z 714a4fd8643323041fce437b7112e8474e2ae334e90de8d2d78a8d8b0d36daa4 714a4fd8643323041fce437b7112e8474e2ae334e90de8d2d78a8d8b0d36daa4 714a4fd8643323041fce437b7112e8474e2ae334e90de8d2d78a8d8b0d36daa4 HBT 270 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 032f16e3b5d438144c20f8a37650f6226ae0abc6f226de0d1d3459cce98c882e59 IKxH+ExmSY9gUHoxZYCn4Gw/8FyCmNvq6F0CTpaaTllHkE8/N6i4Y3TijlOzVl2HDGlTh+C3BvdkRDEtm6vARQ== 714a4fd8643323041fce437b7112e8474e2ae334e90de8d2d78a8d8b0d36daa4 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 piGMk3sCcYYtbCbSaxM/JyNfovn0icZpL2OYNy82DWQ64yHc3nvpNx1jcybTGxBsXsdApkwdgCKIEUEDJ/5W8g== LM5GfI8Z9ihWRZ/ou703o78IFyIuZqoKEXdVzjtbkdFuzyh50PASGjwCwIZLawMYkfjEOWemybUNwbMg6X/CBA==
5017 271 2020-11-26T02:08:25.791Z 538bd35f465739d9f2ecdaf3a4f51c961b5155e73b66d7d0b26db132f2590bc3 1f076869e9712f6754f7d7413970ba3396f518047e814d4879154bb6ff6c103d d19f33b0991d7b64628b6b9c3169df1d038854c9986f44fb74668b18420c21b1 AME 3 03182759095aaf6a322dc7720bf9558fabf431567a83016079657ad27a767a61c6 02413918b566f48cb073fcc2a227cace07913478373b68c39e2a52c9c908b21598 5tYQNwkdVjdMdvLtmCjyVMXbz7JOlL2QEJfhVQrPTw6rzrxeVPTD7mUdjSIH542YGSUZE/Nk7BCZRI5zbuzZHA== 1f076869e9712f6754f7d7413970ba3396f518047e814d4879154bb6ff6c103d K76pGen46BQxqFuPoOqe6x8sxkbu/nv77qPxrvZG900izqKKjzIqC8roahMbdZkXeencA4xSwwABTGXinsMLvA== aFONz30KdYtEjV6AsykJj34Mpzj/FNWwH31oTBTClapVFzv1B4ui8jTrjpFVa8XQjugykYnnVjo6/+I7Qd9LMA== xR8TqTgv7VfW3thERuTNGOSpoCbHfB0C8IlLH0QHY1yl0EaxmBQ4CmqsxWzHZwORTusNdIFYNizEGQzzEPf0zw==
5018 271 2020-11-26T03:52:06.215Z 3a562e47bdd98ea1bf9859f747d037839cb21d164f6e89755181eb942573a934 3a562e47bdd98ea1bf9859f747d037839cb21d164f6e89755181eb942573a934 2edcc39eee2ee55ccf6ae7c73321940b7e84c8884f1fd44acdf88cd8fbb3392c CRE 1 0367de9c407230b538cd6d31180c912e27d4bb0bd5900b6c74447f243a4d18a5ed 02856c26189ec9243352635ffd12fcf6a51e14aa1a0e8d44111412c2c3f3365972 +ODj8PRKBBLrmkQ1RXprAcquV5gasr6eIuEd8yVYzIVolJaxkRsWlRHYdVBl+m9J2ZqwJvHcpIXwTcDI16VuMQ== 3a562e47bdd98ea1bf9859f747d037839cb21d164f6e89755181eb942573a934 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Mr2PbTiKhg8SocbqW/B3uqykZ3Bf9GcSlbKM+DyWmnKJdAxSJpvW1O/5IfwGkfAU34sgx27U2ftCJnV8YKz6xA== ibCFdV+R9gKRtfkdFZADyF73VTa0fKX4/iax6kTp4QyL5sRH620eYJe3ifnAYToJY8OtP+EvE1nAjdcZjjhbBg==
5019 271 2020-11-26T05:33:10.289Z 73cc365a938902c1b55831ea72eb2fc605e0120e43e5e8a4389b7e3d90fca864 8a907f28ad71fb05ff2cd52894e47d1f37ed6bbd91ededfe2a616728e41126a5 88eea980f4aa92e370a7bebe6b546802cece29b251f1fa42e75ad26db56ed0aa AME 10 02a621eb05ebec3c911db4a45ad3b38b91162a4aba6693a2798126c293c797b02b 02989fa2bfeaeea7441fe89221b0fe4a15d0b7fd24b1156787d10b1a1cb4ace3d8 XY7WKLtCXMgAHdvjmbNGb6G9yZyI0/W+YPO8KFoEFlUFF+VIzHGUBD5UsHehQQwuiUxwcam3ql86mYImWxH2cA== 8a907f28ad71fb05ff2cd52894e47d1f37ed6bbd91ededfe2a616728e41126a5 A0eJtWvdWmJO5LCUjzj+OSUYF0aloaRJP9EJv5ssHgFxxyvgA4iLvOUo+w+0iiGudyFMbn18zrInkmGlJQfdsA== UXWIA+tLaKfvWyY5L3T7XUH9WWD5J2knj8g3YWN9jXPmaveYbbx0mwX7fT3ZNCWldepv44cdIv70mqh4kWoH+A== VDY5gOiRK1oFMg+DrDV7HRkSo7N4ywqN+J242vGAsS7jGQy901fLv61M49X5n1C67BeHTvqAoUx25SBnrFZp+g==
5020 271 2020-11-26T07:07:57.184Z b60633c83816b86664ef4354051b77bf10f9a25f3f68d7e2c4ed21dcd21caedc b60633c83816b86664ef4354051b77bf10f9a25f3f68d7e2c4ed21dcd21caedc 0dd98178ccc550f253c2e9756defebfabc7ec730661cf75e8d5ac4b3e0055697 CRE 1 031fe539de6de6381306a25d3cc9577aeceb51de5acea589e3244cbfe001a2599f 032f15b183908688862e220bb141328fc911c572d61be0aa4ee11896e2446ce89d qSyLAjWPHmmx7+aP45DfIkb1Irx+0C3lRlHynZSD0OgvIlt2Ql7wFqn2T3pgcCWuTo+0II4U3Pe/7k/SZSxsbA== b60633c83816b86664ef4354051b77bf10f9a25f3f68d7e2c4ed21dcd21caedc 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 JFDtXE2zxFO0lzq8RDWpGNSM+1t2M3j2oGczj7Rj8dR1KSVH4ujVHltuy9siWKd5hWvu6f2ka6CukMYHUIyXCQ== WsLwCmeZ/Rv8pLER4OvFPr2QGx3Bc5t6ntXr2ytXo/zEKrW8RmNJV5+QknQnqm+B33V9HUIOL1zrus5S7GpwxA==
5021 271 2020-11-26T08:48:35.509Z ee9337ee796cf1a9f5963330d5a25b5192750ecc206b07c19bcf75f0ce45858c 803872b15c5a99447a6266d392cdd1f540a08442d50e9bba1f4e7a485f5394fd 256133c4e6bd18706f73663efae64068dbcaec1556db2b5b2d07aa93e5cb454d AME 3 03cbf1e40c67df7f67f6dfeac1ae7489f30103de6cb05862ed098f3419e501c64f 029dca086c9f184ccaa8e151468e008aef702d3bca47d1466fcd4d48a638a70aaa gMeqlh4itJoE9XBnr4KUfH99gU8lFQ6cU9s5NjqMyIE2kKNmeV35GIQCFShIEpjCurX/RFsw4U9/f8krqBSKMA== 803872b15c5a99447a6266d392cdd1f540a08442d50e9bba1f4e7a485f5394fd fubfenZST/JCWsytAAz8YGPJMPmFEziL2FFA1i3dfUu2w8stxCfp3H8f99G8Kq40uZDBFGWlPy3IyHXK3e2cAg== q/oXERFZcwapMeXgZ7k9mwfxZeesEgFRfWj+/G4exc28aQLovCteaoLk2RyDvv72ab9x4kq0V2JL6h9Us0wRCA== OxAqx42rq/UO+bBr538Hsw/MGRiU91Cjga2hg/ZX+QdDIt3YS68vZ9poSjDNImlxbzPPEr0EULYrp2XGz0EnBQ==
