Block: 136
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
2121 2020-07-12T01:32:25.013Z e345f4e0b10cd31c723e7c6585b236ac6fd63e45a0099aac508c3253c0c47582 f9be43a6051f4f4a94b999b39373083f6daca396d4fff315849207ebdf042ce4 6d65ff0cfaa5c75c46e6a0a6db202aa392d092e9c9a49407c24af1d136c471a2 AME 2 03ad95723216cde9d675b0f76e5bb2cc4eff497eaad1ca0cb450ced8a88c85a9eb 03c93b8580db94f91052881eb4f2e617e5d9278963566cd9af7a36b362f4309e04 F9940tDKmFsNVLkBI4inpezGoHxkqYOFqD5phxETTYUCWJe98JSCUWkqv/Wt1pvCQxuNed3YfGvQaNX4dk2OIw== IjXjnPGeZNKSaCk+5sGsjP1cEjtyR3r0KcdTEi9GlXdJZO+5UXYUR08sLOh7uSkOweHnEGMz7gBquQct76OkPA== Tzta8x0YBN0frODi3Cz22u6JpkC97MLq1zApSlYmBiNDIRkCUqnOJ6dtZge+TFNPy2OS2cO2SKVWDPlTVRnVYA== I4qJhk3CMUN3EgA8513DXbO9TliI2K0DB76Axid6gcCh5iETWg6VHBFCmaPLWfJOOGnQT0Hgjwh/zyyKfd7h7w== 136
2122 2020-07-12T01:32:55.079Z 455782c13d621881c1e4d7d5b625946a205e4ec494f39bc9b6f429a47e18e472 455782c13d621881c1e4d7d5b625946a205e4ec494f39bc9b6f429a47e18e472 455782c13d621881c1e4d7d5b625946a205e4ec494f39bc9b6f429a47e18e472 HBT 135 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 03b3095e0b5d8e00d6a31fe039dc3cb07e96d476c602baa200aef825e1f4325dae +BVoMMMh4uiN+17QZRCo6uMW/wTe5YGwlmXwjfVeroXYRNDzsU5k875mMHQko0q9YIKMkPXigQLA2wwfmZU+Zg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 2rXoZQLva8HUqKZou+0ysvq/1OHKP3nHxH2gY1x8elZSkMCxwO3Xq7yrlinA+Xw4A3De7R0V1F/D84O+wEQAlA== 4nLth3w16V2WdYh5s2vtz+UDF6P6U7ZO5J3jwmp7249MVz2MSSBCO4LAN5jQI4G95vnPBu6V9O5v1qnhwLXWGg== 136
2123 2020-07-12T01:32:58.871Z d1eff93b85601c933c27cfcbc1290ab3558d2b1de07a48f02f5cafa7f6edcdbd d1eff93b85601c933c27cfcbc1290ab3558d2b1de07a48f02f5cafa7f6edcdbd d1eff93b85601c933c27cfcbc1290ab3558d2b1de07a48f02f5cafa7f6edcdbd HBT 135 028fddf9d08973c4a57cdcac76443e128af80cc2f21b14dcced063dfaf49bef482 023190cfed83a5d8d7c0cf74152a6df999b8e76881ba9e02c0747c9e82c829bb31 L5OmG+HmwkD55mmauZQ/47dpCoPLOaGJfjsuosN9H2PgIoxJubvS55sjMXBOS0oowYMhfErtfBcKwfMXPN7gjw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ij3R48ocpcGKvap/ezRoWZjodgqIf+VqTx1vzNriqSvL6C74QjfTg9LcNZWR6ZMkt4qGeVEBZamI+kQEgodbFQ== 3Jmpy7BuLcSwqzHf7gAVdWF0GQ0mTZfDMlEMwt0Mm/7L6EP2Dtr6aiRMYZ+5axc6vvI1LTIf5tMTHSJcshKj2g== 136
2124 2020-07-12T01:33:08.293Z ca56155985c941037dbc2e6ecf8d88498689f97dd5a450f1d1b37d18c715818b ca56155985c941037dbc2e6ecf8d88498689f97dd5a450f1d1b37d18c715818b ca56155985c941037dbc2e6ecf8d88498689f97dd5a450f1d1b37d18c715818b HBT 135 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 03b0db41ce2270bf6bc2b96d9f00db562ad3fac05eff688205679b3f0180c448e2 oRUywBLFZGCWP7X3Cko/YCyreqbLEW6e+M7EUa0gSlxyVf8ZA27Xz1IA2s0cgIe9R8gCAlgbGNlXHvgdOiuL+Q== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 SfR5AEPxGY8CfFeOkAnwdm7MjX0llNNdr9iLQr1N2++5cfjZed4xEeiRaAEGuril72uZw982RqvPy8hRQOkjXA== xWkf9n5kQ0HgOk95RwpcGDD2PjoD5v0y2yx8e8H4+Xo5pm6eGE6fYh/M6rTyckmPfwRVYY0McjeA77f2pIXf+w== 136
2125 2020-07-12T03:09:02.219Z aa45fdb14c44eaff022ce873efb61a4401f20e188ace2ad09a2a2ee2f4078a0e aa45fdb14c44eaff022ce873efb61a4401f20e188ace2ad09a2a2ee2f4078a0e 99eafedf8fc44c1fb6499c9f15de52ba4f76044a123250638821faf51bde9ab9 CRE 1 02fe44753c1ba3fcc870c64c7000809f26b6420a97dfac188d625dec1808a9858f 03edb58296b72a3380fbbdf1fc9049f44642b6220b36726fdf8b8d2c016759fd52 b3kUlN3IqAGeue0fjHA1VKy1O/2SrPWUelt+lC04+/xm3y1qGCowO1x7Xf5D3Jid61+zYRK6SFb6PKhE9GXTtA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 hf9RmIZjpNjAdL7gG6MyTpxxGpVCqo/88miHCYk5vCsuFdBloIdBF579WjeWqz78bGeR6xNx/q0Egslx+ayhbw== rKp2vld8mBpM0J/ISkVAvvoQNqXUFjA3kcST1svX0EsvOUyuawCU0R/EeIpAld/otXfZsw0Y/E08jyOUJfiDyQ== 136
2126 2020-07-12T04:09:03.538Z 37c4a622d993cd7d5b4d69c88eed6c469d096d62cb5fca63f516f25196ec0ac9 6988fe77e222a7e102da88fcfb81c12b8f573ec0358c4004d37ebf2a5497a459 3caa1e77a5bc7374227c57e307d2f624a7e7c458ed67d8b1c5c37dc22f02eebc AME 4 0390f37f49705de77afd8d44e7f5d0aa38acb6ca820af92b0ffe735821a12f647a 028c6c2283449f7eaec329ad644b08f498718bd886e89fe0b3ef75154ae3a4298a lQ87nNretL8/vMcTPYIma6QrRoCmTxiXyfaDzAeMZx+UBiqrGKWl2SbDSTdZCjzKi/CyQGShxY1/EqgyXP/jmw== ZeK/g9MzhK+tlWnSg8HBaJIfMbNqPIi1CZsiZxEZe65aXQtcnAtfLa4EtcH4wtWCOdiNUX3hSIvx/2AHdn28CA== v+61W60JlFM1d+huBu1DVXTqpB09EdYJXxOUgJmMpZ8aHl/AXioAAB3yWu9W9AK0dan2cT7MP8H4Ud0mXmV/RQ== fcBwjAn3q6PMQ0Ow4iAP7EkqjxVNGKVivFUWcdDchMKUAEBoIAB64fLg0MBtQcFrSfpQx0pROv0gOzMA2CzxZA== 136
2127 2020-07-12T05:44:58.501Z ad537aa65ec60b1ebbb426a463d6f47dda8ed815a47a9abbb688fceb4b69b71c fb749d9bb84a009ea5fd2b59c3f8ed5cbd6ea8d5ef06ec1c9090ae9c5d6d3466 7d3ceed85e01e3319abe51d43b4fba153381d37704285cf92e6330aba3dfbba6 AME 4 03d3b3f111d44c570fac6036f4e342fb6f2f3429809466ebfdc1050b4fb1adf972 030e62d13c527371f2ad7df484cd8854a47b2819c37b09a33506e05b870729ad8f fF+hV3WpjQDrk/XLHgOmUi1Cpo4Tsbzn2YnEb1QH+ApMnHPx5kvOeH8DBkSZE7OTSQReL02FrBGK7pdgPG/qZw== z9xI92r4wUyKZwJm3AJnXFHfaOjuXPNQHXfX6vXl9tPEA5Mu71yg7TirfBsv/rvnMI/UAYCPjNaBQ1ikUaHIYA== gZZwCmimY2r/R3xxF6Xx78uKwNntTvAKvQXn0bv0kzhTZmZ4tQsGFKOEUBwUTTQwOGqmdabfckrMdU5oaCYGXw== gh+PCQEtRumWWeEb9QnHHQoyqqM0tvdmBly5EYtDJrfqW2UcmrrXiOTcXY4ssuXEzhFNEhVEV5/TBnhztCgEuA== 136
2128 2020-07-12T08:43:35.671Z 3700286e01471985f3cf3f19cd7e30a9466ce81ea6304c4f2ad716e928eedd90 ad0920a417e3f5744f23f93a532be06541c49dbb62a3d591826a8432ff6ab852 5d0d51a59fab94efe0c49b5cd19bc59b5582f1ba70c80c08f058e282b32bafd6 AME 4 038d636d60cccc4bc1fcc80cf3038ed64badd9f5baf71b87dc2c07c05d45e6288b 0246259580a8c5660af441a63dece8abb79b5b3e47ddc3aecea6cc0515dedec178 yg6oicU7gTIzf4G424VV8UBAsg2twBCb4FefoCshpVQObACQcNjOy7uy7otP2kY3alyLcY6nsEXtGWqR2HPAjA== cTi+jLLklt93X92rgZjMCcZFOWyB5KISyCUAkT0UAMvz27fyH9AIGD97svKn1gp5AqM4VVBBqooiMO4iYGu8LA== wbl3+zebNgExdmjZsT5vkg76Z/txCxOi+B4V9OFUO6t1UIzAOFeabCaQXPzV52FlDIBsrE0UDoPA7Dpw/gRffg== W+wq6GuG4Fu5LSIWe+IOPLs00PIYJV93K8f4sHyrlGVA85aP0Ykd5eRHoPgiH8F2w4mXO/+b80bVONz9q+7ndg== 136
2129 2020-07-12T10:14:19.569Z 20277b08e360c1630ba16278fa15e344b864913b51ee17dd10802de573a78ca8 a1e361bde2746c430f8a6c8b7164b4203b6598a90b6fd782f91f1c1ed585f8dc 79595286b40d4f4110185fdc09482303967232815f173535f3fa5e3a40981e7e AME 3 03042df6ea42b8fe4f9a22e0d263ffff6ac3350d5e93363d5bf9e3f6fc91327cde 03f6ad4c2aec10f5863c10ba11b60a2668f9bcf6b93268351f018eae418611ff01 9/6kNAN6ZFpQ1KtwIdhe1PMKBiH7pRSa7iRTs0P6y6b57jJ5+iAbHkh0CbEpVB0K4CxcN7NPifvU3ZO+DHxaUg== r5f9qqZIVumjW7nP63aJAOUdd+fc8lkQyOFxjpupUWX2QAbxRIACFyAicq+VZxkGOlrxyjkLsl/ywZ0nw5nPUg== J0adE88BBeFvminr6JyLi7u/u9UGLNgqxvaXLUXsdlIPn75/vT3b1vRizuei8w6frutEmxkUtKMx7ybx0iAvdQ== bEjptGI5seBZ7U9DbGLfTxzzhJWG+QJqoIDNfb9l/PMd0Zhxd0Q7E5GFncKxiO0j5mmZfbzV6VbawxhiWL7aZw== 136
2130 2020-07-12T11:49:05.585Z b4aac50e628668f3303874356f0ab5feadeee4d314b457684dd59e1128bb5d42 30c423f4f09a2e223f86048b666d25a06d157dfbd215b15f30727a2210250dd7 7d32d5ef63ec944926de98beb1b791601bb657767d1fd84a708bc4ddae6a7b6e INV 2 000000000000000000000000000000000000000000000000000000000000000000 0360084891b84d99bd53f2f9e342073797612cda84d0e1fed1265d3779c0b123d6 yn1iTAX7YVfgtZH4rNuv5IMmxH0J1gXQ7q57l9wXCnt7BlSCYvWGF/Iehlxu0h4EXT1kWMTENxCpteH7tvtuzA== Otpde7dxK6EJsHWvojbG+U9ygUrsrScuQDLvDSBd84qMtQ1xcz2VHSdHnd+YAbUMdt5HPRdCcFgqZ58JYQEolA== lAwHkOY6omAg1iLA4SlP0iOBYIA4hQshwlxHiWqVp09255lnOmO0+nxtzUL1yE37EzLXqVQftxEaGskEE/OdZw== C34nlayPUJ8hgHZ78dd8JiJ+r+7xQ0Mk5nTXSFze6MtamsW2d+Y9NvKzc8mDDxUQJZkC+abN4xkriSXTP+WdGw== 136
