Block: 208
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
3661 2020-09-22T00:12:54.149Z a33f5792e92ee532a3dd1b5b5e0b5d4b62777480a87f7387bd36445554624972 a3a396b4d88c96154a38d126a3af7a2610d477120d049aa36ae4ab626791bb6a 216af5b3616464c0a714e06fb9b2b464cec11339fbe3f4b3451ffa75275656e1 AME 8 02bee0a13374df51d584bbaf5d743efec47c6feda05efbfce3d325173b33af302b 03f35d2669c108a57b6e73d351139fb91a9257f7a68bdfc9fc341bac25e2f132ee BDJZk10FkRI1elbrCmoALJrKJHqusRRVCr/UTdGDRqTxa5yrdzGqBNCPoO0XjYTyECAIV93aFcRUDyK9kWZiCg== 0wrkveM2OKvezgb8h//t0iFLqkElalwiNrKz7/Bfds21hsQlnrm1x0ESG5qvM/8jYIxauryyDUHnYTpqX/rNdQ== YBB22Ur7N1HDVjrO7ETD5qxoL3YsXgjKoPCoViLeHZmGTUnLf7zhwdLJKqNBny/ta5z4rihbwcGrkRchDOjt0Q== IKUJhA/QiabDAyY4NQizMCVk6h8yGhHOsQo10nR5iR/HEtJ4UIS41NEli72A/Yu3wb0FblXIq+BpKPhpvo5zTg== 208
3662 2020-09-22T00:13:06.969Z 955369edb0a1f4d052f9a2d3100a571ee5c468f38d8bbf5dd515b67919100086 955369edb0a1f4d052f9a2d3100a571ee5c468f38d8bbf5dd515b67919100086 955369edb0a1f4d052f9a2d3100a571ee5c468f38d8bbf5dd515b67919100086 HBT 207 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 039e93c21e1400ff62fdda292acc8726c3660bb8bce76e3d71a7b317f08cd5ab4e 1xg6+06rhNbpm1V4ziUNgfJDpMx/Z35a1I0+/eRGRCiecFNtafb1WDM+bSJpGYuX0tpbBVdKnIYgvqhUm30KbA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 SFz+Nafa32snjjEyWZTFKZPW1esQhtqK3ffSXEV6KHnn7uKS0X71T8mgjQtH7uX37vDdTETZzPDRsW5V4p8ebQ== AdupfZWjEQ+LjSC+byMhX2+LlT4SnaF+p2CqQI8KULg5zzvS/SSNKj+as5fbvOZ6lpQbgPgWvsDlP6s1rV8QsA== 208
3663 2020-09-22T00:13:13.769Z 296def62d5a12f9fb8aa54f2c68a3436176deb94cba99a28035c5e6b15763fe9 296def62d5a12f9fb8aa54f2c68a3436176deb94cba99a28035c5e6b15763fe9 296def62d5a12f9fb8aa54f2c68a3436176deb94cba99a28035c5e6b15763fe9 HBT 207 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 0295621757c83677c5321e916e0d01e33aed39df6507823d10a10094536fbe04c2 aVSaBQwJ+d5QWEKz6Q8h9FSiI3jfzgNiE98bOXqyPsVv8cnAlRq0lvWNAr+X1JXijZfuG13rR7s8WEshudm5ng== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 rOckwts99z7heRY7AhLf5nU5A4ekeiTD5pSoRIb8WN1lJ58r55+JJUX3wAxKSvq/4arX5W2RHdxjmbzMt3ioXQ== Wh8yiQLKkA75HKLBAsyzYQ+xZWi6PtUKl83JeU1+j0wEYbhp9bUUFDxHYSf+Diout7HLehSZyIOOtYJxs7kqPQ== 208
3664 2020-09-22T00:13:25.792Z 58ecd5595bcf53f2af79d2610e55aa8fcd705d31f93d558025aa30b94c43b93d 58ecd5595bcf53f2af79d2610e55aa8fcd705d31f93d558025aa30b94c43b93d 58ecd5595bcf53f2af79d2610e55aa8fcd705d31f93d558025aa30b94c43b93d HBT 207 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 028ad73dc998f9f17f90956138e10e7200888f494053c7f4667853b54fe65a884b 5biv0rQais729HHtV/8e8UXteoXquRlsVl5lyw4Zc8Ib0Xo65+J/agc6hhq93nKeXLSuv16kE13KaTgiHOb5sg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 OFn/xV60qnkUWRsdHPNHgSmHLKZMFdCObwhRdtOHNKm+JaNv4IXmLmaOTTKafE6vZJngXXHmIQ69T97BLwOQdw== 5VnptOQO/bKlPoFcSXvDK28Uswl5RND/6gwMFv5lUNW7/OcKidOpKy3Y77s/1c7q5z9M7Q+mpDeAYKr4z2eF4g== 208
3665 2020-09-22T00:13:29.864Z 3cb63d1d50520105af917e2b1aedc1e8653755303bc07d514418c4b907d43a49 3cb63d1d50520105af917e2b1aedc1e8653755303bc07d514418c4b907d43a49 3cb63d1d50520105af917e2b1aedc1e8653755303bc07d514418c4b907d43a49 HBT 207 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 025f669ceb263bb74a8702335740046149ba7f2e0181a81ee82781ef45b89c8288 doh2s3bgHS+0Rf46jtgl6Y8ogWTEJSc5v+v7jGiAZboVo9mlG3o26aHeGSdwzNwIXH1VebCRIilV4feiKfbuRg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 K9nEYhlkqq708ibPsTgSvvAC1RX4MxPzDcF6CVqkW93hPfj0WFMpGmKQfjLJdZ+pAO+iZccBPKHaMRBDYwQnow== Q5Ws9BXAs1uN8b+XSSjCMGQoDUGrkQr96YPnAwjFX3SLI5Qw0TaSgjUtLdsUMyp3/ywjtT49kl71tEV6y1KZpQ== 208
3666 2020-09-22T01:28:32.976Z 012aa39193f152205f706c22dccdd96ad1fe410d80edc0ea30ea557ef0fac7c2 f73711a67db1e502d6ceb6ab402b419fe35f105584c3af5ab9ea98d9b1f9a406 8f1e8d9a95fd78f3048b68253f2b6888418ade652bde7f6ae3cc535ca9f0487f AME 3 02aff7e0b886063a4a708229e58185edb20e118416170b5b051e5dc397fb9c6a63 028c71e4db6d8e6936b685198675a321842dca81d2da7ac2396f53ce4f4bfd5cf7 2iq7otS0Ft4b6zp3PAHKLaxsvr81fmPuzk3JAFYBLsryfS+JOxj4HALVyf97SuyB9iBxEdEnxaPDsSbsK8nXXQ== aZrzukk91v9eKj+PF+Bf/TyKzZ9Qoq1I9mBp1w0MivpQ4n37AWG2QCtNbS1u7Fx74knOxhVJhBcMBo6ppyhHIw== x3X86aNx2bzHL5opnWdKtus3aRpds60qdMfwv/xjsnKOScUnVYd9Q2qEebuPiDQNcRq0W07SBK8UJGX16GAyKQ== eTlNV6wcdR0gUdNDSwzHS41zkiUA3LX3i1a+QLMlsa3R1sdMtYwcFIHpUM4ctNAdjm0mjWMyqWE5/o+HIoNa5g== 208
3667 2020-09-22T03:22:10.845Z e3c15aad81a07b48f165cec31c9f07486f3e526facfd95d705330acb0eff4008 e3c15aad81a07b48f165cec31c9f07486f3e526facfd95d705330acb0eff4008 75cbc661703af02d64eb8a2b9f49943de2f0fba8f027c1e767e0e268e2236413 CRE 1 03d6615cbf173ef656129aca8c4868e72f9f439a94952aed846d52d68d34504f49 02f4f145f81e5d13c51788391859afcde3fe072a77b1240b65a9006875a9eb73fb Onah3kvUZtsLdcdeXkH9mDkrlXO9gZmNE1ybOGgVDdDHy8AbHfuc4+PiOVKHlB/h7YLhMOEEsjmasK1MJDTZxQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 28eyYSN3Jz6ea1ulfrdpi09+LxdxPdiod0qMOKUhA6mkQR6EbhaEApb56MxJ12h9UrmrlX7z4IZqkbutfuygVA== +f2+0mqZZDwYdX33FTwAzgpjr4M+82htbtAIPdBEAOoxprOC4p8Dw+bCn4D50XlB/XoFnzrYRX1gJKd4KtXCoQ== 208
3668 2020-09-22T04:33:04.263Z 8dcf02b168adaabcb75b472bd8751d39312a5ed8319cba6a7b989d1b6bf06006 260357c10cf5970ebd1d2978d57a2d36447e4957361e0e60a45067d1e3fe1195 1b6c5a2f6baa38a32b2f91ad6f4a6a3b6f83ef86d1e0710eddb873c0a8a20072 TRA 2 027c560c14247e890606a13e2065beddbcdffc52d1923f87620065e789518992e5 02c9849a5d7c50deafe8318115d93649a20129b2c2fcd3c3511208e6e78ba7a765 /sMktxq6e4k9fAw61ZcNeb67HZDUIEvSWgkl2XEFNe2L5YE+ROxTgIkkgEOG3udIWxD4AzTwpU0SOxhx5atZ4g== dmpbrY6ky0bRN0Nt/ydYkHfiBf7GOjXEKmXYJTQG0SkhkMt2cbsFwv/j6VrLF4B7WUdguxakWvFUqBe1C2Uk1g== QIyQcmIx+qGvaiFYcfeoJpKF0Nh6G4RalzUlLdFIwR0fcfgSeGr1znAHJu/g6/QSAbo2tVJ6Ex6AbqCRLRQd4w== pXFGn+IBHTPc2Polw39oKBGVN89fdWLT5t8l5PWj6GKJkV0UmAwNcsP9TbCk+y8GihkY6sdEIzF+xj7yETkXWQ== 208
3669 2020-09-22T06:07:42.78Z ac962240ba2c249dbf685b5e5556d45d2fe2ac9421223e51a296b8eba6348207 16ad71d96f3415b81ddbfd0c748baa9a9a5bf1d445af784dcfc05198ad0fae05 d920159b40a97b8f22fa764f4f7abc33fc18641416be9b17ae7ad46029154997 AME 5 02dbac6632323b6ccde76284e0e079b48a48a2d771066db2ffbf7ac775f75f79b6 03447effbd5c254cab1ff6b491a08170a7c075e6ba2f341a9551bc3f63c2f96564 f06BnFoYPUolc1eRM6jf7aDy8kEfCLLNdADVljJswS65DYD02rjoUkXkEn2z9/s9EzvlqS/OlOUTR2V6NTswAQ== Yk6VN10hlKpcogqHh9vO/6y55pPUi2Z3AitmAS1WQDI4ZCZRuEdLwfHUjh1rPv+Er10unNsB3AbVn2ixvwgo+w== wgyzAJhwnUN4jE7VKrMf1uqEyuQXxIhr8HQhiP0kGtGGIVzSG255oeBEbhVXkXKOVje6OuncNeFO7rlpJ+2GcQ== hufNQWG4oB9Ow5maho4+MYhMdmQM6gxHJY+srvDgi/Eef4JhJN3m4+bJggWOiILvI0YL85VMGmvmFlDgVWJBcw== 208
3670 2020-09-22T07:28:30.216Z c4801b924cf2fd170bbbc81efdbb6435ac50888fadc64295b47f85d502337ff3 f0717a81297efd6d3b0cd6829cb633972bcf3f2ff17ddb437ccc6899a6fe033a 65f4cd1cc9d7fb1007bac14608548cb6eb17dc2e32be9f76017b3c4679e8f040 AME 2 0226132764ff69ba42fc16bc3ce534c8f6f63f9ae8b2091f02295cc60d77cacea0 038e3efa2701e765fa1b1f86b9dc2402bb8a21344f54033e68ddd9cebac781bf38 0R2ez/DvevhHF1Q91fZT8GeDNnc5aBW2VHQ32v2ZjWRPEFyTD5MryRf8YBpY9devqUIVDeQJxZ3Vl5fS2SKxhA== ZPSKzlejUwMQuao7pzlii2EBCNJidO+dcj1mhjKQASJ0yyd5S6FglhvY5Y25ESlLK4S3sUN01dFf40us5EwE1w== rWi3Pr73dW8sQk2SSs7rKsXdo+HmyxKaNMDPoXGwyJDETlZSJ8KN7X7vukxmBTB5Ry9veS91o2wdA2N/sJvnKA== XOF1opsDDdSK8rRn+28KpwDXJ0kBAV2IwWQLw2ZQu6POjL9tfKqD0d+SJmtAneetwOigkrD3XdnBJzZpPNP6SQ== 208
