Block: 1603
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
67952 1603 2024-11-18T03:24:44.536Z 2024-11-18T03:24:44.142Z b26ed4658345c622cd59dee4191aff78f2db9b69b8e8a3215ffc96e00a26de9c 1e75164ed6ebf083d306fc8672948a90df17e60216e3ccee01ef5368ca4f92ef 65ccd0953d8735406c050d8426fac26d32e235aeae9c05617f16adb28aeb504b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 CRE NEG 1 0376b1dea9d50998ade567e6fee5560fc71c6aa69659bba43efebf2315354d53ac 02d67a92725d4a79d78a97c07f0d06f19be377c7f019f55c719e14a356c49bf4a6 /GZKWKPy9CYcfWZIu0GFYkpmZ3c5GWHOcpaKLrZjbCdiQhkmCzWZwG+MNbewYZcuXc4FAEaBBo5fMuc348MkJg== 1e75164ed6ebf083d306fc8672948a90df17e60216e3ccee01ef5368ca4f92ef 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 IFFAaBbH6UJ44pIsD0kqv4rDzDsRe4rxUIYzwhJmwo9IqtqqrTi0as11HUJFdH71Mg3QfnhuauhxqISq/z4M/w== 8OuklsLePhC2XJE34WIs9hojc3/rsgRtspPJZAK24U0XYgcnTpToe7zJxJ8ITRE23zRagDzHMJ+gPgxFKYt21g==
67953 1603 2024-11-18T03:24:50.809Z 2024-11-18T03:24:50.159Z 275dc0f38344c42acc296276e86c5a95c7baf1e2b8bf7f0d7bf96cd2b7fbe3b5 275dc0f38344c42acc296276e86c5a95c7baf1e2b8bf7f0d7bf96cd2b7fbe3b5 275dc0f38344c42acc296276e86c5a95c7baf1e2b8bf7f0d7bf96cd2b7fbe3b5 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1602 027212918c7dfe2a77e427f342df5d280e06dded409eb357a7444b64e0734ccb9b 0367d1050f462b0d70a9f2f824c468567eb2c544cea6230550f093e6556fac9df2 bheCztgzXG0CMrslPP49WzKMejKwBpiMJ6OGxkXHPPb0zn000CT4I893HoA+IB+PEAIf+zRJxXHSQr5SwMd5vg== 275dc0f38344c42acc296276e86c5a95c7baf1e2b8bf7f0d7bf96cd2b7fbe3b5 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 KlCP7pKVfqeo6CJUIAdO1Bp/ESjtSEz1hzyPYnSZd8aFxBRa0+nPn+/m4K0M3mNfsCqGrelucTTeb7cfTWi4rg== WG2i1n7vJ5+yRCNYwQ7ZA4GFVDsPnab9fIKevF3iquJsFfXCfEyVXR08wdFdqW30q6rEiII2bUFL+oqrt2b1/w==
67954 1603 2024-11-18T03:24:52.331Z 2024-11-18T03:24:52.146Z 87c7e0f794e79222ea1b2d9532988185222c06f59d2b769fd7d9e6fa0b6fe950 87c7e0f794e79222ea1b2d9532988185222c06f59d2b769fd7d9e6fa0b6fe950 87c7e0f794e79222ea1b2d9532988185222c06f59d2b769fd7d9e6fa0b6fe950 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1602 0202433e8e17e288a5a1cb12847b41c834bb60ee60bf5036d555f2b08ee77e3c8b 02f4b2ebd434ffdb631f21a73dd1ae9f0e53b46eea62bd823b1be3acc3324710b2 fwijyNd7qntJJagkqHEa+eDbdSfd1Dzq3lM7vsTT7xJTrJAXdRCTAVxOtFqZK0cx3jTrx6XndbvP4RWmblXOUQ== 87c7e0f794e79222ea1b2d9532988185222c06f59d2b769fd7d9e6fa0b6fe950 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 jJaJ4/z6a1u7sesL7UMmHx3kAKMmOIBd9ccolqyDIorOfdwz86gaMLWPtI1EN3dxSelVg567NvpJgr6TrJz1Fg== xkHds6UNasPjo7rQ/fry2Nc1aUVYULmfEvbO3S1KGxRFIrYHaS4WgxqfNzO+HKZQPQkqgs8pQYnRVHTJG0gnUQ==
67955 1603 2024-11-18T03:24:55.777Z 2024-11-18T03:24:55.533Z 7132a7275ce0dfb0a6c9a2bef91ac0f3a8252521aeab609ce9fab8d02f1e3b84 7132a7275ce0dfb0a6c9a2bef91ac0f3a8252521aeab609ce9fab8d02f1e3b84 7132a7275ce0dfb0a6c9a2bef91ac0f3a8252521aeab609ce9fab8d02f1e3b84 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1602 026dbd3931630e9cd58f173eb49ca5df10ef71812cf7645f3e063187b0f2c799f1 037136257428551ae0bf6d213ba5eeabca92379c155ccd1d6ad2db2f8a519031a5 EfluQVsaaUmvtIfXibHZ0IAgbGnoR23fV2S+wEYogwlONz4AvFXxza1ygiMUsB45OiDNrY677xgZqZgZ5ZlmAA== 7132a7275ce0dfb0a6c9a2bef91ac0f3a8252521aeab609ce9fab8d02f1e3b84 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 A+T8GmJPX9cGJOvCEnxUghI4RhxtQLR9j8nyLKMk9PdQOck2MFibvTcz90mVNCe1yNc+5T81U8TCC5VDl7lxRg== H49PacFeU7rf/to9Bf7ZeFLMKrUvAg3o6gv8zFEsU/S1sr3sQgQyFGLljkis4T2WqLFEql6mF4l4FYpx1KsP6g==
67956 1603 2024-11-18T03:24:56.911Z 2024-11-18T03:24:56.777Z 2bd726a7eb9bcff88635fa79155cd0a2c316a8ba7a9a642944581e49076908c9 2bd726a7eb9bcff88635fa79155cd0a2c316a8ba7a9a642944581e49076908c9 2bd726a7eb9bcff88635fa79155cd0a2c316a8ba7a9a642944581e49076908c9 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1602 0205c8f23454bdeef027c9d2a220060c1a97ca316348b788057cd884ba2681f6ce 03bd2188d9792a439453fb21b3a22c23b52cfc3dce76ecb32cbda2421c9141fdf2 LGzkWdDcwJFOOx/HgKJ8QDTHO27ewFhWYx95WVoMJjVaAOm0ZvYNOH2coMzg3oLonuMHWqVQNFFKzrbl79okfg== 2bd726a7eb9bcff88635fa79155cd0a2c316a8ba7a9a642944581e49076908c9 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 cln89J1zJXthO/XMDfpLb8AjpfSr+pOEykvSmwd8KOeoUMTXgli64ZzHwMX0Pn5OZEgT2ncTPPd7QZU54jDXNA== Qxc6/1CEIuRCa59O0ybh6ZsG+70OKh1kxOBeAmBvvkAc7hnveY4Sa9i9gb3LDedrkxP9pnFhZJbT5rcYVeg/bQ==
67957 1603 2024-11-18T03:24:58.590Z 2024-11-18T03:24:58.365Z d2d225ab64684a98a01c5db6b557c43f47af2a003d59ea929740280fcc34de1c d2d225ab64684a98a01c5db6b557c43f47af2a003d59ea929740280fcc34de1c d2d225ab64684a98a01c5db6b557c43f47af2a003d59ea929740280fcc34de1c 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1602 030218b49dda4f9e431b5c77ee9a7089c6b17a7dc5865524cd54ea5b42bfd3441d 02b198ae1f3d5d6847b53a56e03f8c5f60ae0088e71d44c49083b358a7101949db EC9DrbetzuHlqWSlDG6piaog4L218xBFBj87g64XMW9kZ9/wRxhs3LLMPUR0EIdnwDQw+8vqgJ2mBuQ/Dmhn9g== d2d225ab64684a98a01c5db6b557c43f47af2a003d59ea929740280fcc34de1c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 peVV6i2hgC9sWuRYllJ9NENlstjGUftzKmkrRYdBtjf7ssSh8dCXBSVySBDIqcDu63kEwggA2tDfGhr6EjgO1A== SLwMRhbXoiU/+A2XB0Cxy/FUqj9H3abVjIU+LVrnWiyU2tNuaVJcp62uX9w8cn32fPkONLdZfs6icdIJzm9M+Q==
67958 1603 2024-11-18T03:24:58.715Z 2024-11-18T03:24:58.560Z c62def8ef408bf786e7d9d6a721fd65ba4763e1997da619985043bb23a3e5016 c62def8ef408bf786e7d9d6a721fd65ba4763e1997da619985043bb23a3e5016 c62def8ef408bf786e7d9d6a721fd65ba4763e1997da619985043bb23a3e5016 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1602 02eca9168943804dee427a44ab6e5a9d4d67259555860d1375d9d29ef1b20992a2 02e270e70bdd4f62f398c56feebd5dc16b04f230e3444e62d223f442a090010d9d jKm2y49GQjxQanalVRLsDCRZdv0edVi4+wF7VP5TL4KX/mbZOUgiIxX3lXPvLUVUtmNLzWU6/QY77eGgAxOmBA== c62def8ef408bf786e7d9d6a721fd65ba4763e1997da619985043bb23a3e5016 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 DxpIE/TZOQug5lgOI77nWKzuAxidd/JW/t7qYlasS5h/h0oteeN+Fd7uBYtbqWx8PvZ8w8XYTChqn1gPK+fQzw== 3k5Qrq+9s57FoTfhuynRBCWTDvJ1/yb2iT0M7Luzs9SBEQp1DM13CV7tHABuiLXdNe10uh0JBR1E/eRAXksUwg==
67959 1603 2024-11-18T03:24:59.374Z 2024-11-18T03:24:59.243Z 7459969112e880716bd7ffef45519774267cf372419bcc14dd6c32751e038a42 7459969112e880716bd7ffef45519774267cf372419bcc14dd6c32751e038a42 7459969112e880716bd7ffef45519774267cf372419bcc14dd6c32751e038a42 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1602 03a22518bc4aaefbf75260c39edf4284f551584a5c96d05f8ee52b9a20d3bff36d 0289ecb510bf62e69b13035056349ab39896d3a2b368c2611bb1ac005e41cf876b gDzpbcE/w5HB5HljcCW1JCNVsqPI+ohmqnhugbuZk9WcGRl+EKnV8Fa/TAVTSeqbsyRUBardLD4s63/HRE9yeg== 7459969112e880716bd7ffef45519774267cf372419bcc14dd6c32751e038a42 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 LHElA971iZuoCTXV6sTuLlfh/AxzqGE6H9YXSmwIDA6qQ7YEyweeoAFqAPSI5EQY9alK9I/u24Hz59FkdbMXoA== SAmb7h071tdJD8mbR/tUk/rUXpatSV2TjbNLpNCNKFxi4AjMD1A/OYf7/uMVa7QhWtfbuTVKYx/QQkzJSZUsUA==
67960 1603 2024-11-18T03:25:02.453Z 2024-11-18T03:25:02.190Z bb09a33f3b95a8a311860326db5f47dc2da0b7ac0d6aeb65f41ed95d2eca4369 bb09a33f3b95a8a311860326db5f47dc2da0b7ac0d6aeb65f41ed95d2eca4369 bb09a33f3b95a8a311860326db5f47dc2da0b7ac0d6aeb65f41ed95d2eca4369 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1602 027fde2f4ac043c2676ec5e887bd491fa22e51ee452359a5171891de5cab0cdbb4 03c131cc0e7b249227d93bae4bca593fc5c1758d2e89a542b00c2de3b637b6c743 mC5H2XRvwVWCNbC93qscF/KZVRnfa6JzfddgaGi3XAOrRiE3AgPq7b3Cv13FgruQbEM6PE2skP0VtzTOic8UfQ== bb09a33f3b95a8a311860326db5f47dc2da0b7ac0d6aeb65f41ed95d2eca4369 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 FrSVJ7wW1TdqzRT/4YH9b6DMHVqSLyJlWUftSosbG6yFrObtKGkaHKIWxPzT9UMVL/E+inTKu885vOmvasAEVQ== gwkPGU0GrsKGBP4TPQACJTQGlgyhVPYpl8O+B1TKKhpTHlPpQ7lVbX2e274jEOUkxFhnoIt6KCsPzVmad347rg==
67961 1603 2024-11-18T03:25:04.521Z 2024-11-18T03:25:04.400Z 6031d57d60c7583c565910a982108a1e92d19635d569acee4ffb64b330ef293d 6031d57d60c7583c565910a982108a1e92d19635d569acee4ffb64b330ef293d 6031d57d60c7583c565910a982108a1e92d19635d569acee4ffb64b330ef293d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1602 02296415915a35cdc4c425e397cd149cf0533d015977dbf5b5135a171a031e496c 023836a031739cc7a3d595d5c3d06ef503ef170db943da590b85d3299ac44e4a39 38B4Vj1kYgA/OqxUGbxBGpshlVW5KA0K8updgOglGExjO+UNhpJT6kpDysZEezr8w52Ec5HGGjt9xMpVkFeYdg== 6031d57d60c7583c565910a982108a1e92d19635d569acee4ffb64b330ef293d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 YQdQj+adOXRY/FsTxcJfTE8cJxFX3P78JpWjT9m5kHjS8lnvPJpue0QI8B8evS/Y/NV0FTDb1hQEoLouB7abeA== 9WX4H4TPtnJSyiHXtg8+gO3E8TG4tSdfzzf5o4cxmew4on8r3ayHYfaR8wHVqEG+w/SOOngdOgGCGHn8jC+WGQ==
