Block: 588
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
12775 588 2021-10-10T01:24:51.329Z 2021-10-10T01:24:51.080Z 60bf51f159c793f35f9699e4b3087866e3752d69ea06b692711e107682248086 5681445866e39f2ac66adc403ee707c3f007f00e0d51ac2acadf4e705ad7d616 a105df0aef8809494001377d2b373d6c8d64be805fbe97c93ddf924587fb0eeb 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 14 023ec6b32de99f41bcc374da22e8c6b73b0bfa6be50cc64bd64dfd3a173a38a4bb 039b3c62519558d3166e5db5d0312968c9f876abb46c2c6358a699530ea6687e32 I/4+klQoYzKsSgNM0ICS/ao91KlkFtps2Ct+4wi5F2wHTIs+9awpBg78OxPzhleOmEqCKC84H8nLlV7Rs9ckdA== 5681445866e39f2ac66adc403ee707c3f007f00e0d51ac2acadf4e705ad7d616 hrR3E9TPEsAxCbN//CmNf+b9LRkB6WQ8LKL99v4BOqfpPlkwSIRr/p37LhNuAmDUhgnRDw9FbSwwhLlQtq6LGQ== xuLjtgubNZv6md5LL2Gvx/jaPSH2OlmZgw5Os1UtKafn9je06kRBYOrDKxEXJGfPVliTuw/fGRLtb0PwsDOcmw== zBA1OWYw8nUirkmOiRmXyLWEguyY+wv1W8Vqy2kEkRk3ZVK9Au+xGbQEOtyNNZttetcltyOWiVcWqpPHKnR99Q==
12776 588 2021-10-10T01:25:20.797Z 2021-10-10T01:25:18.849Z 5a668a8064d62f73dfe2c22afb905bbec23c408e74d92a264e103363820231bf 5a668a8064d62f73dfe2c22afb905bbec23c408e74d92a264e103363820231bf 5a668a8064d62f73dfe2c22afb905bbec23c408e74d92a264e103363820231bf 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 587 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 03341f3345982dc5a7c2528bf2656dcaccf906c1c32f968db62eae3f76178f359b 9w+bfUJQHIJoYHW3D8KLANyV8CooV3xuxI8RezG+W/1Voj2AmB5j2APN+NNKY5efR2cjtWFCM9Z1b8VAozlg5w== 5a668a8064d62f73dfe2c22afb905bbec23c408e74d92a264e103363820231bf 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 CzOAZNhFWYImwgTA3NGNSN1R+W+AH8q3greAc7H6wzKoaNmyqT4ZGwTi2JubFP9SyaJxwGRP3Q8VQV0KMOy5jg== pcfHHF7FTEumErLaxluzPOw2gqZR60LkjWTFePPpriSWLVFH3fqRD3IhwM19WJV5CMtU7VJ9B8xU6CRZ8qVoUA==
12777 588 2021-10-10T01:25:21.415Z 2021-10-10T01:25:21.209Z bcc2fad4810151d499e0fec080881a03b38321de65b72f137f5a24ee552af092 bcc2fad4810151d499e0fec080881a03b38321de65b72f137f5a24ee552af092 bcc2fad4810151d499e0fec080881a03b38321de65b72f137f5a24ee552af092 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 587 0308306848c228a1c47a83eb9debb32d776f171d12c36a51b71e11e9799b885761 03679523d2ca43162a74ed39d394cba86524fb66bf2e2efa103f5c3774e9665941 vo5UJ5X6dXj2C3AQPwHQuOyStK+l2TYm9w+suubTkZ+TA4+nMilmfAAiU6mS0nF/51V+me0md4cx62p4y25GMQ== bcc2fad4810151d499e0fec080881a03b38321de65b72f137f5a24ee552af092 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 jeDBy0CeTbU06xO3MUpg1OWPtjnfgElb3ag2Aj/VocgsC87UJzZ8CHjQs5ijXX0iNrb6oZytllAIOtXtE2bxEg== MeVWKvhtzSzx72J6gBuuxT8DHdaF20SUVePJb5HporFN68B8g67mINH2OGVdD7ys1wdbZ2OAoXnGuNt0G5c5ng==
12778 588 2021-10-10T01:25:24.928Z 2021-10-10T01:25:24.755Z 57f76ccac23753ce4efb8363e28f6c3a9e8d327a4781254a725529f94f1a0d8c 57f76ccac23753ce4efb8363e28f6c3a9e8d327a4781254a725529f94f1a0d8c 57f76ccac23753ce4efb8363e28f6c3a9e8d327a4781254a725529f94f1a0d8c 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 587 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 033970bb8ce82800493971f116d2f862549927dd206f5e006f95da5cb1c9800df1 zwZCtg3G1c9Wwar0FKca5RxT/Q24kLu/F8XKOGqTMNx7ChHvlUPqkIWxx33aC9RGFzstjWD9rxS09lIM7AqZ+w== 57f76ccac23753ce4efb8363e28f6c3a9e8d327a4781254a725529f94f1a0d8c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 +fhPpmHSXvVx5AZ6ECTk8n+8CLudrIwhhbDcFLhdAmlD3GMc0xtAwkVW8zoUo8E5z0FBctjoHhlqSiYCO0J2kA== SNX+X+kS6spBmDEOG0PFmKW81RCaoptsyprksO2tkeS4iT1r73vPWRIJrFApECUEifiQR7ImJRJ13wI+1CF+lw==
12779 588 2021-10-10T01:25:25.397Z 2021-10-10T01:25:25.165Z 73c0a0f6cda2eb35c45e15a76c026b62c6c4da66ad49bab80ce5782263b24dda 73c0a0f6cda2eb35c45e15a76c026b62c6c4da66ad49bab80ce5782263b24dda 73c0a0f6cda2eb35c45e15a76c026b62c6c4da66ad49bab80ce5782263b24dda 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 587 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 03b2339612b55863cbaf4a6ecc207a0e1dd5794381cf6d1002cc861e8e1cbd87f8 UhuevN7G9msmIQkXuOq7Z1GmsqimsonJy0uFhcJIEvI0mPrjrac2kYIoPCkpAuZV3Q/MGzX+27GVFPJx0W6uIw== 73c0a0f6cda2eb35c45e15a76c026b62c6c4da66ad49bab80ce5782263b24dda 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 i/xE6qmH8R1Nhpg6YX4A/e3kwrIgoBURM0GyqXZvExHjKuPdsiVBPyIrkKMeehCeL7g8uwwio1EgdpvodnmBhg== 9Hy+0FIIzAYqP4VNnte3BFO1vaDuWHvsL80v5c7rMURcd8B/fZ0qfh6A6PgrCAYi6Vs+StuQAGZuQXumbKJNRA==
12780 588 2021-10-10T01:25:28.621Z 2021-10-10T01:25:28.450Z 529639fa9b532ddd7a6ded0744a65914c0b815f63dd42b0b894e1aa52b6c8301 529639fa9b532ddd7a6ded0744a65914c0b815f63dd42b0b894e1aa52b6c8301 529639fa9b532ddd7a6ded0744a65914c0b815f63dd42b0b894e1aa52b6c8301 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 587 038179e02e0130dbf55be3e0bf80262b23ee99e4aa388346582bd8c4b50f2e9a7a 02360a82f47a8b5465b1d3593ee0e6cb3e386501bf7ddc986ef6278753495c3173 GS0zstNkomhMPWD1niXaBGRPSdoyPXg9bc8tVrui89MIRaSFa/Xi1IPOhyyiyrIKxOEqBlkZl0CNefayExLObQ== 529639fa9b532ddd7a6ded0744a65914c0b815f63dd42b0b894e1aa52b6c8301 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 rqDqE7/LRz7s+K7LYswIIP0RD7hK+3DqWeSVxT45a9thiGznyPlju62T1WvrxIIRy82OlG+6tY5+/pYkgP+l5w== Q9ShxtAqn/e6yvjfj0mdCgYQgIcXUcVO2y9O+ZyoHLPnF2efmZAVweWSlriOkdzppZpPnxA0xNKVUmU38flnJw==
12781 588 2021-10-10T01:39:28.427Z 2021-10-10T01:39:28.251Z 91eb2b8720c2ea58418e84f0048c20f8dcc1d8c40a964073e4d97fd2a580272b 91eb2b8720c2ea58418e84f0048c20f8dcc1d8c40a964073e4d97fd2a580272b 91eb2b8720c2ea58418e84f0048c20f8dcc1d8c40a964073e4d97fd2a580272b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 587 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 02802d89d8ed0fdba709a21a9b9d8e88c2481232bfd92a5c5cb732f73ce8bd66c0 ozjFWH/nU9sZvRZOg3BkOHThLqVtTqFWRfAwcIDWcm1zyjqZc+oIrewlnGBkIWj/vbUqd8ZYDhpJgec28OiUeA== 91eb2b8720c2ea58418e84f0048c20f8dcc1d8c40a964073e4d97fd2a580272b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 qM91Cm/cAg0OWI3LpfEkv6I2iHk7C8PyFosvJw6G0dz3jryscyvp7JCediENX4QEg+HX7R5PVZ9oMFbBkQFX3g== dmT2n5R7NOwn058g51uXas36CZ3VYSPUXlEjBQTa9/jRynekK3512OmpQ/FcrfzfYX4rBeE4F/5c172QDVHg+A==
12782 588 2021-10-10T02:49:01.541Z 2021-10-10T02:49:01.212Z 6327327f00b45b8168658b1f469c867968468b08aaeb2c7c3dd0b478f5a2b73c e175f3d0e2df7b8604c2041dfb190d0c9b913a0f68152e54ba46f07e0e144291 044e379fe53178e2b74e1d6d1c72152d3a165544417385768e754dead6ab3f29 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 2 02e7f26cc67a78a5dcfc9469a6fe6137264aac68c9576279670a6131abe2a98274 03eedbc172bb6067ef853390713e5ec453ede41ee05b07d850a0c61dd63b0c1a5f Jvq0JbLIaTFuTeQjxXkck7ntksw4YDiVvWoSRMrQ3Aa56n1uirUoBjbaLCq9sfDM2yoS8udnCwEVR+11iHTU5w== e175f3d0e2df7b8604c2041dfb190d0c9b913a0f68152e54ba46f07e0e144291 Z2fktv+ols0bhXfV/EN1ZMqB9J/vWVPaNDXKcS2aeJKw3trQ9RG4QK7cWz4KGdBz726slvGL1RY/9mDEkv06CQ== 6OZwZN/i9psP4H/5qCZHyex0zjwjY6XtpDN0ByexI9Om+MsSs+WCaQ8WqPfY1uzWL/ccbVAKVL/WEhBP9hnhlQ== Vc71sNuan7cwb5ywIXQ5suxxT7NeYm70YsW9YDzNyJZ4BnxUfcb/yO8WGmkSxFZweJnqdoTZWZ+mt/GjMExWuw==
12783 588 2021-10-10T04:29:18.434Z 2021-10-10T04:29:18.114Z f26ad0d4ae41ca9f7bfae7fc9e3ec6bfceb14fd157785fc582b1ec9e0f8e3d0f 44017c5aa53d5e0124a700917ff354f4763e246b9ce859849cc6411926fa070a d8b4f54a4a36c2611724cd6d241b67beda8af7c0d794d1546cf43547df5c026c 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 CRE 1 02a2117f22b25e2a4de94d1e1c657a08a30fe2541ecba2de368ffbcbad390c2eaa 03d45d65885c3d19def433fe54be5a6b971f23bc14652237e0d6ae55a6806e5969 U1GL1s8mrGvdlZSp96FiqexFf2p+DS2/zGqVV6F/PsQYLgvEU789J+q0DvhIS1eOi4MPXdGlyMAs5YHf7SwL6Q== 44017c5aa53d5e0124a700917ff354f4763e246b9ce859849cc6411926fa070a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 IDhpk2EFaYGX3jnJamftxgmOY9GCmX9YoIoOKftaFYqHRv0ZbEVqbtfYnyobhGFyUWVg0WOV3U2qm/0pFXAQpw== BYcDlubVC2MAiuvEMJgt/5+L4P2QFvep6Ngaasgfobh8YjSzIAWRYKNXivYYxBGoqqCrbjOD6VE1dLWuNGkDFQ==
12784 588 2021-10-10T06:19:40.829Z 2021-10-10T06:19:40.250Z 6149b65b0b8708d0b23aa88f84a20d99ffc21207c0f04a3262c3f87acd5d0f22 1717e407a9784699653ea119ce2a4720e8078e4d5c06b6d9230639a35449e325 9de161f6c790dbe1348977b72785615ef3331f702263f783e6f297cdf9759ef3 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 CRE 1 0356d78bbf7446436913e890662a181ae66512333137269fa4e9de9b3ec13b63cd 03c92ac4615bfc01bfaa5b31ffe7dede87fb73f992cb05a9332a2813d3d00a0211 Pcg/pMi7vrYkSuBX7fW1AJ5x033crS16ugpaKWQjZ0p27JVFCyTbvkp/7I5lRs8hvDKDdZuk0pAAGuk81cLLHw== 1717e407a9784699653ea119ce2a4720e8078e4d5c06b6d9230639a35449e325 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Ryv3RE6gMix91VeAq8kBwL5nO30NmPI1TUKiY2rcx9Mq9g3YuQqEFs8kL9/PmlZcqm9aa6XEHfm+RXXHedpQ4A== 90ctYNISoYGbqzPLsvpBJNaRoFdz7zI4zlT86RWPEMojR4R2VrfWNY2EJtzQ32mjKhxsIcT5WOorACZdRxMDkg==
