Block: 970
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
27490 970 2022-10-27T00:10:39.436Z 2022-10-27T00:10:38.950Z 8c73696bdaa03f5ced49e93739e2b7889ed1cd6cc227a30d64145de21dced36e 8859f820e3e6b11f23cc00d554d9fdc5e796ca5329d85d8cb0d4b727b7725677 ea8137de2391655f91a0318611738ed60575e2923d450fc4fcd9cb16b7a45fff 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 CRE NEG 1 028adb980d692b2dd5c6739e649f15a6ebdf60e4a36b78a3b3d990526eeb173bf4 02158f7a9c2db744c041aa62ad0da30e9a2020965f51cec5d5244f50003579345a Tl8TgBLkZ60kElTTSsGRtZR4SfrpCS5GWXb8a+XwhDmsx8ih4MgurFteSpf7TZai/l0h9paz2/cHtS6+JBDNhw== 8859f820e3e6b11f23cc00d554d9fdc5e796ca5329d85d8cb0d4b727b7725677 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ANu1EWPeSygq048ZX5Yp/AsavnTqS1Xplhk4IcYK/I/SlJXGfz9yHRiZIXjqXD3ecnlCVSa1do5iPj/O9rmIqw== 2MJULpJLifxlIBFX/QRd7eLe5FrqhwG30GF5toI2CDs1Po8bI1kaXFkg5PHSLMzRkpmXXkOrNc8lDxRhIb+Gtw==
27491 970 2022-10-27T00:11:01.706Z 2022-10-27T00:10:58.561Z 2820d543ed4ee7911625be0b934c1cae459fc4294df55b9939f1cb268291dc7f 2820d543ed4ee7911625be0b934c1cae459fc4294df55b9939f1cb268291dc7f 2820d543ed4ee7911625be0b934c1cae459fc4294df55b9939f1cb268291dc7f 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 969 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 026365c213534f4401944102c18ab6e04c843cea9a65c41bbb0ff42c5567aa6805 rOcRxrs9y8hu7L7aOc4mdhQ9gHghDc85nYgZ9bgZoeKrLmbk3IqlDbqTeOJJ9WykOoho7yzbtOacKYoYBNND1w== 2820d543ed4ee7911625be0b934c1cae459fc4294df55b9939f1cb268291dc7f 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Jfd8Rd/Q9WeXtOtMOYvO3DrwIRNeHG7do4OobvO4dQNQnJqVD1HwGZ2t4TtElxgDTWMfme20KqO6qbB1GpaY9Q== /l+fCsP+h6Sq+bRIc7pwQAMk9DGDvfyL8ELNWSYKRgqYcFmjjWLRV6GJk4DpZFvE0UmDTzcWqCfr/nRhXNGvMg==
27492 970 2022-10-27T00:11:01.755Z 2022-10-27T00:10:59.266Z fec89f4b2eccd8ec1e3f95f4cc3e597fc1416e45dae58b4a2acc1a2d02590c43 fec89f4b2eccd8ec1e3f95f4cc3e597fc1416e45dae58b4a2acc1a2d02590c43 fec89f4b2eccd8ec1e3f95f4cc3e597fc1416e45dae58b4a2acc1a2d02590c43 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 969 020f13677715f551f5615204df63936ed4626d0858aec139da33f1157a5fe0f66b 03797fd150aebaec1389ba2df11df26d47755933265de5e90c04b740fd0f700e84 yT+4GsY9Lu6gqHIPp3v25lqKpGHZnPl55mXk5QVp+peFl8BdAI0CfgFbU3tzs+Q0gsKVBoPILFhMV/LmDgCeTA== fec89f4b2eccd8ec1e3f95f4cc3e597fc1416e45dae58b4a2acc1a2d02590c43 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ZwLmm0jtZfiZ2tIf5w/Qv3x5jlt+IcckP15iI/6yfZLLtUFK7JREBeFuu8/UJvXOaYIlkJzKKTqS8ztB8mY2kA== eCzdiRxFBC7fLvsRXYHyshjIbOoTfxN6kfaZjWc6Ye/oJKDDoopTt/tuq1/ICcrFSmq1LeqoCPS7HuvLE870AA==
27493 970 2022-10-27T00:11:01.780Z 2022-10-27T00:10:56.345Z ed58e3d4fbb80e2c92cd8a735adbc836d6ee42dbbab755d0607511229743d05c ed58e3d4fbb80e2c92cd8a735adbc836d6ee42dbbab755d0607511229743d05c ed58e3d4fbb80e2c92cd8a735adbc836d6ee42dbbab755d0607511229743d05c 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 969 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 037165e74d76bc1e740aeda0b8a798763cbc7f97244f21f534651e610f83485faa lJqOHA4voNfs/G9SNREoNYroZ/wXoNP57jCtWK5xodOTkb5+hn19dtfcwvJnOpL1u21U0DkxSYGADcghvNRzSw== ed58e3d4fbb80e2c92cd8a735adbc836d6ee42dbbab755d0607511229743d05c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 O0U02FDmTbd1Ydaj3agIuDWr8qCWFpY2Fqg9ABiKWbgGJKJaDi+y9F8tJ7jYURBkdmLsF7zUV9ntoF0xLGnOPQ== DwHay6RjzyBAD9WSmKoQsRK6DT+OSIX4lc23v2NsOq/dlV98BEfglURhUobCW/EuK0OeJYXHil4SCxCqu44Eew==
27494 970 2022-10-27T00:11:01.807Z 2022-10-27T00:10:55.174Z ef7645bac09ca9238d25479e7150762049740ae89a548cc8c3a9f93fa2353c2e ef7645bac09ca9238d25479e7150762049740ae89a548cc8c3a9f93fa2353c2e ef7645bac09ca9238d25479e7150762049740ae89a548cc8c3a9f93fa2353c2e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 969 038179e02e0130dbf55be3e0bf80262b23ee99e4aa388346582bd8c4b50f2e9a7a 0330f9a3b23c7e713e6c9cddd18301db87605bbb9ec17a8b3478f980a9646d9afa CY9Zzjw7/OltoI7lHgQJhLZjgLRKVyOawig2UyWiN5E1ukZlslkNhVf5+XSIVoSWWyBTog+TX3IGHdRPZe/6+A== ef7645bac09ca9238d25479e7150762049740ae89a548cc8c3a9f93fa2353c2e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 xDq5qbWqevlc78yk6srsuatQ90yUKSgQbbWZMDPyjm+JySfVDVlmhUDARfLrttta4pMCq3/in2rVM2CCln0MFw== GnV1bvReetxNtHho6joT8SO2pqEyBo/cpMcJalU8clD2NjoRT+PvoEujgOlfQBd035Mu+Kf6hxyykIPVCjct0A==
27495 970 2022-10-27T00:11:02.918Z 2022-10-27T00:10:56.860Z 04e1940ab5aaa7da19b0cd62949b1893a225b2320545b961b9bc94e464aa2f8e 04e1940ab5aaa7da19b0cd62949b1893a225b2320545b961b9bc94e464aa2f8e 04e1940ab5aaa7da19b0cd62949b1893a225b2320545b961b9bc94e464aa2f8e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 969 027212918c7dfe2a77e427f342df5d280e06dded409eb357a7444b64e0734ccb9b 03b86db245a571e8389f0154d8dfd04778a13aa498b051dce890a392d3d105f7d3 e32diLJCmAZWVOwwhK2zXXgcWAzrgPnXZ+vyGvRDuwgWl2LSgWEY4KViAkvJN6rA9jpHwOcbS8eCE/r1AvG/JQ== 04e1940ab5aaa7da19b0cd62949b1893a225b2320545b961b9bc94e464aa2f8e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 LJQijnNCBE0rO3kWrAckiQIi29FxvW+3AvywkU4ro6KjcWlU/S+RWK9Ao1OHGKvllxYxEHvKEgVWhFNqRM7tsw== VYvmqd+Zwm9Sjdm0nYWp0BY6SwsLf2GwqODU/3ip+9dQFgci59XEvF3rTlIo9mg7XCpNwEkk5vPIEUd6bes6vA==
27496 970 2022-10-27T00:11:07.245Z 2022-10-27T00:11:07.077Z a424fcb9abf1075958d6c0e27cdcd9a2e0c07285801b503c7b57940d6c30e37f a424fcb9abf1075958d6c0e27cdcd9a2e0c07285801b503c7b57940d6c30e37f a424fcb9abf1075958d6c0e27cdcd9a2e0c07285801b503c7b57940d6c30e37f 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 969 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 038beadf2872674d2cc4d1aa1ca6cd11cfb63920f922b40cb7fb774001f5c86215 OT5j282HTBn6LkNTrFtj1ayEoRf/hQds1hKcsug57bWV9dEBc4MjHFka0Z6lfm4jlGT81crAU3gTB9VYe8G69g== a424fcb9abf1075958d6c0e27cdcd9a2e0c07285801b503c7b57940d6c30e37f 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 oHeB2kFGiqApnDFAAdIFB/wcU1Qi0JpkLwwzHBIGbS/17RQwdOzqr7c8yCpptO7mY+tc/m/daffvuJ3c5i9dIg== ScwlO7QZfkd42h4PPMjB6lOTS77xCjGyRfbeTYDwoeynPr8L7hp1SPyMygAugIemMqs1cLXU8IqguOa4dTVzUw==
27497 970 2022-10-27T00:22:44.160Z 2022-10-27T00:22:43.455Z 5684e0616782b76fb2e39a7af719b5e42b84d1d0ea9f112bb4309893f2e5e54e 4dace9395fd807d0a8be1c36349364fe80a2422f55890a0c1ce3b976c6c155b7 210d40f16dc608f1e59b7918b83ecfb2e71be8f9dbd6d3a8f96b99813045e2e6 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME NEG 10 021e5795a2ee87f6e562f6ee16f255a66def96201f97dfbffd46fb2881dd5e784a 03c4d3145c9ad6f98e3055e25c4d161b74d5d23131535d6d14f5aa29bcf618d1b4 3iFiFuLv/5FWT8Zwq2Bw584dTW2rhWm+B5BAYRZC64w2pZFHVTImXfcQMtcDeI2SH93pREsLp8INnPR629afCA== 4dace9395fd807d0a8be1c36349364fe80a2422f55890a0c1ce3b976c6c155b7 PCLRNZd/tnVelxI3z0Le5bPwXy7bjHK8KqfVYR8+FVMEZp0FqTwz3rUdMrGaHTr07mNLeRBanFiVuxNyGxKklg== fZjxsvVKGLPSIIkLu7TP6RwVEs2/qJxAcuezTD99vX2tZBevwm3VaMxivKHmmwdLpEzS8cQeHgFxlTEoY2zunA== s5Y9+SU0i7gVgBZ6/ZSt89KNPU2dDJvDbFt+asjNU5r4JVN4+ed+hz0aTVfR/bosetUDPFhMFRyYsNycRoDHTg==
27498 970 2022-10-27T00:39:06.396Z 2022-10-27T00:39:05.750Z ae4586955336a6cd6ca9a9fd8e86204fdea791106922a883a9ea8cc4e1aa1590 1a032aca24d29dab060b13281cd3f3a73c9d7406516788b9147479bada7aebc4 01b0e445842601fe8df2c01c84962e6f5c9df664b6bbb934ea767f142135ac20 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME NEG 13 0311cfdc244a0b96124b3a37404d2d4782e5cccfbe7eb78ede7700be3cf26aafce 030bddf92b25265a065c2748ee23e5c9e6e30f57ac2d3cd7d50d941facc2d3027a luBWJFLe5XV8KYuTaWKVwLB3RWCHgSgu6lMsy1TGHvBKoE4jLk9DFWhD3d18nPPp7cdkVLfhWOdcYWgaDb6LqQ== 1a032aca24d29dab060b13281cd3f3a73c9d7406516788b9147479bada7aebc4 myT5m9dsRM++lwmpeuMFScOrKwUmL/1WZK1Al2UCeGW/lxeJ/xWMLOJ5qt6eY92V7Rh4mHpq88qfL3Pcya/vTw== KpG0/H/IORaS6+EyL2Lt6gKsx/Fiqr4IjQrVFfSHIVe+naY9nZF7rV6jMvtBBwWX5MEpXHbcV3YgJ25HzbuulA== JW02fU1j+A2YozKlLakfdaEePXGmIhdx0IoWvntfEN7WjdE8/7KMX6oQBWgZBT51X5lbi2L/MDLAKIjtxv5oWQ==
27499 970 2022-10-27T00:56:41.069Z 2022-10-27T00:56:40.577Z 973cfd77fd66106beb4ca632a538928888b006ac175ff76c4fde559e843c993a 629ae01d0dec27d25f3936291fd2fdc987efd6e7124d2c424ec322d9c6383386 48d81dbccb5d6bac64e3f1d0516459862dc0e7739e880533cbfb2bd3ef737a4d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME NEG 19 0208ea5eaa3cb469b0cbedbf42f41b3a4c22a7245cd4e4b99ea69da7ed7b0be492 0236a933c5e1fcf4679098fe5450a3fe1a84c6119d5472d8ce0a01158283932025 j3AwzCrmS61sv7vKyg66+jzFSGBef/7Ugj0lRsW3nElox8hSNGefZT2h7aaE3fzQgnuL4/vQROsATeDwy7flRw== 629ae01d0dec27d25f3936291fd2fdc987efd6e7124d2c424ec322d9c6383386 vscEbOWgAAiPFzS7LuK1vlcWp/YX/JUMGMHs0E0lsorxVPv9YRgPVhuCe4To9GnxFHYxqajc5w2IiUQjOY6wLw== JTX9QeGIaX9P6Us43hBoz8f/Zu/HdFHPxZDRCh/MHLZxaP7tH6TZkmSRM5CtSlnU3bTA3TYplGEQEgUJ0RS4Hw== nxNIWERcrozcoCAXb4R8gEBXg5XjVhaUMtXOFNQFcuatYesRszR42bqpS2iKMRFYRbp0PkCmP7pBnrJYA5uE2w==
