Block: 496
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
10407 496 2021-07-10T00:45:15.394Z 2021-07-10T00:45:15.036Z c4c443c6cb259ac555878d37d35eaa0274bd32dba593b87e86a8eeb4b19e024e fdc6e0133a2946be588365753726ccb82ff2effe63ac8bf71b678850a99984b1 40ae2a39d27f72ce8af419ac3005e14758f4d2de78991f494871b1e86e1e9615 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 8 030c63b9c2661a33ae43c2353192fc8eb46c324f518d671d028a3de0eb9674d3e0 0294f02160436495f3eff04d58fb93cdeb4671c9743117aad27bccc5bbbd9fb8fa TgrtFCN7fQ1N5rH28h8kWj2fdAcInW00W3sQQ23oe7e8PPb6o2jmqbx3FeXUzwpPWEOBwDl5aiu6cxn+tGTv+Q== fdc6e0133a2946be588365753726ccb82ff2effe63ac8bf71b678850a99984b1 f0ecFX+LNF/keffubLuOD5RguWs+s7OkMjO7pnumTUOaNdkHWnpft5zu21EqeDeeS8L0fydWIpSYT27v3Mc9pg== G5n2nKJdZkBJDwgRRu3UTRXfD2os8hnZ4R3ujJZekVac5nx6qzN0ufeYm8iSYCucHq8naRwDL7Uyg3I8ktL/7A== Q1KzFrMnl0gy2/3iD6re6o/FmQCEI+4DHz10DMeN/PYXvhIis1QQKpI5Rt2ZaUy8KxHhPAxXnat7iJCx+2gv7Q==
10408 496 2021-07-10T00:45:37.561Z 2021-07-10T00:45:36.571Z 827e1fc6beb6658ad3a376359dca524c078847895a19c687db5100fc2c4fdd6b 827e1fc6beb6658ad3a376359dca524c078847895a19c687db5100fc2c4fdd6b 827e1fc6beb6658ad3a376359dca524c078847895a19c687db5100fc2c4fdd6b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 495 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 033021fdc8016329560e9d2d888a02035742b11656e49fd063d76d601f21371633 NjUr/3zP5OgYmkpc04V5YDg9xNsndOwLTfEpn1MeGJwOOa7/cGH5VUpjz/tih4DJEeC9Cqfn9Q+4eayzVResFg== 827e1fc6beb6658ad3a376359dca524c078847895a19c687db5100fc2c4fdd6b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 3sYbSsgirUnR9tbPDZQ9xR5d5V9wGPmb8fmlDeEOQHW6ifplSLp5YObzDHKIVSQQ+sEqUwE0Wjn0VU3koKFkWA== JOWSi/1Y6c7jrhEvepbK0nrcw1Bm4Y8BuhtdRLcRRvwQZARC6zxWCbm24+L1fwq1Dki6FZDA7XbshwsDc/LH1A==
10409 496 2021-07-10T00:45:47.654Z 2021-07-10T00:45:47.411Z 5d55aa6edcdb9a825af01e567c0dc2e5e7d9233457def75eeec4354b9f1515fc 5d55aa6edcdb9a825af01e567c0dc2e5e7d9233457def75eeec4354b9f1515fc 5d55aa6edcdb9a825af01e567c0dc2e5e7d9233457def75eeec4354b9f1515fc 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 495 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 0200b00e66f5b0b1f02bb82641f4ef19e3e45ad0d839c6254ac92fa48ac9b22420 C/Fn1/pBdf8UVkruVecpECIMkfluDt11NXoDA2+QX5gcCI0aVwRwsNupjZWa58Tds6Nt3djZgMemgxiOQ6y/sA== 5d55aa6edcdb9a825af01e567c0dc2e5e7d9233457def75eeec4354b9f1515fc 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 o/ZF8A2bLYvmfiOHzGz8xb82STzlpjB+ti8UMPoRuXZTw0EhL53JkN357BExIJ55c807uyQScRpZQuFMdhuKmg== +WoUKGWYr9FagDTunIK9INSibWrlIhRl2AfMVrLGy79+TNuKRS1EbfDmm4WZoORk19Yycwzs+T3neBKZf6se2A==
10410 496 2021-07-10T00:45:49.495Z 2021-07-10T00:45:49.338Z feed49286b8bd1e438867e293055e2c49c2b57fe24d56311299f0c840a53f9b3 feed49286b8bd1e438867e293055e2c49c2b57fe24d56311299f0c840a53f9b3 feed49286b8bd1e438867e293055e2c49c2b57fe24d56311299f0c840a53f9b3 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 495 0308306848c228a1c47a83eb9debb32d776f171d12c36a51b71e11e9799b885761 03cd2e5c35e0a59a1107cef0d2c5dded98d6707fec981d588660e33c98bc5892d3 QNUs0l0afsNJL7qPNIT6ITcumlStw0GW2exLeSbqvmo+uWml/pkamWq8GBcpQ6VebHfIsdZL3L/QDN7IQ0jqBA== feed49286b8bd1e438867e293055e2c49c2b57fe24d56311299f0c840a53f9b3 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 QfFZORgehpNSLzyAQA723OnPsq4n9bdWbVBIdEQ8/9Gcm0n/69kd4LDXgopEOAfgQXe7CF2l0QOu4wwN0oa1zA== 7pV42oxqm3zNHrje/mOV0DQDmWK/uLooTb+DW8bri6BSzXmbQmmdcC0GX1CGMN1l2ha/6bwr+uH9ysRHVcrEmQ==
10411 496 2021-07-10T00:45:58.076Z 2021-07-10T00:45:57.867Z 4d5e1f731ce10fc175d412b6782880e0d2b3141ff1d8e47b525ba0f7ab8f51a8 4d5e1f731ce10fc175d412b6782880e0d2b3141ff1d8e47b525ba0f7ab8f51a8 4d5e1f731ce10fc175d412b6782880e0d2b3141ff1d8e47b525ba0f7ab8f51a8 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 495 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 02976eb35d5f4c94c5ede19390f4f54536eaeab79ceaf4aeae1664e762d8c06114 1I7zZthMSn1fkwjRstLQCu2oSwhzpeysQd08uc1XE0r8SsRvtOUQodwQ/NOKY+cJhdbCbaPovl20kzUUSF9qDg== 4d5e1f731ce10fc175d412b6782880e0d2b3141ff1d8e47b525ba0f7ab8f51a8 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 5DhpaTDNAp+wSZamdH+UpgdF1ooFk9rFYvkoe2w79bDMbKrnnO17+PELGP+yuqpoCueHFsF/YjhPVXXcNHt6BA== WWup0GBytYLNdUcfnz8QPt8lf64/ismqjfcYPI12b8CDMhM1Pd78wE6fy6VE2z9DkDZWBTf1UFMzM9XIU7dERQ==
10412 496 2021-07-10T00:45:58.356Z 2021-07-10T00:45:58.171Z aa41950da339922f874e9c0c9197ccced72dd3a78eef67b236b6c827dd2afef6 aa41950da339922f874e9c0c9197ccced72dd3a78eef67b236b6c827dd2afef6 aa41950da339922f874e9c0c9197ccced72dd3a78eef67b236b6c827dd2afef6 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 495 038179e02e0130dbf55be3e0bf80262b23ee99e4aa388346582bd8c4b50f2e9a7a 027bab3e497da031b528fbddd874ee40fb0cca2beb7df647bb1fc9def56019d0b7 WVakCAxPoTyFz9p/t9JpYcRjoMw7PPesfV0N252Gvzww6Ud3q9onSKDn2Jec5YaRPS8nB7qJE9b/3oIWP8+G8A== aa41950da339922f874e9c0c9197ccced72dd3a78eef67b236b6c827dd2afef6 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 RHFms6CbZ9PTjoECvIQnoKk+3owNmJr4IvGa7qkdDJCToEwRFI4fZl4jfo4Nwrr9nVbEgd120yNP3EQ6ZBv5gQ== 03gkebOvywcCatkavib66ge+rMSfWjXUbPuiGF1Ib4UohrUuFzGSvs9sIH27S4O45ccQX2rREnXxjeDqHmosTA==
10413 496 2021-07-10T00:54:56.559Z 2021-07-10T00:54:56.312Z 8f82fdb45808175d62fa7cc146dbc5413b14c8db4a3f8eb4ff257d27d3054395 8f82fdb45808175d62fa7cc146dbc5413b14c8db4a3f8eb4ff257d27d3054395 8f82fdb45808175d62fa7cc146dbc5413b14c8db4a3f8eb4ff257d27d3054395 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 495 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 02b379e93b642a025736b6b08e9965c1d6a279d634a8e13489c9a2336d2ca1414b XjnimI3Za+l3WCtl/lxTH/LZEDRoG9s5doseE0M0X/nh90iu0hUd6jPphPaAY1KiEzDgPuZR8qE4BAZKN3l9Jg== 8f82fdb45808175d62fa7cc146dbc5413b14c8db4a3f8eb4ff257d27d3054395 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 z1hlI4acfUMM2PCxtx1f8i+X8QhF3Z1NSpYWj9eEurR1Iyaq89Xx2yZZaVbiNFcuYu7SulRV3jQulhiVxUo4mw== soxjs9oy6mq+4YUKuItSJNYv2E9b0314XWzrtqHEzk5unWwib40japy8wVZRJTzP8uAzku8Andf7QqFKbYT0xw==
10414 496 2021-07-10T02:02:42.449Z 2021-07-10T02:02:42.140Z addcebe5de9516a0945ea5be03523b4796f560615664d71451ecf9296a343f6f 71946e51c1bfa5bd4f5fde2a9de77554bbfb823ddc24bc4448439b9adfd75924 e9038f4f434c7a6aabd9ac98f7875e9ff048837aa28b079c8b8c134cd41d4682 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 6 02cab22f2bbf5ea251e458a28d3c9b71e8e25f7cbbd68a472378f51acd62510f8d 039765aacc945d7ff7aed1b36e8d1a3e9e2701203be823e790c0421c54aa4ed25c YuNYuaoLUGyMvJnG/lYE6OLlrM5MxBPGHX+P+X2bypE1bCGkF4xPxIthDwnc4TQPeC/1iaCTuBGVov/BenuQnw== 71946e51c1bfa5bd4f5fde2a9de77554bbfb823ddc24bc4448439b9adfd75924 TxxUZqIaQkTce9tTIpmOualBu6CI2pvyEOTJyZHsmVEUL9noOIbes6kjknRULCSX09VmjxzDM0BYwbokiN+0VQ== EHmQzT21DY+6Js+bZAvOm72KzJLXFhtTH88kJAEiBIqvt0ML37j1ckvwfoiofmLH2zCbaqIegyOIArUB6Ich0Q== 2E1ZtSJjefTccM8rUfP+/l7KEFfaMJitmStxluHzKECWtOuJ69NEHa6uhGq3Y0Zezicl145uS9dl7YcTqDTmXA==
10415 496 2021-07-10T03:37:23.325Z 2021-07-10T03:37:23.040Z b1d57ed0967945deb137364ddc07465941d4eeb1d1fffa792c4e6c4402487267 5417dfdb1a1567e1e291fafc4791c5597e4b89287c52002665c7dc258e22635c 6409e2dd88d26df6e0d1caa2749652d5f4aee696414390ce16225c664cc0a449 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 CRE 1 0223a3945168c7d4549a068ee56422fec5a33f0e67510fcc7d7c76df6dec8928fb 02460652357659dfa8b4a9047fbf17813e899daf45a0339db513ee20374a3067fd Mbp7swuQFaPZpkF/TmIJzJptdQKwJrXmKphVg+kaFmymemJws80n2HgNZa7sy1fapdVQKyaxpwJdxyfoXnkkcQ== 5417dfdb1a1567e1e291fafc4791c5597e4b89287c52002665c7dc258e22635c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 3l4292M03NOofUo2gJIwEOD7joYZ1cZmKJJUW25KRdjXY+5pEB+5M1lOVPT4h6xvkDemIVKp5mo/HrC1taG8dg== Dml+nUPAGFY96NmwQbLjQQf9x+UwO1W0V5X4Ew8y2PZlXL/Dx1XV93pMhfBbFTmzeilE6C5njbg/4EsYrvCVHw==
10416 496 2021-07-10T04:49:24.999Z 2021-07-10T04:49:24.779Z 974ff796683dba91a9545f50b89e244efc1d5a82813eccdc714b33b99beb45f0 208a8efdcf8d21901b0848af7073309e4c0912fe587bc47ff191492691a34a11 9678892a8047654d6a00f712d59ce40ac0a146083c0882b55aa4dcb2426f0164 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 CRE 1 03de1748cffb82bbe79f99ab29646b201bb974922e3eec051b052dcfb0ef8de584 023dbee01146f69f1b0cbcc812f96d79c500c1da7e469d083a69b051544a5850a4 9M3e5cKen5vPTlQDUFOCIsL0WEbgORY0ROq15TFYLgn6uIDzVbNih5M0vNXSx9n/ts7D3UC0Qp/9zHFtdygb0Q== 208a8efdcf8d21901b0848af7073309e4c0912fe587bc47ff191492691a34a11 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 kq6gWg92y3BX/fk4r/UqKGt4dLhTTM3U5jrRq+TQa/4MCmFdplS/yig9w8V+JPsYj5rhtrJ572jymrVmJqajWg== V73kE6peVkWFThg3p4zB7AyEVkOYclFzQg3633Ndz84aKVMrhTBjVu6n4onbR94EP0GWQSnc3eUYu7MQcAbeTw==
