Block: 358
Row Block TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
6960 358 2021-02-21T01:01:43.190Z 81de9dea10c4e252b5027f03d48634bf3ae622b7809353c9328dbc09dc1a71f2 5e368a6e4e7e84e0a6d6ba30da07fbe1c2518d2cd5fa5e0dcf9d1b25adacaa49 647b452f8e02c0e3ee953f0bbc40b7b1907f6a58818a04e6d6905bc8302aa5eb AME 17 0329a9cc675dc560ec7afd41eccc0299f71c4a193d7fbab88793e0ffe702adc66e 036e003b859c2a06287dab235c4937a9035b59f7c7dc40c9b38145cc352a2b362d Cn1va4eofEdKaVxQ34pQppCpDUh5EWZGsQD5lFQ1aCDc9gSAIBFmrMVqenEX+6TW+pXRirWZQOJk62ed2MTQOg== 5e368a6e4e7e84e0a6d6ba30da07fbe1c2518d2cd5fa5e0dcf9d1b25adacaa49 vw91FBqhjCzIS1ZXim/fJx0/HYcJgdDDso7rZYgdyllgBlZXbD/RJ3Tt8PJvTxznjKkBRi7reA8GfTqpUv5sCA== S+3Qo/9OS8NFDpH0gIsLGIhkNvchgh9qmuzSnyiDfoTxWA4j2NowtDBkuRmor1x7Cby1x9geXXBigYgF2mPpbw== duQAHd3JvvEcN4CX+pCgCyRGJdrCFPQAGDpAeBSovBpfeiX1JBGSytX+ZyJymQhCDm9UiDZo2AuHMUwVUM15hw==
6961 358 2021-02-21T01:02:07.674Z 2dadadcabd9275de53ec85fd696a691555da8b2b36bc0d4c3ced1cdd70e6c680 2dadadcabd9275de53ec85fd696a691555da8b2b36bc0d4c3ced1cdd70e6c680 2dadadcabd9275de53ec85fd696a691555da8b2b36bc0d4c3ced1cdd70e6c680 HBT 357 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 02a77121a6ac6f0bf9ebd2e2a0725235ee1dbbc7889ffd455323ee8cef9f03c56e WrvwQ8DNXYcgmbLvwqjbC2cQ48zNQcD7//PlPrlPQr8VLtb+EsxTYMDFsoYFfbN380MHo/iOwRWuNOOdwATtRw== 2dadadcabd9275de53ec85fd696a691555da8b2b36bc0d4c3ced1cdd70e6c680 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 9S1VEcL4Gw4ODDYOJbgnnuGKRhFZw3Kn81nrYeuNtKyULWxgNVhZ/6D85mqLbOmKecgMGGsCG3p7v5PJOVisLQ== xKtucUYs/spF5+ZarAO783HEHq+Ojt8gh6d8qm2Ww38qvUB2STPJYBtJ/bTqubscbmc2EJNrOefPklmJw/Dp1w==
6962 358 2021-02-21T01:02:08.079Z e0aa71543c200c6152e21017ed3f9dab3b9377a3edb71287d5a0db0f1980685b e0aa71543c200c6152e21017ed3f9dab3b9377a3edb71287d5a0db0f1980685b e0aa71543c200c6152e21017ed3f9dab3b9377a3edb71287d5a0db0f1980685b HBT 357 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 031edd750076dfd3b28912da8db6c44ed9029c5544e0ecfa7dec2192ef79a073c0 qYb3mv07Y2RbgNYg1Pq6OvGgXFszByn2VR8/KAWMbpYFvzKMZmGLuQFBWCKv5kaA+/95u2IVkpJ4APIAzgk/Ew== e0aa71543c200c6152e21017ed3f9dab3b9377a3edb71287d5a0db0f1980685b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 FoZ9+tS/6Yl4IK7WEo+PbLYmsWZaq9RbHCp0thiXIwYkaca2pWrWCRpzL/MEQRYh5MdJTIuSv+U3KcmcgSRr4g== C870HH75yfdjezMLY0sXiCDPaw+UQaVBTxUbuLwuejBmE93rgJuMdwdcIt0nPl/ZJEwq1oUAKIYWHJgYQzhKmw==
6963 358 2021-02-21T01:02:22.966Z 7080b6f3e37d3fe6b3b213db35841bd22ba7e7082eeddf37b4602a285c32a68c 7080b6f3e37d3fe6b3b213db35841bd22ba7e7082eeddf37b4602a285c32a68c 7080b6f3e37d3fe6b3b213db35841bd22ba7e7082eeddf37b4602a285c32a68c HBT 357 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 023a58f9e8f4109e58eda01f824901338698c18fee36c9ee27c2fbb2878e3c6514 DtxBhZlqvhhDo9eJPlJLrSmiPWHUFrFubKG5mJwdk3mUlXDaE259xMGCbbf2zmqXozjPdAdTSwe6hj8YpOrijw== 7080b6f3e37d3fe6b3b213db35841bd22ba7e7082eeddf37b4602a285c32a68c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 k7DXQtGk4DFN9yepDcpQ3tUqhmxMTbFVDh0gfVICYcOsVNwfOR3wqPw/F9mMXP0lDl+D2HrrtaizKmrCq9ybrw== Me2e6q+DNf0d31lSYK+7fi3Oj/Y4oSkvV9ZTCM0xGaXcBQJjxI4A46ykrm3dgt75DevwbDeLSEW0enWNQZHF8A==
6964 358 2021-02-21T01:06:44.291Z c40b3f3ba463755c1cb4b3d871a7fc912be4791d0fd2db59763dd045631c381a c40b3f3ba463755c1cb4b3d871a7fc912be4791d0fd2db59763dd045631c381a c40b3f3ba463755c1cb4b3d871a7fc912be4791d0fd2db59763dd045631c381a HBT 357 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 02e23bf039a16e5a563cc26eff8894ac9247a40ca4a881f8afe5012d48b93661e0 6ioFDv+tICOaaoXlSUAVIq20VpZR4BMnT2pUV5XakAKS4TgQchmVGtUjmKnAd514gRkL2sRx5gaC/1jyLFzOCw== c40b3f3ba463755c1cb4b3d871a7fc912be4791d0fd2db59763dd045631c381a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 RjAjpBnB04zdcQ8Os52zfLWLh+vW/8sn+KAw+qndu/8roPuMX+xEgSQ2RXz/1WJV9W/GlGG33EcF0L7jwfP8uA== Ki/XcXgCJdbGpR5PEEkMgBrqwJzcMT3ljH+aSd1Qy/juPzVXY/Y1zZd71kLWrKXGnfmX0P61NmsnBQQSToIcjg==
6965 358 2021-02-21T02:52:17.781Z 4b58518ffb9ae5d0519b01cfe476120a2567a06bafda776ca4e3112620d72086 d36788db97204b5f971bffb06292fe5056c2fdf6189502487342e3e83296bd5e 2296a0a45c11739c4ca85aafe61bfe429fbf9513ecf033fcf5190bde19dd3bb2 AME 8 03522032951af4b66de2273cc99be5902a54bf688dbc7d15f4accf133c7e5f229a 0283826a27453f98233b5cf675e5d00a723150cc533bbf58eff9a1247d93655f06 71KUR9brgjDyCukW7jv76G8i1Ns2Sxlewq/Du7WgL37SvA+aS9Opo+mHSIWqa9SXYHyBcwZgdxpHKHts6XNSHw== d36788db97204b5f971bffb06292fe5056c2fdf6189502487342e3e83296bd5e dtQFxI/tM+uhCqDLtpa69ShPRPR9gw6NLOMTJ08hh90mjFlMr45rqfv6RIPNpFdlv9+lWAPdpjCR52ioqfb65g== Ireo8JXQEy/RJLyclg5DD8qUfTvn41dg66vBBZatSIVI0h/eZTNvq4rUWqEVedHqFh5EoM+Eimt0zHs2ayNrBw== Bw5QMXai53qjojVV4HbhF5LPa1UZXKOZsYZxn+iZuzkHe3gfFNRQOqxTchEa5L1XXAX1TmsWI4ECzTwbQmmFhQ==
6966 358 2021-02-21T03:58:43.404Z fadb57855fc448e28bbd320c3973285efce5e57a81356aeb67241242403325ab 39c0b1112edb5e369cb0ddce4059733da87d7a73724001f340841edbaea037c4 68410b2c733c5630e4fa0390dfbf66c58f341012a9053da4d34b4efbba19920b AME 2 02acbdf6d4960077cf8f76e48b050f1f73bc840910df14d5be2ac9457e1db82ec2 032c112807c0d74bfccc79a193e05ec74efc82f098d95a0999258a00366243def4 R0ODV7mQYKBRZkZCf+b+nUGI7hSUf6Y+Rli1vcR+n9NOv0wnFDUJ4V8idBGMSUEs5rLzVK7Qd5aSCiotbsKYjQ== 39c0b1112edb5e369cb0ddce4059733da87d7a73724001f340841edbaea037c4 yvhisOenTEeeP6SBdpul9GRsPBowFbfJP0vqPHfflsEk3JDnOJJrI69MNt9TqfwrmxeqBLrSC3oH7zZvyQuX/A== CFywf9IHpnwJdAMeSPzoFHqGoUEe2PCHFr5A5SM/jQGfxP4mdf2AS8xaxq0lmkoQuN7iqhPk+VOlmUaq5/ytcQ== z2wD5SF1ins1usX/hhJP8k8adSJlpDXk/+Mus4rMV59LuYLPsD1hh1HdqByzz9ikB1ekEA0+0EWJkRoTshBp4w==
6967 358 2021-02-21T04:59:25.031Z 5b37445de6c771ce78d4c241427db79e53d71ddb61007a01e1968958b55085d8 4b690e7c2ef9fbccef333cc2b411454fb25ed45326e55b2eccfa305525bbf59a ed13da06a8c301095746289d69030daa2ef42d38a6da3fb5b5bc25b93d287d3c AME 8 029f4f651ae913326d9a43cc29a386d984ac7f2fe7bbd2f8d01d3afa0acca4e9b8 02f68de21d33c03103c8b23127a4cb53665c69b78260bc86c7c2d0a7ee86bec5e2 jHCmnycVVBCm13bF2sZ8ACks5BqtqIet/agaO2i60REWG+8PIEplgCs7JTm6C5oV1Z3G+pVb4cv7lg/g6jEW2g== 4b690e7c2ef9fbccef333cc2b411454fb25ed45326e55b2eccfa305525bbf59a Qor65wDRawuNmOYDolYctGUZSA7AwkP4JQWb/TVQPNuok+J24Iy/o07cI3UoAbtB61rtPnkdmYxNitQq8sf+eQ== sMuVSelWDzVIkazNxNS0eC1LkrMrWpagoLpMtgBWfYaIbNojyR0wOLMsw48c0XRz99IfwyiBmmteirwg4gIxaw== zHBET3noMmCSq2ajaqptZCoE8nFG8fH8nIFElE0bT5q2NQfP6qrc9Rd+dbbsMjxfin/bbBdXvn0+RetctL5atA==
6968 358 2021-02-21T06:09:55.384Z dd7ee7a12b9f48171b7953f3d9023215b41089f7873b8a2e0e2b01cbd4b27b4a dd7ee7a12b9f48171b7953f3d9023215b41089f7873b8a2e0e2b01cbd4b27b4a f2b76ca077286fa0d3a108aeb0799527aac980a62060a3d42e540e961c687578 CRE 1 038ca372cbf3f363113486d6430b520a5bb945073f78b83aa0b25447fa7659decb 026d530a7007b9a607189a463d11e1110d37d8018200d7b2e39c71bb489f4d492b l7/7j9o2rxOhJvzh1p+KoMl0aI3mX+Q8XUJGsWoBkVUB2Ehib3twou0qqyRinT6nxFXRlVvX0cYKaI4WlZxYGA== dd7ee7a12b9f48171b7953f3d9023215b41089f7873b8a2e0e2b01cbd4b27b4a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 bBW2wAASzLfecDdYPuql+LiCVxBeAWgGH7wMz7Q2LaguZQ11NqJiTasBVIZV12XJaYhtJQacETeEu7B9wSmpEg== rmdc82FyrrgDVOlElzO3bD3YWQbMlgEaWZiiT7CqJqN8jub+DXArhEfqGbo48B8U04cghkODBx9tuKiaEuMqWA==
6969 358 2021-02-21T07:57:48.201Z e656a3a5c0cc5bae692169552094f56db1e730dcb652ba90f784955dceba6b98 c3260b91055e8c9e93878302147efb8b129c935716ae1ae66ad90f773bff1141 a49aedd4977a4efb2bea7c00138c55ed233d0fb6cfa6afef3cfb89527cd944c1 TRA 5 03cfeaaafb336183d9265a31be7c2edaa7f08346037ac240141e1a5d7c07cd7da0 035621abddc9fc62f51257efe694fcc5dbbf33379a05e017c585ab1d878a0097fa l1rGLh3tHqezmEJRSRVvppDS1c51F4HdZ4DQuVcLsrCXUZcqx93L86F1XkkBn1Kjq45lckH+/ZAINN6uznAs0g== c3260b91055e8c9e93878302147efb8b129c935716ae1ae66ad90f773bff1141 WpGAMyeroWdsOP/M39Xbm0bmN/AbwsW5SmiR4QqU86Ju4Vqn6p475H+y3xd/DXXCVbD9fSaXB+lxahMNHrDO6w== w1kCwIx9W85syaRJUi0C4kC45jNpwcVxvuFYm67L/x6IJ5Nwcm3VaQuzUUpDjF0zRkPaKsikNWMJfbwaJBsHVg== HnuO8FDyuAemHUAbPUMWOYAgHcJzAC0wF3wYXD8xLQ/RVtdHFvf+bzmcNdBhZrBoAE2Mys0aZk7FWRQqHr8T5w==
