Block: 520
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
11007 520 2021-08-03T00:40:41.157Z 2021-08-03T00:40:40.844Z b661f8c8e8ae40e69d78e70f6517073998baa7e528477953762dd0f244a35469 37b5376b3f88c3eeba62cab79648b9f8315a4436099cee092187ee32db6456f5 c997829e56364202cf5ac15456be47756319e5f8b065c6cc2648e474242fe083 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 10 03dd0626f956cca56f610ee0d458c9c8f76e85308e04d26504bfc53bfdc0d9f8e9 02fe5b4d6c3730048a2c2823da7f71e8d94649e328a4940d9b7c55464ba801a4f8 fGhbw43P1h99ytZTFu5PMtPOifqXFzjLn+1Gj2tz0hBibSPOcvYTBxwpsJKP6n2ekOuuNf5uczlXLU5eZWqmfw== 37b5376b3f88c3eeba62cab79648b9f8315a4436099cee092187ee32db6456f5 3C/roB2TsPjHID55tmU3qXfKnZflDUWms7KvtG/daSf39YQKeVu38fKTm6EWY2K9hWG2wWy57lxvi0gPusF4Pw== CP+iFlw+YMkhz9nmp7gWyLRG1x8NDEhfgwGq3pkJ+Nom3s9IeH5ODWAMxlyOTXv3dv5qfpo53SjIad5aMM5LJQ== yGgBs7v2gyC/kJZ68Rjhj8EzlfDg4V5ZF/2fxner/RPmvLej0RRmTBRXtW/D6HnwIx/hnQOQb5utihSJGuTpsg==
11008 520 2021-08-03T00:41:01.726Z 2021-08-03T00:40:56.876Z 4ad08d9b853974b826161201940e8c2e4878bb9a3ef5d13b57fad4d267572810 4ad08d9b853974b826161201940e8c2e4878bb9a3ef5d13b57fad4d267572810 4ad08d9b853974b826161201940e8c2e4878bb9a3ef5d13b57fad4d267572810 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 519 0308306848c228a1c47a83eb9debb32d776f171d12c36a51b71e11e9799b885761 026edf559d99b716252276afffc5abdc3bdc2324c3d0612bd06a1b5f5c48e253e0 ZjMitx7wfatlE2BE0JEZ9vb1/nAQWqJ6NH8iiHhPG1WL7rMwHpbGf1kBDrbizm+V2U29Lcbyux+H66bfTz94jw== 4ad08d9b853974b826161201940e8c2e4878bb9a3ef5d13b57fad4d267572810 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 7SdL26gR+DqZflgKfUIq987Joo5jbB5dMgr4xj/qCwhAvyJrgZT3WiC0mMnFukxNoh4lDe7G2VEhTtEZbWHdIw== mtCw0GqajlT+PP44p4O8Ba3uMf6fCxJYIGtUjy27sMO7LPNaFntEu1MtdJwCooeriOX88QHxfHdEcn7x2D6LLQ==
11009 520 2021-08-03T00:41:01.763Z 2021-08-03T00:41:01.553Z 74853330617dcf14ffd5bbf1e1ca52847bf4c2ff99d35e1ffc61f10d0795cf7e 74853330617dcf14ffd5bbf1e1ca52847bf4c2ff99d35e1ffc61f10d0795cf7e 74853330617dcf14ffd5bbf1e1ca52847bf4c2ff99d35e1ffc61f10d0795cf7e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 519 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 03dcaaa0954e04548f7b7b850221c75dbc54331a5671c4a9e6324039b904685c57 HiJGb82U7PxOO5QqI9ptwVs8ySmd+IR6wG0mr1gMW7eGLdjGu30CQ9hjHYusojBaOEyBiDX4zgNcTGZzi7n4BA== 74853330617dcf14ffd5bbf1e1ca52847bf4c2ff99d35e1ffc61f10d0795cf7e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ctZdDHqLFU6+uy0km8DOGWP1MC+13vbM46/nT7vefCnHpw37bS7tQpWuYBy5dCC9Pn0qG1uIhMeiKM0/tA/Wkw== vtDhaFAuIPx71z6wuSCX6PyGYhXaHdEMhlRPrW39aqy/JB4ywHgzYURwl1yxutKrViju7JO6s0yiqJPijJ+Mog==
11010 520 2021-08-03T00:41:05.383Z 2021-08-03T00:41:05.219Z 782bab7636c94f247b2d0b3ee097760758c09a7edb9223acc97717638a12ca0a 782bab7636c94f247b2d0b3ee097760758c09a7edb9223acc97717638a12ca0a 782bab7636c94f247b2d0b3ee097760758c09a7edb9223acc97717638a12ca0a 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 519 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 0361ce225c4abe4ae37baaf6b2f4d6d40519490b9c8cd94654cc0a0c66b7053404 /j0B34NaCjOl1fER2Yvk+jRdg2IrlU/LvQ1aD9iSzJLlKoAzFzWoDs3a2mlgEuWKjTo+KcBavKgu/SgXBOetZw== 782bab7636c94f247b2d0b3ee097760758c09a7edb9223acc97717638a12ca0a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 LSnFQ5OfQzFxeSIP20Dqpgu7ZLq7lPq0sNuYhoIAd7avqHKvXK9S17FnXAMH1gAndB47eqVoSlf2h1rNP3OZ1g== 3NE2UQmdnnkQIiOUrgIzG50lXFBezqeaJqDIiSBViUz5yHowBrUr9doREgVHl3QsE90nLhpIErLbTdFVDIQbKQ==
11011 520 2021-08-03T00:41:09.105Z 2021-08-03T00:41:08.931Z 8bfa355e9bdb095a0a9b6ed882b2b954b9c0ba8ab83f991cf5c3ec65e85ee301 8bfa355e9bdb095a0a9b6ed882b2b954b9c0ba8ab83f991cf5c3ec65e85ee301 8bfa355e9bdb095a0a9b6ed882b2b954b9c0ba8ab83f991cf5c3ec65e85ee301 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 519 038179e02e0130dbf55be3e0bf80262b23ee99e4aa388346582bd8c4b50f2e9a7a 0352fa1e2b527a4f6afa1623110dd3d5a4a44004fa178db1527c25b012900a4f0b RRPXW4dEKUQtC7Borg8IspC+PI75DAdZ2s92pGT31CoqeyoH3Ma5UH2YqPzEpOI0pJ9eZoUxVz+dQhtRJ5UBxA== 8bfa355e9bdb095a0a9b6ed882b2b954b9c0ba8ab83f991cf5c3ec65e85ee301 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 1CrmGNxrnRQ3fCYQaGCECjqI06nczHzyNx2UUmo24Wz7hpTGBSvX0uECpZnzEAZRUnTCIA7lOib9Fgshzs746Q== 8NDJfKO1q/QBmxCtQ+k8ou/7UWFld0gI7POVneIJqaLwjauyZ6V9RWYJtG5OON4O/St+KvyTyfJf7VV217NiBQ==
11012 520 2021-08-03T00:41:22.794Z 2021-08-03T00:41:22.544Z 161d790fbbaf039c64bc6f490f8fe0d45585f96a03bd21c34f09600d373e2619 161d790fbbaf039c64bc6f490f8fe0d45585f96a03bd21c34f09600d373e2619 161d790fbbaf039c64bc6f490f8fe0d45585f96a03bd21c34f09600d373e2619 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 519 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 03c444295f93b790de02665416503d742b4ad85159134dff3444e6afe605d2c800 o7ymlOr3HhZz9E4G8jrE9WIeWO8iH1FHyZntA3Z5DIn7Tj1xH0TSowt7/zSEuyXdgQNuyAOhq14NSu4Y1cy/gA== 161d790fbbaf039c64bc6f490f8fe0d45585f96a03bd21c34f09600d373e2619 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 gYkSZtRVVJf18fDGtNvdoMe38sI5vyJW34P7zZN09sQ9kJrRccVSOVFeYHGkkkVWlLQuPOXuZvp9tf28PRWzmg== vzNFMdn95kAamSoEAjjEmT9shKuhraCHgQlN1OyCcAJLLMHV+23CPfU/5rCEch43KhnRyIy5wjCRMviwgtxzEg==
11013 520 2021-08-03T00:52:34.362Z 2021-08-03T00:52:34.117Z dc3382d95a37949e41d6f1dc8ca74d8a58e138a1214fa2e756ffd286774ed543 dc3382d95a37949e41d6f1dc8ca74d8a58e138a1214fa2e756ffd286774ed543 dc3382d95a37949e41d6f1dc8ca74d8a58e138a1214fa2e756ffd286774ed543 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 519 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 0266e692e977a51197582d89161e8f270a243de0e9a2bd98dcbeadb85a94ac1614 oThVz/nVl5NYNkj15r2ZQdYovPTZhd9DXPyc0pqd2FVS8z5S6qxtJwzEbhzUttlkMqb3m7CPcgOCZtDGf6gZVw== dc3382d95a37949e41d6f1dc8ca74d8a58e138a1214fa2e756ffd286774ed543 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 +wGQlooV82Bf8EHl9t6VPSLoHlzE2mE2NLbwNr1iQLuED+LkBqXAx8s1m2pcpoDqRybdnlNbxYF6iMrfFp1Ibg== hCiEEleFHLZnSfWrXNz4m75No1IpIp8wAS4OY0O/owlMezycoi6XkGPnCN4dgJyCuFjbgNMzdXi9dJ+1NfPaPA==
11014 520 2021-08-03T01:48:25.213Z 2021-08-03T01:48:24.971Z 99179cd2ac628c67c252c435e29e88608ea0fee61cb2080314f911ea846f5b0a 702dfc516c9b3566bd2fbd98ed6f94a227e230fa9b296da0a09f104275324fa5 8e7359920724a1f32d6140f2ed08411b13e4ee1323e0dea13c7d0959ff4985ef 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 7 021a2a97d5e0ff8447236e25b578c069fd03f8743a676944e2a08c433eb8e1ca63 026c18a4f3dc5c7fa4c29311f9916b5018a2752352527272f39f482c505089acc3 mMvhJUMZCGz+YASSL9lg/Qup/5jsYYcQXJ4TO6VJibczfaA3kJ+D0CIIyKqocYdfziqKMKXwhE7fHeCA6dpEdw== 702dfc516c9b3566bd2fbd98ed6f94a227e230fa9b296da0a09f104275324fa5 yemM23YC5zTyVW05xP9B+VXoQm2dO91bCrnAmrm2Zukk/OUCNCSVMIy+hwqUj6YUhUovQMIG56GdstlMk4G/3A== id+MmnsHVlp0N9co1We2NsbqMR0rNw3giiWLElbqTRbllUANlSrua1Lx7MTZQ+9f58tIn+JVY4kzyZ/oBh8+CQ== VvRN0LieJaASakGuVcSxoOeYXQkpBr7QN+6uSFo4yT1W0mVQnbW60FnCkUVl6LMbZ7p2dVcGvP8UeAwvcmsiLg==
11015 520 2021-08-03T03:12:50.544Z 2021-08-03T03:12:50.253Z 687ca04c282826dcded15e9c8383f512c2f2571307f6767b33f1cf2b11f7ec6a eee7e9eddccd34853db38c03c32b298617a26f4504e391189d37e55da959dfee 4805cc88479f87dd90a1ed7528f35e3d817eb8de879c3032588e8d3fe88a9c1c 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 4 0364cfbc978a488ad015d0bb0d8e5be5c3b0730a98a55b0f4e8f733ace62dbc8aa 03c2506bdf8b60a18bb1386d2b2a6073a49c0abcbe9e69b1946fdcbaf20d988c22 h42UHmevpPnMXs1RVkjBVFMw4gDmytFy7U4dUvBnQHjMeYMjyZygXsB78OsDZpaifzWC8Hr0LjCHWtZfsKgBOg== eee7e9eddccd34853db38c03c32b298617a26f4504e391189d37e55da959dfee NPPj6VLCTAZynGK/s/7o4rQeplKbSshyZJhIfwGCm6Z5hafXkT66lpDJ/5zahWrYb4tsKsGYx9jzgaKZxohAuA== D121m4kMQBPk5yIxpOlGZr+T+5nZKpPgNTAoUp79vnm7i4R+zNg80SF9V3OwVlApruGrcQe4TwDRtMNCXe0y2A== fMSgrQQRB7GLGJmvIsrhvM7Ihbs/wd2E2U9LXeWnFigbizzaCQEZ5XOJJxQ/X8AgDa1bQTx14x7Iygn92rOIUw==
11016 520 2021-08-03T04:47:16.032Z 2021-08-03T04:47:15.813Z 461f3483aa023308a15dcdfe471cf3aba7e0ff044607c624a0a24f620997c97c bf7f0e8f4425cc7c5e27bcff5709e4e1345bcdc25668225f51165a16e9de6821 4912ec3ab4c764bf8102738b9cbbc97c87ffceb569aeaa4eb84ceceb48a7526b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 CRE 1 035373466c06033a3fb58830378aa4e094f14edff345cc0ba8ace3df5bea9113d2 03d40bb8a4f9885c7a8ca1fdfc066980954d27d6afda5248dc15e210d5ecc59a98 4TXhj4aQIiQ53lGB/P8dritGZafKIVfmHgDMS8K7V8wpFBbbNVXyQZRK/9pzyp2fzRHN/ZjQSsMJ9l7l1qKKpg== bf7f0e8f4425cc7c5e27bcff5709e4e1345bcdc25668225f51165a16e9de6821 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 BRI0B/1ZMA6bpwnXEfCBXLs0aShu96VkSI/q7tf3G8xTYo9DKrrNtAZmtEn1p+K52GPL5Hp7SgVy1TqGW7MDAw== z5YzbmKezWsKy0D93+U13Smo6Rh+IiG2WRPNoldkuwSslD8ZnKuNIrfJcMTVyB93e6Vtq/G5vebQcTG4XrP8Bg==
