Block: 819
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
18493 819 2022-05-27T01:04:10.343Z 2022-05-27T01:04:09.868Z 1a3221e6ad29b5ab5a6d001cfbf71819c2d77808bb6a309509b761824ea41b88 b09e97be8f88f2c82a622fbba0bf6023a8337009967bf50b0b2e2a5ed2c60a78 42efc9f906284f7ba403b6d2c1dbe8936e68ab360a1109c8131b720a87252fe5 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME NEG 5 02bc226d098ee7a833088998793a08b9e50ba48aa1c90c9923494cbbb9ff53becb 022ace40fee56e0311ad8c743cb7dc897b24400e3d3a0891afa764353468bae536 DB+20KxQAfL7H6OKiGO6KkWtJIEiYoJznZL5BaaIJ5Le37Vwvz6DxMV0WokyvF4ztK+ThIM57ioSaeCMLX8UMA== b09e97be8f88f2c82a622fbba0bf6023a8337009967bf50b0b2e2a5ed2c60a78 0FxTQzYr9tB7BwMEgn9P651qGy+NJVnkP2H6Ji0njySoRjSUeSGu0rCC4Uq5nWzNFjGB+0htv4ZDm+tIPSyAFw== FNs6jyRHa4cSi8Xy3J3xu58YILeyMVXO3lXw8GRDtTV257UOS6OXOIIQ1F265SUOoDSE0CR0xvNRZ0DrTD2DdQ== EzGlgK3z0b5hy7tRdI9qge8Ez5PRnHWpZ/IUzw11TN63K5qamDkwFaLKjQW6eEX1aYts4vaZVi1HIZOUGsqslg==
18494 819 2022-05-27T01:04:23.396Z 2022-05-27T01:04:22.353Z 9de40e1c10786b6d6206abbe09a093400a90201e687fd320dac3b9c41215c78d 9de40e1c10786b6d6206abbe09a093400a90201e687fd320dac3b9c41215c78d 9de40e1c10786b6d6206abbe09a093400a90201e687fd320dac3b9c41215c78d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 818 02eca9168943804dee427a44ab6e5a9d4d67259555860d1375d9d29ef1b20992a2 0257c7c4ea9d89ed11dd58fea4f5021cf1a6108125c9b51f85da6fa96bb273d930 t2l5J5ZCOWY25IDbI4UsfIraEV7wv66qKIpi133MLFn2mTv8gLmYAG12gU7N6vvRjo2ZT18tCF355mSRoODsEQ== 9de40e1c10786b6d6206abbe09a093400a90201e687fd320dac3b9c41215c78d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 7qLyeU9pVEu6zAJjg5IL0AgFmVY3YNaYRokdIYBFyAlpR2EbzxKSK2UyUck6dg/pbkn4rIiYsgJJdjVdSVwJSQ== bCKzxTKjurymuV6n1+UZnNhK3V4j5c8omxCwXQWlExgjPag6QGtsXSErMMbbikRL++OaZ73nr+gpM4lvC++RJA==
18495 819 2022-05-27T01:04:23.420Z 2022-05-27T01:04:22.845Z e7ca49533853dcdb7de8edf9b2cb610cf62c0e2b98561539fab94a45ab5bae0b e7ca49533853dcdb7de8edf9b2cb610cf62c0e2b98561539fab94a45ab5bae0b e7ca49533853dcdb7de8edf9b2cb610cf62c0e2b98561539fab94a45ab5bae0b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 818 020f13677715f551f5615204df63936ed4626d0858aec139da33f1157a5fe0f66b 03888c8981f1d161b16e4b71b8fd18f891535753af743d8a095b5410d83d75d8f3 Nw+XJaVUEo35C3/s/uqrrUGy5xyYTUZaALd6yBnseyOPdvb4TBR4tF0SIyH0xMXgI22P8MGIFBQgbDIwvih6ZA== e7ca49533853dcdb7de8edf9b2cb610cf62c0e2b98561539fab94a45ab5bae0b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 oNcMTwOglEC1rfb2xX22bg+vNM0H0G+E2hnORm1fj4NyHReDO+QG/UdTzRME3IT5XpNgVGh1bjQHrxM6GFixcw== 0+Y6eC6lIaNpVFL3zoXC/HbydHV/+ylQi0vLY45Pjw4PoLKq40YyDRZIrgV7zlgfTXWx98rRARw0k37Bmm8ElA==
18496 819 2022-05-27T01:04:46.551Z 2022-05-27T01:04:46.334Z b5c325f95f66c07daf08c8e8afac7ce6ee6735a5c07a803c1f1fc93137766d75 b5c325f95f66c07daf08c8e8afac7ce6ee6735a5c07a803c1f1fc93137766d75 b5c325f95f66c07daf08c8e8afac7ce6ee6735a5c07a803c1f1fc93137766d75 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 818 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 02387c1f13e97e8ead64322161e28ff74b46bf53f2b5cfdf6160ba0cbbb6302104 w+4FAHjQEu/VKpjT8EeOFeV7+GfwLwfXjBvldjEjVl9AAAHHcTHHnLUzj7ui73iG4No0eTi4XHYWH+8Mui2vPw== b5c325f95f66c07daf08c8e8afac7ce6ee6735a5c07a803c1f1fc93137766d75 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 y0k8GBsPlTHMV4f9dOOGE/Jjd+LeixEoKsBGzQolAr/C5aKsmZY7+bI4dFCfd0L9/ZSedfRMgPcHUNG83xIQ/Q== jfY0h02T9msjmWEKrso7ky1QndL5BRLhONuXqp2LZT6fgoQCSg5ZJR/LIzQdXAFyq8BEGsVSeACF+gfNLTsYlQ==
18497 819 2022-05-27T02:40:37.934Z 2022-05-27T02:40:37.522Z 16a1cebfe031d5555a3ed50e6da6d09124f4dcb8e881dc1748ed9fc2fa246e2a fea435f9726917650e592b37b0df25b8492332fbcfcbf264a1be12ab57d12bdd b70a26ded833bd32e8cf86bc8631d55c669f5792d2d1b01922296b4546a95fbb 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME NEG 4 028507a4a07967eb8a74b2b72073ed8d668bf450f84366ef26e9169953199e3d0e 02ac9c68d9a24a41e74139ae7be8aa60c390e0e5033a14281161a67b12091a7f71 sBHWFE4V3+O/HVQQsiyuj+2FF4hRxW1YIdWRSi8EtqGOjPWvY2ZlR8vfiWez55ferlsU9QsqBrnUFAU75lD0TQ== fea435f9726917650e592b37b0df25b8492332fbcfcbf264a1be12ab57d12bdd Z+ZjPZCamoCDj+2O9oqjD8dDgdFw5eEk+bNqtWh50Q7sWZxt6A7d0s1wJKkGeUdETRJzWTYbfKbaEHhnHIBYhA== c77ZSdEzANPpvq655tIV6SNleLAJXGUN27/JgewJ7ZMUJM0Ann+epD2avU2w8zluOpu9G4bXntY1YqNuLDanZQ== L2g1r/RujnAvcbkm3Asn4yWftjbsojOLHCSOv9JZtnzLmKT1cP41Y0+xcl11Ywk9A3z8A9znwbcvCFSR0dsCSQ==
18498 819 2022-05-27T04:51:16.213Z 2022-05-27T04:51:15.646Z 57702b8dae5454dc1fbc924672bc38188474bde06dabe758190801f89f40ffa9 63ecc93b1182bc296b60c31ecef967204451c5f02996a43983bcae4c05947568 b278746a061a8b94b77e24ef89aca1ec11cfb2e0d9d8bf8e6e6fb92ffed42b6a 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME NEG 6 03d2ec14b6ed96c9f2fd7cba124f8b6f005fb535c43856f302e9a262f82cc26fda 02dce7b3f029b4ae9bcf4f8802153963b95ebf7bef3f7f62d423e73b0f6c517060 6Lp31rFhl4PbVyqzD9WzSzx+v1XJnPzyncaCVzYV45ghdgV+GVPSv9X1rQJQcl3OZRUO4r5n1zABzcOK0hsddA== 63ecc93b1182bc296b60c31ecef967204451c5f02996a43983bcae4c05947568 cfZv/eWqx/Of2R7rNT464543wc6fKCh8WNc4wQkpdKY5OzkNt+ewRmYK1NUioT2VQLpg4UjEfcXenn5MR0a+1g== R0m5MT5lfCZ8ZTJA3bDkkMF8GcWfk7srwktHFz7j8dVYHZcKetUEAe1XOdU5X7pA7gD75qk+hivvvokbwc9ZVA== 0chg+fUyim4UO6gPtgPEm4A6WQgB5k3Ivy64+ZuD3PTWqGbTlfkJdVK4/9YIlp3x7pkTLp0BJNzJORG7gDUhzQ==
18499 819 2022-05-27T05:53:27.219Z 2022-05-27T05:53:26.620Z f7071b612b06b43ebaea7373a52bb0d0d26ad59e2da8d045eb162895d22c8ed7 6264b1a1cd44a42fbc8c402387f2bd2b9194d22b6773bb42139eadc78da2668d e4f426c5c99dbe8889bc61f12101c89818e3ab73ce99836a529dcf9ac363b3de 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME NEG 4 02815a8a3ec6d076c67d7e962de3d4557a79b9f02ac734bc464ae0aba74fd9f4d2 03adac4d36895abedae276b0df2eb845ac19adf9427512ca8703e5b372ccdb10b7 4zJMhO0+iu/ysweLRq/05v4Zav9OMjHsCTaMp11W7bUxb8nKeD5/3qupRsAxJWQZ0CjWjv0AJ8jjLc7reX3Ctg== 6264b1a1cd44a42fbc8c402387f2bd2b9194d22b6773bb42139eadc78da2668d WRdVNSagSN4RPOvNX41jVDhCkl3A3nIhEwkL//9k3Xt4rTTEhgP+J2KvqiZEv3RHBmUQDx7W49GxPUfpyX04tQ== sYPGFCHyl4a9M/1MEf5+pIKSulBIt0upyDDfZRT6piz0PbMmJTEQSNiIEaNdH+niR+rIQIydYYGx8DzhSErl1A== sKV5SXvrka+9PfyIJnEfw2y+XC6H2z/cGPI3Fo0jiWYnWXmOmYzdVpdlfVG0WKnc8KsLWGaHgfOawBzoCFlg4g==
18500 819 2022-05-27T06:58:02.104Z 2022-05-27T06:58:01.446Z a21748fb1871d5856f13a4cd7b42b6bead060cbf1f5c9dfb52e459bf08f61ed1 5b2df6dcec5e9aeac019509e6d22413081d90d3d2e5e1d583722f7eaf25a2dff afaa1bbc4e379c1ba0ef5d967a0f991aa2c5f04408c0b6c75f8332c11c27db6c 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME NEG 9 02eba99e1f8b12fe792f1965b56eedde66ca5cb1459ab7ba23e664999a48470dba 0288ebb11b5b4ddacc320b2e77094cfafd80e328080e90836ded5e1a315b20eb17 lO2pzRN98pHd7sw0TIDEEiCMOXqogYDrNRl0nlPFou1cPhQ3D2SqGLYA4RPuIOKN9l+zeipYFOiVWkE8jXSCFA== 5b2df6dcec5e9aeac019509e6d22413081d90d3d2e5e1d583722f7eaf25a2dff oSGkk9Funfpr/DJrlSYE22yF2s0KSCGgXl+aJZI/0q0DIttjmQTHV4Hmbnck5zPWbwx6Ae1t0ft3QGF87uXFaA== jMxZPfayCSpCFEcf93Kzruow/ryg9LR/F6f4Ih37+ermAA7XouhQ2Hf4YABvC3WZpspkbsTPeF8NjRAWDEs/4g== VG8fvTqnkNnaHBZMEhN8Sm6F/+JAWepKQWDEpetMNhmdNGCdEadqkvo3KhV4T7l5STGO0omStlRc/I/Azz+1lg==
18501 819 2022-05-27T10:01:35.671Z 2022-05-27T10:01:34.375Z 0e6655492aa07c6611e601727e43f890dbaa6898ff1387b49a691fd189961ac8 975d6ae7515a06709c8e421ef69a8df0eb8c9aa2e55391a300bb5474f616a154 9f7bed08b062865debef27469e170a75bbc7f82488dcb3920fc8d858fa40cec5 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME NEG 4 0220b33878d94930104431118022c14d044ba9daa916bd9f47f9ced9dccbd72dc6 026bc62612eabb3e36801e336aaba0bfe2ecc8ebe3d7bc11489744d327d105f608 L4MW8to1kZBQNE0E6BBtVwAMUIdzOrD/pJu37wT/8N9XVGOU47YY7Yx6vl0A0Auy/ohG8T4VSfl9mAxAuHcfEg== 975d6ae7515a06709c8e421ef69a8df0eb8c9aa2e55391a300bb5474f616a154 szQEK43iiPldeejQGKQccCul0QvVQ2MmXjLeLppNgIWN5SAi5dMaiYq11tIuoGIPhTAu2jb83M2tqzbmRlThKw== W5TR4Gm+xq/m+zIvdZ1Xkj4D9r0cX6obNsGie7qRhGHNgL787cwoDzXkLTbTSVMYKpe1jARfrmaef0XAgQgMIw== Xz5eGhacnm2a/v/uWRuJd4p0DCv81QZDCRQe//3BoO7q80XOi+G1gHzIFZmqrLmLjoPIuW+p2HSq/Z4KKu/Paw==
18502 819 2022-05-27T11:15:01.473Z 2022-05-27T11:15:00.795Z 045d62d10e62ba17863c0d6e05477c54d63d137db3dd8e27d8581b5e8f0e7bce 7b182cc9c72aebbb55bd35370781754084d64e371d5f5ae6f673f0e3ecff255c c1a682da1039bc658aa9f908bf3a3e9d4f43e86fce2893054471b9ae0f09187a 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME NEG 7 030fff16a0333eb474992393e1f1b1966512366192e6dca5173a5e049691c7815e 026207b6d70062c73976e102d2770e1763d183e9ce575fcffe29fdfc713c2cd3a8 OD+3bufDk6vNfhZpwgAET14Fu/I5+5jtHxz+7WpnxfVktgIQUUykiBSiJCyJtYRGReG1TpEhX1W1tWtMRw99QA== 7b182cc9c72aebbb55bd35370781754084d64e371d5f5ae6f673f0e3ecff255c +qFbchPdjExnXJpbZGYZsmEZB0shjy86N+gJolACAnN6pEa1cE33zgrN1AWG/4EMJkAkiY4kR1Rqk1ASkkgJNg== I4Wn/N+NKT2Dvr7P56hid45L/wrJvN96/UlFCrO2+ErygrI9KhE1rZ10/MnoMLxL/ZZrsFcD5Jb6OMpAndBFdQ== yABdzO57XKURpjtcsnKOs2uCVPIPaHbTnOOoZ7ZdDC7iVC1kD67qeivSekXsmp+1mLdhxMRJH1O2XKjHzedfEA==
