Block: 487
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
10204 487 2021-07-01T00:16:02.856Z 2021-07-01T00:16:02.448Z 2f8d43df0aef3f3eabcdee3a34a317cb73b20eff57793c398c4d9e6d34482381 7b27967e087e94e6101b2470e84fb29a1667e4dab8568251d945e7e130a885b3 c7988bc1d784c139d7449c3497e5569f080bfe37ed6ee36156ca022d81c1609f 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 5 029316b0c05525e7b7f118a64ecc6943c108fae9182d16de34f9c187b25dc61e07 034828dfdf17003c370217b38e8532c209c6bcce101a8401f28b16a7537901e366 uA9l7pHeD+zAORwEwU9fPc472gr93PudgkRWnDZ184CjyWerqw/8+SJszzYOQQttYIEKUVX90f9z5mLSy8/t1g== 7b27967e087e94e6101b2470e84fb29a1667e4dab8568251d945e7e130a885b3 iCbDLDh4T7nI7wXuk7foTTRCIWqjyLe3lUqlNwhrIN7oPOoR3woC9QZ5zi9xn/UT9WAIcGd32OEUHHQNrEetYA== cobXngq+f0EauF7euX+CywFQAdEc3hCXcyQiVjiK6aTDtb6HKUnb6mgyvbZtdYYaJ26riHqXGmFhXdSZZRtaEQ== dZOfv6vyVlR9MxDGCNDCcmKnzctaOXULUFGTw/pP5mnUb+JhOPumAHwzmJyE1cH10l8rgPklFVV5xDYPmsfOXA==
10205 487 2021-07-01T00:16:18.035Z 2021-07-01T00:16:17.165Z 1b863e3a74d61fc97ebdd16dce401d93563a322fd393920b7ebe787c9886a11c 1b863e3a74d61fc97ebdd16dce401d93563a322fd393920b7ebe787c9886a11c 1b863e3a74d61fc97ebdd16dce401d93563a322fd393920b7ebe787c9886a11c 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 486 0308306848c228a1c47a83eb9debb32d776f171d12c36a51b71e11e9799b885761 03ff3d697e842402183f0a5443d306a345e9fc4db0a63d0ef4b50fdb528481fcd4 Hmi1mBDOOm0AbdifiqQkoN26e//vVk9LkTqnaEa5OaTDCBFPOmtP9Kt9whAiNUDhRDna+9eKz8nKgKYWzW5CrQ== 1b863e3a74d61fc97ebdd16dce401d93563a322fd393920b7ebe787c9886a11c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 H6h7ot105vyUYLdUbznzSBLWrag/kJR07D28xwgSsfr+NIN0vYa2mm+cX4027UUwInVCooE9WEDIQUcrrGH1iQ== yU2uaz8jnGylGwOb59nPxZkFoz+Yj5crpGBgbcCAVNsuRo+QFK+pw0nQ8yyGh2ajV8+pwAybUg128b7eBTarow==
10206 487 2021-07-01T00:16:19.642Z 2021-07-01T00:16:19.480Z 328f45cef9f745bbe6186391176e443277aba5710551c5571eebbef7407e962d 328f45cef9f745bbe6186391176e443277aba5710551c5571eebbef7407e962d 328f45cef9f745bbe6186391176e443277aba5710551c5571eebbef7407e962d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 486 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 03ebd12a2d8778cf3764e2d7c601e5ba8a44a2858994aa9d6eb00fc63404871b95 mjstQ+f1T7ILrHZhjEcDBlIURCPhg9+wL9pIlJ+VB3sB/aFpmRQDT3EyAPXovP0UfNfDX0RburzZj+gPHvMPPg== 328f45cef9f745bbe6186391176e443277aba5710551c5571eebbef7407e962d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 dePw3YFGLNs/Nm8n976Yu43W1bIFL4QRgOZpc9LerXq1xR4keBhLaXQSfZ0uW99153CO7UghbfqUEbbzy+g4gQ== f2Jo/fdYt20pvQCf3y2e1FMOgnjPf7dwc4OmHteq3Hf/X+aVQ3VJEOUZ3mxXq7Fl0jKg1WaRwaA4mKKlMsah9g==
10207 487 2021-07-01T00:16:28.986Z 2021-07-01T00:16:28.777Z c0ac8522ecc48da99e76262f30083fac9eb8053c6967c88c903160a48373b80d c0ac8522ecc48da99e76262f30083fac9eb8053c6967c88c903160a48373b80d c0ac8522ecc48da99e76262f30083fac9eb8053c6967c88c903160a48373b80d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 486 038179e02e0130dbf55be3e0bf80262b23ee99e4aa388346582bd8c4b50f2e9a7a 039bcd7380d6faa94688d347cd9a7f8f2976a218cecefc4408a6789efaab05cfdd 89aaemNxFVYNCSElCy8jM5vH94S/EzbA7K9AIURl7eea3rU3ziRZsn81tAuWuImUJkJWMs/r6rX2Jp/EuCED6Q== c0ac8522ecc48da99e76262f30083fac9eb8053c6967c88c903160a48373b80d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 jRZXaaTx2/R+qCgTgLE43eeDs33s+Vhyq+0T1wEZvENAMjG4HjyvyHmH3EG0XdPl2Ay1Dg/Dc2FtisAEQyfMSw== vyBy94tQCPMuMY7U5ePO9cWaf3ifHsL6vD8gZhKMu54CXIIB0Ch9+9iqh3AR09cdMlZS42Q/9eNAubYBzivuWQ==
10208 487 2021-07-01T00:16:33.399Z 2021-07-01T00:16:33.336Z c568151b38c890c916bc826b28e65ddb6bb80a2a21718b19859bc7496a845161 c568151b38c890c916bc826b28e65ddb6bb80a2a21718b19859bc7496a845161 c568151b38c890c916bc826b28e65ddb6bb80a2a21718b19859bc7496a845161 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 486 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 02ee9cb35cc44cd8991f78270dbec57a96666558173f8a466af88fc8412acf34d8 7bGjg+lFz3lW6re68aL0L81Hhg9j64nc1owQYnGbleCT5EcCiFwgQpc7HM0g1m4pqLdxkSfbzjgmrRhCiCKObQ== c568151b38c890c916bc826b28e65ddb6bb80a2a21718b19859bc7496a845161 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 BTqso8SQGY3KRYdsH+Vv7Mb4xOiLKyaZ2wKDRI3wq3uouoweDFOMxyml5QG/ieK2EJGInRiwYAWdOLk2lt6sgg== UMT41lFH8aTH+axF5LTMXW9MR8vi46RW9+GvN2i1IRpuDFsBBzmeJ6yU5iBYhPs3wlNfBU2Uzbs5YsDlvxgKLQ==
10209 487 2021-07-01T00:16:44.062Z 2021-07-01T00:16:43.806Z 18c9403c2ec4bebaef7a3996a1680e7b9eb8745c4d1296e406bc714ec729dc0e 18c9403c2ec4bebaef7a3996a1680e7b9eb8745c4d1296e406bc714ec729dc0e 18c9403c2ec4bebaef7a3996a1680e7b9eb8745c4d1296e406bc714ec729dc0e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 486 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 020961927147af8641617869eb1f2c396b422066f62afa91e33cc762168554d1dc o+XM0+J4KSvKkmQgWlTb6lfKNKQcKL+mdVicRHo7vY8y3rx9ZIHgyHPfl135b5C5IKyFBl4JWCIL2Uc1EXlleA== 18c9403c2ec4bebaef7a3996a1680e7b9eb8745c4d1296e406bc714ec729dc0e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 /hwc6G4zVOmt0RnojHfdWypNMb+le2IIXy5AQqtrM7PMCuD/eKfZiuuBg+Nul6Urc+N8xF58IPq13Jibolnfpg== G5qQSUT1HDNAaWIuU0mPXvewh7JP/lnMVG7WFTTifdkjQBDfm6Kgf/aUVknyCdcezrpcPrztaso2NdzZnIRHlQ==
10210 487 2021-07-01T00:25:02.194Z 2021-07-01T00:25:01.991Z b9b959284bf3fadd33e414fd98405d7d4fbad2dfbf0e0944a8ad769290552fb7 b9b959284bf3fadd33e414fd98405d7d4fbad2dfbf0e0944a8ad769290552fb7 b9b959284bf3fadd33e414fd98405d7d4fbad2dfbf0e0944a8ad769290552fb7 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 486 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 02479e0c2458a1490ca83abab0c26aed940934a507604958db29a0b90c67f27fbb 77XGCehZ0veYnIG2YL1WvqVSduucQ+FwlYn6+HaLhxPBkl+oQtj/YMBW+rxAKI3l+GlKwNjUAngR9tRlW5WVwg== b9b959284bf3fadd33e414fd98405d7d4fbad2dfbf0e0944a8ad769290552fb7 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 bbRITIFtX5Ma7yVE4lgLj0Xf7SAYQJs7EQFmMiAi4SFVQbM5fviGnFlrZRyL2MrItiCq+mpwTnZ9BWWlNJwg3A== 3PznvyDJSD9mtuydNj+Cc/o5eb1eKs5yM4F2AtbHb8bj8vGytDEJeheDlRnvw5sOsF2IgKDHxtmydUlJdXnUyw==
10211 487 2021-07-01T01:48:35.717Z 2021-07-01T01:48:35.419Z 42fe92405183fe9f9d387e15a82f33a1598fc2754b40c6251e78ca583c831af4 f84afa426cf424851163f8a8867e5897d11435a624514cd6d7f91d9ed39568d4 5735a51e3ff6dcab8c4b399c239ea045457988304fafc4e434ece36caa909cb3 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 CRE 1 020e32d5c949a6fa201e50033716d849dc517d65b5061e069ea30b4deecd6c7b95 039df6b4c2999ff34766c2a6a24a3cf3d4b13b1667c7b2e1b8abeb925468f051af JNC4vuMFmZU5yMhrabuQE+4T78fM12iEwhQEK4KvnhV8Zw9qkW75fRjCXTKWa4eBTnT+4sE5T9zmG60omWbH2g== f84afa426cf424851163f8a8867e5897d11435a624514cd6d7f91d9ed39568d4 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 QJrcyVZjsG08w+/+HECErBjD9pK2VAiXuQak457xEXvgn3noPWbV42L7EhLcZQvPrBMtdJuyJtOZ/Hi0A7Ggew== LcpDxZR6Re8qTUFwBnsESGa7bkXFmEwwXZQ3EqIdPTRv9HdIqlDKOlYExHiUZe5ca9emhlQl2LPPkFi4kvHAPA==
10212 487 2021-07-01T03:36:33.199Z 2021-07-01T03:36:32.864Z ec19ef6dbb650f0ea1659a1e34fb1d30c2e673b91707ed2096fe6bcd1486b312 a73f29789bbb94a2979d55909a707a5b970bc4de1adafada92997d6dbd2bc7fc 6a186191ff0813ae98565e10a14d7a76814be8faec23e3374bb5ff423c659da9 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 CRE 1 02ab7ca491b1b9abbd3ab7676b4e6bc6ad5ba3b153082313b1050150809b3e0c15 038f57a3be926c17f6d13b0e1456dd05651a839f888ae9d32b666bfd29d50e0afe JAYRWrXMqc/OnrSEI9l3TBQfl0vwy2Qxy1LksZvBzn0IKUzh/sl8M6pC9rSpnSyeh+ndUlvuxelHOvRcsB49aw== a73f29789bbb94a2979d55909a707a5b970bc4de1adafada92997d6dbd2bc7fc 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 sOYz+DPuFezWScQbsC8vBjjsvHXOyTjYzHvu9+NYZT60S4PudR9MBWJ3vsdpIHbUFgPdu8fdaKDZJhI73Q7QnQ== JxfFmWcRRQ2H2SW/0HqdAypTV7WkXBdmIFlfRK68QWOS4tLVza2QfmXwl5stGr6k6Px2zePnFAFUFzqtJUil7A==
10213 487 2021-07-01T05:21:28.201Z 2021-07-01T05:21:27.971Z 63643813de3437ebc9bc3df9e434d4abec6d282e8b69d9e828992930c6a1676b ff377940e966def545a715a8e2e1512f6cc9565d56890d73481f81b51e32fefc bff9b40c98b4066628d3789581818dbb242d26cef0e2deedfe3bc9cd33ce50ec 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 AME 6 022a4087b852a58e3e3214f52c60f9cc0e937cedd16e6f877c93c429164d79fd15 026da373bcd85a336fdd89337deab0d49a9cf3815498231d3361b2a44e4e14064b dxx3F4L9KPaoJi9jyB0BTOn0zdbGoZaITuklnMfrahINGy0OlfMNZ1TR+JZA5iKmDJD8dtPQE68doxA19ONc3w== ff377940e966def545a715a8e2e1512f6cc9565d56890d73481f81b51e32fefc jLy2sEmrV8fV6FgX1vA1LV28FAB+4AsXHR07yOsHOUn0xSdaS+JcOL7zU50FV3d/NaH5M5ZAVEiymJe3DLuJWQ== 6+TDjsVI9iajb6P45uOWOfqUHG+gF0Sak7ZPcVOdgy4kUd4XZZIcPnG6Xa06GH/lXB6XjjxdLAC5Ed24ZyJFCg== bTnB5bn76pHFFfouO8qZBYUgvIeF0ifvrfZzp+YAYxgjKtI+BKIGd16Ls6PEC+Ak1iCzolXS4ALyQnh3kpSC0g==
