Block: 317
Row Block TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
6079 317 2021-01-11T01:03:52.349Z 5d43f0c6e240c8ab9fac082f96083c53b0e0c61418ffd5ff7d6138a27ed4b39e 2e5e7ec38bfe53f041c2c8ef7d76a78faf5995c369fd366e72159b4b24abf74a 602848d78b2d18a776a3bdb0ef15233c1381c054f582d74cec0514380fa976ad AME 6 030f8363b57dd6bd9555b7c4ce437986673f5fd3248fddb6c4b26fa452c9cba4a0 031042973a47fa1e596b2d972999377f6c607c18219f4dc670fcc167fd050bdde5 gyTx8twSanC7Slz/dMWMEkfFC/91h0ZUjEvWHIq7DMHi6uZjk16lqCtMp3dBqvhY8XoKrCGDYCV/eeaOYxjYiA== 2e5e7ec38bfe53f041c2c8ef7d76a78faf5995c369fd366e72159b4b24abf74a XP130f3VzTxcC1dKQkNAGsIn0jDQGqkM2CjBxtMXSXW9TCtuL55rJlAN7MByWDnGWAnsug28F9EuijZZeQxzVg== 0sBRixUZOxoBksioliJElFFK0a3e4uzEpcR/c5gBT7BQoZjn11XqJS6x6lEnvjf1Ado8+XJXDhZbeOEtu9b1fw== yxOpzYeXUR6F+85JyDdPVhI4JjkQ3Y0y3j7Jbxi2xJ/QGIMjaOr38UwvukGwOC+YzhqL+MStCvzDH2s0n2tyyQ==
6080 317 2021-01-11T01:04:08.335Z f648f394dec9f80bc3e0e026726091a7390c2281b6d15e4a22c7f8a32413c667 f648f394dec9f80bc3e0e026726091a7390c2281b6d15e4a22c7f8a32413c667 f648f394dec9f80bc3e0e026726091a7390c2281b6d15e4a22c7f8a32413c667 HBT 316 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 02296e9804969d14340a9a5014dfcc426b1a243e1a318fffc589717319a9f0904a pD0GvzlSQ+H+pEvRfw43/Hs1i6a7QzyjJObYGiGNnpD56b0a+qFYn34Lu+LXCfgOlcHcEtXQvehBrp5BW91u+A== f648f394dec9f80bc3e0e026726091a7390c2281b6d15e4a22c7f8a32413c667 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 mDG5aS2kTJVOiXPndDy4PvXNHl/uMm0CtdrlIr3yU2sEPEspKT8wBwl5N5fLUolpU+BvpHhIr4Sh1B/B/Xvu+A== mPDiJ8JN5gRoqeJs1w2RAwTotU0Pdeg5rJyaOoQQdSbJGi1KB44oZXM8h6OfMgcbXcpT7uf41T34YCQhkjVl8A==
6081 317 2021-01-11T01:04:18.730Z f228b7f54b07e5e0d13512ef9566b6e2bc29051256642b935ebe99acda67f684 f228b7f54b07e5e0d13512ef9566b6e2bc29051256642b935ebe99acda67f684 f228b7f54b07e5e0d13512ef9566b6e2bc29051256642b935ebe99acda67f684 HBT 316 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 0217414a6f8c6ae7005ea3558e94f34f6065b069c4219836735c5452028ed45a93 vvQan0dZyAQloSX7uq7bCUeyZutoYyu/p/uYhq0X+JJMWMLRW3d7R/x3zPPpKyVCKcZM7NJq0x9cgRxtd85WEA== f228b7f54b07e5e0d13512ef9566b6e2bc29051256642b935ebe99acda67f684 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 wBD9ORVd2+BD9yfAed/6QJCBlkA5zoHl8LqAMJfiPjc6Vl6vouyJO/V3Q/BtJWVTpNhIClk6tnkhDfC8nDEMfg== ZZxAse2Mssep30+7qpofOBkEYLUHjfuunekoZEa5PgNbzZdRZF7LNT4RfkG1ugHeORL1HoyQtBNuq4mHHKIHUg==
6082 317 2021-01-11T01:04:30.812Z e475dfe9190f88ec727e6bc166f3f70a8724fb39271e83787158872d197d556c e475dfe9190f88ec727e6bc166f3f70a8724fb39271e83787158872d197d556c e475dfe9190f88ec727e6bc166f3f70a8724fb39271e83787158872d197d556c HBT 316 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 0201f164ae8f37f79547ef08c6acbcbe0cbce90664be1f651e04732d97c04d1d0a lKIc7vth0NWAxmjFoZ8Hn6mpAT+YeSYVchm9zWajiu120VGHrad91rOA7xTKX5COWMiFbXNn66LzYnAMyP2cMQ== e475dfe9190f88ec727e6bc166f3f70a8724fb39271e83787158872d197d556c 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 hLuNJps/XTOaf8eUCBsX2tOKcdoUENWZRiUY+EhtB7yiBcNvGb0k89nYzawl8bVGN3GA0RqIkknPlNo1fc+vOQ== OdXM4nLX9PC+fQzZvp8otrTOFM/vrGYVfU88FCyFWseBNG1dYdnB9JBnFO3KRAVkDoLURG+/jFPoIatUnaah4w==
6083 317 2021-01-11T01:07:22.580Z 303967953f6ad72ed3e8758c3da9972e836876ea6b7adbd7405809391a2b543a 303967953f6ad72ed3e8758c3da9972e836876ea6b7adbd7405809391a2b543a 303967953f6ad72ed3e8758c3da9972e836876ea6b7adbd7405809391a2b543a HBT 316 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 02728c07ed296dc35e9e67d2650d0928ca88d8deb57a95779425b58c5cbc92076a WO0WXGVKx788LUkImf1RkQ+ZLepLsGBoR1UV7xLlIqEYn/Ou6rQUEeAwza8oFovC7yHsCXC2dHjpdPwN+zKOMA== 303967953f6ad72ed3e8758c3da9972e836876ea6b7adbd7405809391a2b543a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 tGOa0YweIFqT1lubokYzMmfTubfAdAXaRdEiVkTH4zeXcL5PYLbKzNMN9LrUkaODndsVM5AMm6woQWNa7KmjLA== xABIIHLgkF6/UJ6BaE4uiHJnhWBWhsuAhF2FWrifGqQJ+E/R1/nombaomn3FH1Kv3mSGCF2ZxRJVxtcNrNXxmQ==
6084 317 2021-01-11T02:32:25.565Z da15cb54cda4646e0da3461067eb500c2e5d0c78697bd49506ff4273253061e6 da15cb54cda4646e0da3461067eb500c2e5d0c78697bd49506ff4273253061e6 17676e8f8b4f242807c3976a88742a3ec751a67ddb99f677c930e61b09fd67e0 CRE 1 02732da891b02ef3cce5f04b5822dc3cfdbfab88ae7ee14e269e3b30ee57cded94 03a20d4bea9deb517e4e1d07bba80102709b54d2c14d882045008d1b9fa9248838 0UbUJWy8NWN2Cb5OEruwcsZCPd55egSk8SoZg0bfhIv2ou2EpzOFhkQUbaGBJi39CMJ+c1gQgPuUJXdYlKO0+A== da15cb54cda4646e0da3461067eb500c2e5d0c78697bd49506ff4273253061e6 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 DKwgqlEPAGapeZJeLjivhWgPGa0GhLZXssPFWhOmS0xibaDJv42VVZXcpMfJVz59X5Tlk04FlKEY4P78OtnNpQ== JXrGJAUTAzvGXhXYRXKKF9HyqgiBDT9Cp8daHtViGnvA4s0GiEGbdQsBgoexa+ReArE/y3TnYNuAR2EXO9+QPg==
6085 317 2021-01-11T03:42:19.561Z 812a5d76d31a716cb477422f5a818f1ef62223797d2c989f63f00f05fba22248 67b23ab348bdf699d4b6fad30fe94d52f67cd31ff14440c0ec6eb7b2f52c73e9 abc365ae78fe90d1e8c5515dc8dd39dda7728cd3d4986f1a76c20f4e8b44625c AME 3 025f413111751c534b362a3ac8888411671be1e7729c4f6280f9189766f968f761 03e3b5840ccd27dff584e61e64729520bf98fc49645beafd380569fbaf91492b9a 5kIs87+yh9YjcX87ePiold72iK2ABATgALqmQgdK/Kc9g9K4n7Cc3JOA3LXOa7eQf9mDbCmN/gApxiVut/yF+g== 67b23ab348bdf699d4b6fad30fe94d52f67cd31ff14440c0ec6eb7b2f52c73e9 P09rs8FzCk+BgZiW6pU13Nhai1dLVkt8+BU19uUmoBUUEQygKsjmBZl0Zi8v8+1w3Vp3Y/udmKU+GzGQm49Stw== 37Q30JNc0ZCYEktHxWCaRrxXx4/HvcJ4xQVCBUMGyXfrEK4nzMADhgTtPnkVQnrrCWUWPsT/JdKu23+4KuCkZQ== PMT7yvAJIBZqgRR7zv0QxbZr2mmCQJFJIsXGm0mZY1CTLw4vRRrtTsDowjyFKtSc5/v4l+nMBiRjP8gi1l3tvQ==
6086 317 2021-01-11T04:51:32.110Z f7c3bc1c8117047c2cf3a6f7d177617f2362df456d3bedbc5ee52d1373a2c90e e14b65e66f5ff74683102b47c0cf57e5cbaec74543e5c235c41b86d56db76039 79ab6e44557ee8fc3604564025a34aed41ed530b4caca4e97214f1fe86f13748 AME 2 03fb077ed258a7fdcc24a84a5c1dc3a1113d6e4ccc2a3beeb2fc1da5a637061668 034b6ef2e0a126d1fa12fd8e45e4f6c378b14b7358c23b501201a53b4ec62b0adc tPu9hiG/3J+3NwmRcimNxBHoiZxdW61i7e9ZqBJ1lPkMqRR4bFoYqLIMTOtdaW/f3vhSVAKLEqPRofq89xQkfw== e14b65e66f5ff74683102b47c0cf57e5cbaec74543e5c235c41b86d56db76039 oZ9P1fDx0fj24jlFn1CT4YwyujKT5dUIADRWnrOap2hu/MuwkgXF8Azk58O5V7xt14Pnb8+L1engx+rCSCQe9A== o2GHd52rbKZfj6u8GC3aKGuy1hdfoV+V2tRM+O2NoUupP9BltWnVV6hkppbiUFji3y9/C7vzSBF70ZnyT7ybuQ== G8boW1zuPzYar9oLtdWZHvH7HHIPMFlONK7JoMzj6zneMQUZAgA/TNGaXF7nVVRrSLg474aTp8nkzGBIp+NZcw==
6087 317 2021-01-11T06:21:14.720Z b01798f06043dae31dd31b0a33b54fb08f4a7b23f1bff02288d5c98ade1697f8 b01798f06043dae31dd31b0a33b54fb08f4a7b23f1bff02288d5c98ade1697f8 dcf06bc01a7c93723bb893ff89c663a97d1ae4834e9e7b50e85a13c38cdb880c CRE 1 03c8e571d54fc2565f459f123f692c21a030e3c788c7b821a6dcd7449127f54c93 02bb6d1f7fc26fe98071607663fa051b6e40c512c708a1b65ac63303a015624a8e 6+ev5yIupnyZKbnnr8GIUN6d95NpPGM/OOOzdrKWiH3WD0f3i8Roh4sp7KRUxeZNdjvCcZgTjDDFm7Ap4NV9aQ== b01798f06043dae31dd31b0a33b54fb08f4a7b23f1bff02288d5c98ade1697f8 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 6F38BUTzpXj6f4RspnJVmNOAZk47KN/BJa/KFJbI5CSd6UDmzYrmlIhuW8LJsQ8ZLmbDwwB+XYVmPEVh0xZ3zQ== rSvqIlo8GasOrSFoC974WQZEBNckHhcHbP29J/EhdZzpNoEZGQcTSOeA45Csa9O3t/rCvm/1sRW2uCtLc+7QLQ==
6088 317 2021-01-11T07:29:16.561Z 8576b95d74197a9ebf3f4781c7b353ddbb27c9ad26d00c0c9ad039fe524ec3f8 c3442e4187bd74101c6db70495662de8dc4ed1223f6bb68877cabdb280c9c654 8d59cdf181e55d90f0a80276c632c9aff8f852efd3577df3af352170355e3474 AME 11 0370f3da763be2d8b46f752466a2f28973b6066cd0c74ab3c8f10118f6a7d60da5 02ee3111becad530147844d7b52584eea5b39e1629a2aad1030bafddc5671da7dd uhkv/oV0jRyQPZIfRsUgTkWeuNg//ItGtyAnBarai6PuKQISyLi+7+wDA1vNrhyjAGxBYeptzJm1Mb1gjIgWuQ== c3442e4187bd74101c6db70495662de8dc4ed1223f6bb68877cabdb280c9c654 6VTXvAS9BfDb6S/sWlWhrfWcxOWiJHF7msUeVCfAiNwNnebYWqUQoXDrg7cRl+EUmj+7/oUsVq/ItooRecoUHA== 03MzUtan/AyljmkSKyby3K/o5xtHqNzriI3itZqDf9xF7OmK15LP15NDQRWRY0+2VOj7CyifRKoUrHehPJ5/OA== bgogQlhuaaLnXSa2vQjeqLVDa/AEpFYYCwEnZ2MBwvxi/xErisICSQbnNhWK7Zc4BPWKQ/CuCqaCXZPBLqYUKw==
