Block: 224
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
4005 2020-10-08T00:56:30.243Z 134e753e54caab4f668b3007b646af0c3450a978408ed43006d1e55362db5e7c 134e753e54caab4f668b3007b646af0c3450a978408ed43006d1e55362db5e7c ae18795dfb20fe47a00211b7593c5aa89828bf5e76d57d020bbc7ea3ce0ecea1 CRE 1 02c632ef159d751211320a353fc32e839d5f5ffe26c7a6ca491cf03327cce91d57 02847402f3717d4206d0f2dd4c196bbec279536767052b62be7dddee8c46880466 XxXjZFDUhQmIQcuHiDY+J951nDvj1sRsKcF7d4Ieq+auYKOWOh0KUcOXOXnAl+/dTQRfuywAXnxd81d0fO5lXA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 vD4QM2PV8Or49IN5uljvfaFxpFYQLFwUHfDrfqKwnoOfKjxtmuMLZzGpXcqYs15FXdG/B6JkYJ9Mq08pAk0f3w== TPioDTqZFCtbiPHvGQEiqjcKztIDmRulziHpJtvJCsHdlD8W4IEPd9igNMXkBJcyJwpvynrtlhryq4b6P1EFbw== 224
4006 2020-10-08T00:56:50.801Z 7c77cc3ab5603394dfa13ec9482860885436731d5f88c83f0f1d270ccdb04344 7c77cc3ab5603394dfa13ec9482860885436731d5f88c83f0f1d270ccdb04344 7c77cc3ab5603394dfa13ec9482860885436731d5f88c83f0f1d270ccdb04344 HBT 223 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 0369ec9b078bb45f6d349b01959f6ba01350dbda252e97bebffb22573766c7a73b FnyaeoJhpc0uyYvPWOR1+DcVr06omD2Pd/GZz4bkzlkPDqll8wQkbYWi74QEXJuwyUzb35kypUFYUlzyUKm32Q== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 91qUgHGqf7z9zu4AE23jIoHVcg+5/2wsR/qyqgF92JW1wfvt/g5wAzWu0boAWLTGkVeLfOUO1YNkGScgUREHgw== Jgl79mBERbohbU08rUIFiiaUBQNRsolb96cFcpgpC6vKfX3kbvRiHkgpozRPf+SkRSm+xGsp3n16hYYM9RqDIQ== 224
4007 2020-10-08T00:56:54.398Z 5b38e626bf4cf7d66635ffffe81eafde657e6001d59244e62e4843abe3a18ec1 5b38e626bf4cf7d66635ffffe81eafde657e6001d59244e62e4843abe3a18ec1 5b38e626bf4cf7d66635ffffe81eafde657e6001d59244e62e4843abe3a18ec1 HBT 223 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 03f425b15ee145fdf07e0b3d82fe8e1563db0f3f0a662fc772ca8a5c4bb045b387 DGtWXcE4e8OWrHt0WzzNnt5VI8By8f5sRxxlC1pA+yP7aHhnyL3kPsb64qrJS3A25phdb9dPNtutCes7XHCIhA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 JbaD3PALIMTZQhkKUmZwAKqwe+PbKs58301DCdEl1d6UfkLyf5/7xbyr2BdvpuIJ4NAWYODbLEGIDw2HXo+QiA== pOSz4tRILxPPE17cAFhFYYMY4022EoVBSijM/B3Ezc2/hZS1mB2OUrG20po8yoG6cdIY5roN7u4FF/1jNg6Jxw== 224
4008 2020-10-08T00:56:58.465Z 8a744082ec2de5e6c96d883bff8d2b49ea2e9ca558252dcccf4c69089b62fa74 8a744082ec2de5e6c96d883bff8d2b49ea2e9ca558252dcccf4c69089b62fa74 8a744082ec2de5e6c96d883bff8d2b49ea2e9ca558252dcccf4c69089b62fa74 HBT 223 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 022f218dd47e8f1f3faf3145e6591e80335dd0e00420b6045f86a9f180bc6284d5 3y7KUgXojsCyT5uG5aZJbPouyMz1ldl2TIyejJusv6iOB5TuABKsCVbwRfkeTE2fFoy0DoxvpLNR3gPo1T/1bw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 TL9NDQ8ZhrkQJ9Vo6gkULnHgV8ur6KOw3bARTJG77IfH0iiN24Btwj06fsNrXhn/XW+3EZEwAKheBlAOigKeTA== TLe+qiSQPxcUjgKQ4ZcFroPbVHof4uw9T/zGl30BciI7YK1plvA49zRfaFR7HeUapi9w2ShOgpcTdqW/2SQalw== 224
4009 2020-10-08T00:57:00.685Z 8236bfdbbb1f0c089b1d20fc0d375ccb2119e5d37b61119fdcf06bafe8b6abf3 8236bfdbbb1f0c089b1d20fc0d375ccb2119e5d37b61119fdcf06bafe8b6abf3 8236bfdbbb1f0c089b1d20fc0d375ccb2119e5d37b61119fdcf06bafe8b6abf3 HBT 223 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 0379ff12a1116039b827e3c5e4c671d6c1c5212fe96f06eb073ebdb1af85ced22d x18E/MOqNJlAazg7rIFeeUx6VRVhUgfnxxAPY/mO8j8v9flxC4yA9O0IA3ooonqjMMwfrHYO8693vqAqvs6z3w== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 BFH9j69VrOWJ/EVP6+sKzcC6rGD47zqGA2caC6w6OB+dLEnF0BgVpouAKXhAJCEAYY11hbi79PlX5nLT6F3wRw== GJfBPLu6fdhRW6EiT1iH64GUGoL9NimMkeIf33ENJajpjMyjhFoQa8X6yhzZHkTVGcigHUbhdBJd7RWbO1GEpg== 224
4010 2020-10-08T02:35:04.522Z 2b11ca18578ba5782a1949cc28c7e5dca14f5e106d8aec57fbf1fbec1f6d3374 94fd3165fc07334287b837c7d7997191aecc3ebb82fa3478a45b46c6e1a514d0 b064daa52c106ebc260f23fae006601f51aebe75e1f8a33325c0e9428a735cdc AME 2 03b42e89242073788b74f6252cab67d4b7c1901aca97787a71f22673f4c466a2bc 035577fe052b2e407ea1fc86b1a303e33a060d40dad9b1af33c25baea731957b40 4jyFxkMWYwh7nrvdNZPJ2AFHnQv2v43Ajw4/gX5GqvsQ09YetBcq/tz+/JYmPpiT70ZkxTH1OuWVq+l8Xy8fcw== 6MhlSxgKDt31Zk1RJ8y8k9KdHOZC/e9NGv59YY2zYbZXDQZa6Nn574QY3sbLi6NvG4K51Nr5xyYawVAp5hemIA== if70U92/HyYMu/u8An4+Ia48iXeuhpgPqJODRYwfN7c33U/N3pPsAZFTZCWEGQjeGqpeOaBlZ3heolitOFvTOA== HNe/cyNz+t5+O5jq+Ei8pILsjlbHKJvWqe/RBbqTaFVaB0SfeWybOwsbttG3gfeT9NqTcL3q0dL5+snvV9hQGA== 224
4011 2020-10-08T03:45:34.79Z ed5d71ef258ad79025e8ac0043f9de71c26622ae0e2d028de79b440959f6d986 9f49ab1844440f934f0ecddcb6ad74e09e348187b40c255329d042d31286fa98 94c58f532a52f79d23ece9273ab093168b2b9dd631df7486a1ed2238416f72f5 TRA 5 029faf53400bec3c5ab7575ec7e70a43cecb34e46bb1aec6aafdd43e36836d0863 03bd6ef3aa7562595de2639aeffed439b22598830510c159389dc7c842c4adaaf4 tM+VTdNLqZlUW7c4orYDOKbxpFZee2t5iURThEZUzSuJRqtesFkvQMPTLZUBqhYuHCK5nLA3dL7SZu+S7D23qg== wr/YaTL4u1CDPJsC9Ry423EzuvbYarC1pHEp7QF2ijO5ey1JcrOXgDzy3jerotAL+mnuvFui1xKKGAKuuQlmWg== eHwzZauULIV6fYr7ADh9MQSUF6Zp2tPXRAprki+Mjb0d2J1R4W496w9UBe6aMqp0Fqlr14DrberACT2dBGuVOQ== i9IWCdTKb+XU07mmwcI1EuAgEZmhilVdoMdSn8JNMUmQ9/9fYlaodbNit9q4mqnfziOHSHOAceyfrgDIlRT+uw== 224
4012 2020-10-08T05:39:20.199Z adcd7f789248cebe6cf76f37e9f6d19999fa691f9ff3eeaf6706c3e5b93d9608 d0f3a767184b445e28c78633689c4ea98bcfc384b8b808d574af7b45de33da10 2eb1b3d5a5231a193525f31d4e5a2dd397ba98ce324188649414aba2f8f3125a AME 2 023737edd059739e9cfae175bb188a8434b4d0e8ff6600a1c1692e039fd2f68df6 027160faba28d063f8c112732d30e95082f99587641cc766d5d276a4ba400d7cfe kdo8DbCpS0g7UB9Ar9vFuM0h8Qi8wsTXyLvL/Suk/03eQtHfotITBZgbTMW3MHdNooVukPkPaUA9B8GfHE4zEg== ilDCmyANU4h0Rw42+qL2ooCgQlaW7SKFsvrQrasNjw3q7jbjhd/3IcdNvxzX7AHcnULpOVWFzpHzrpeuVafPnA== 9x3xpPrX3BsGWXI//IUSgNhVkoQZ4sPgB0dDu85O8pxywXZPen9CMFCxYFR9UYiUD+Y0yIxqyr3bVeRwnd/DQA== 7883z6XZecoaz5kToZf11AuUZHoBeOZxUV4BlBScYcJgqjMQB9IW45QCdq+UgDCm0yKLe9zSrHvP/Z858KQCRA== 224
4013 2020-10-08T07:19:32.913Z cc18030d27fffc6aa38153e60bd8ffa330c282b6a4ab3dfb128016971506b887 933b3cfb187e63c9a5ed14d47f74adf90409c7375b79c6c7e9f7711328e4efa4 41c5d326231b47ceba5b115d8842c25eeb30dbcb49f4fc084e1157edfe2d5b5d AME 8 023447235b55da0006be636ea135c36be248641a9edf14d94789028e9a619ae7e4 03f976bcd99de35bdc1e3c24777f7c5e81fc8627d9a02b080ca430370430df66d2 2e2iwAj6BIjhy5aSDgC5gL4uSGPf0ObyCPde71ekhi/O+pMjNSZtmU7JsGgm11McBA1cmrBixDyJJ91aWwgcjQ== LsM7p7XaMuFyGh5qjRFd2PAIy92wdnvY1kdtSU4IbVghpXbLNXlXuMh7iVCP56t7a75Ermvv5rB8MU0YvgvKLw== KOVAeaOUQE0RxrZgBXyn0NIMoHDvDNRU+GEopXxkb4qJ68RO5/X9nYosSDDem2qY/5GGUgEY4AScCGQuTc9qNQ== A36ijJIImQ0HTyzbv7fP5kWwbJJUe/aOpd7Zf9A1JqgckLzkBVueNICfvIvcI95CvbbDQYZKuUADe3crtPugTA== 224
4014 2020-10-08T09:15:51.204Z 1e218a997fab7c0c48fbbfcfe594284cc3e2c0079589d352e1d7f7d344aa42ae 1e218a997fab7c0c48fbbfcfe594284cc3e2c0079589d352e1d7f7d344aa42ae c956ef60b9f2ab9ce4d7077f2a19f1d84778b3aa8864b39b5a248f86273ab2dc CRE 1 031231de37117e92fd23660c29a0fe5512f6d4550eba17f2cd8abc566a4359dc93 03a297e5d1e79d55495333e9a3ecef06774d092ffae4e42e3dc5d79c336f1116c1 hutSh0KFczquOO7y2pnH95kXVx1itkK1LSPXirJmz+VXWjaisJCvbRvZmNptQPj15Ml1YXCoh8P9pChi/Pty2w== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 9Ew67EK2yzAjp2vkhMj0IrVpxZxSFsv1PyRRWeaNDHJKdiMxmuCy3a+nSQ6p+GTaqTxEIjWW/2y3TcW3NyXl6w== inGYkbky2pYjlqt6EqQflpGnWp1w3J7bmDgUlWsNdwPiLt306kxBbjaFGMualVxf9uedIlNa2HZMK5ETzxYLKg== 224
