Block: 344
Row Block TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
6655 344 2021-02-07T01:12:07.357Z c16eea659298783bffe7d49536d48d2de00413832577458951118c603015b155 7613b32be56d2ff7b4c444c3087e9634fdf04d53fa84ef3f5ffa8ea99684b365 5a75075d93800b5dc4fd194e74fd736867e32b43b01b673403f7411361e65b7d AME 7 024d35adaa5025afe20fa17edc7f6f43719ea8eca207d76eca9303ea86b36191ff 029eee745101f62e14aba01fc1c1940fd27da4a5b7e6f0f03ec19a885e261d245c d5pjMRX2T5XaFrhENn8ZmcpPEf4mVUWUPZhh2AXnDFuipjOAgsNwDVvWlH1cn/mSo63+Nm3ldEgaxYO9C4j4Fg== 7613b32be56d2ff7b4c444c3087e9634fdf04d53fa84ef3f5ffa8ea99684b365 BGhkBCqz0cd7xLSdTmXYYC0Z4+dGpE02qnJDYYYqftV48ljNLh6wADslrzcVm8JrP/SypeDeQMR5UHXSPJps0A== MXTvg01s+3fqm2v1o0Qw0WUInPTCSYOss5bMLjIP8pAhyiL2I3/PbRIWfgzmKhsB1HrSSCkaZUSrMgh/fBhkWw== XLHaVahCXnULgMK+GicwpGroo5BnFmarukL+qgu/SuYftMcKba0DexurM21hyBNRWz1kk2j7zwPvbmju/+5P6Q==
6656 344 2021-02-07T01:12:31.379Z 7cd06865ac36dc711a5b17319cd9009f0e9f7bdf2559059263dfd844346d956f 7cd06865ac36dc711a5b17319cd9009f0e9f7bdf2559059263dfd844346d956f 7cd06865ac36dc711a5b17319cd9009f0e9f7bdf2559059263dfd844346d956f HBT 343 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 034ff8005e6439af0a2a747cfbcccdb1ff62b0d22864d2f3d9e040441b9a2caeab tIMHA2v4h/b69wVPza3AcdnVQ7uqKzVOT58P6+EMmQseVQVMG4127xM2lHWwH9DTzXJ8zMK4RtN76Plw988l3w== 7cd06865ac36dc711a5b17319cd9009f0e9f7bdf2559059263dfd844346d956f 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 28W6GafZYn1hI/z/aUAYkga9ha+1JpmQ1ZuQ8eT9Rre5b8s/+x28MFA3rFGDZuonJMu6JnVWIu/fWoNWvDFTGQ== bSoMpzxiGNCEqX4oRrZdyIxzcUCKXnt31D7ATCxKLPsy4iAfy4N+3PDzdXBVh1e/ysoKuOA0qpvMOAHDBVtRWw==
6657 344 2021-02-07T01:12:33.230Z c0c9351059526a52ff2a6dab1f67cf1678f740dfa99844b260e904437a5ef333 c0c9351059526a52ff2a6dab1f67cf1678f740dfa99844b260e904437a5ef333 c0c9351059526a52ff2a6dab1f67cf1678f740dfa99844b260e904437a5ef333 HBT 343 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 02341cb7a582d3efa007495bf3d869699f8076c309235d848b3682a7cb67f113f5 EWzoFcs+X+SZEptBfmSXeHaNKITOyJvXexuRD4XHCs8OxwEKGwyXj5fDDJhp6Gfin6+Xmvp19y8/ExXI2UTphA== c0c9351059526a52ff2a6dab1f67cf1678f740dfa99844b260e904437a5ef333 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 gN4n3BbJ4KfA8uNCQEkXVfXMZ0evPWLr0QjvxhQ9023ElclNcgJSPYGVIJ4idL0lu8dLGAQ4tgcbJXsk8Fm4+Q== qM7ShbdCDJmB0zvg+XkXZqY5cCLCG/eN+bKJZT2IfgH/bluokKWRppJeSmjEDl3d4Huvojo/9SED4lz+irl0Jg==
6658 344 2021-02-07T01:12:38.084Z 48d274c6c2c88f12fad7993dc2cc344a18f1681aa4abb928ca3d5ea782acca9b 48d274c6c2c88f12fad7993dc2cc344a18f1681aa4abb928ca3d5ea782acca9b 48d274c6c2c88f12fad7993dc2cc344a18f1681aa4abb928ca3d5ea782acca9b HBT 343 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 038c485549d2d1cfe27634b90a94b69831e1fe1f9f0ce66022420aa9c94914c3cd CX/8z/bO6ova44T82tQO7EhCzc/pfvls3lPvRUSQVRIrDYyTWA3f9/m49x5EMtPQ8Bmyd/CzZKwOT0pXtwi50w== 48d274c6c2c88f12fad7993dc2cc344a18f1681aa4abb928ca3d5ea782acca9b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Yw1uD3thIv0llQ07Re3ae+eBFbDEUtNMLo9ojFfrv2+8BPOH91pXbcD8YYEwfdjOKA2mspzeQHMGM89ornqnuw== cC9HcP7NQwdAWkmbFhX02g+cU3IEwneEZz0bshZLk9o9K+SbPRJuXJlKWKPdARTipGJObQxsbHR7hSqojbzdDA==
6659 344 2021-02-07T01:16:24.881Z ff6c2d9af8cb1525fabcef31c80ff9b8a3238e1691b40f316b03539875333a05 ff6c2d9af8cb1525fabcef31c80ff9b8a3238e1691b40f316b03539875333a05 ff6c2d9af8cb1525fabcef31c80ff9b8a3238e1691b40f316b03539875333a05 HBT 343 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 02a2f76a9cc40058f81d12d861f315aa0d459a32fe8153c2d4baaccd78401a861d +x4UpMEw7cH1jLGKzt6Jbg4VYz21VWmLfzTooQOmSZjWfYcKAYZJCKkSV2l8F8eJ7ciTskmmZghoFCoqzCQHug== ff6c2d9af8cb1525fabcef31c80ff9b8a3238e1691b40f316b03539875333a05 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 fBKWzNSU6amzWj5KI9NHzS983Pv4EER49YhE0QVqOb8t3f0WMlr6CugHve9WxrkZqDtEvUL8s4ThWKoNQVH5Tg== x1agwNsQODedEryoG8ojchZT/i/+rFyL9DfBJWaLL7TxEFQwElguu8BDUXbwQB9pyCqJ1vOULQLv47+23yI2Mg==
6660 344 2021-02-07T02:22:32.429Z c838d0bf9d1608c43984d0b4109f84de2beb8226d39f5ef3ea20f7514207cd3a 2002f9068f98d7f04e410852bfe733cc9bb4231c85bd4453224b451b2feb5b87 886f314af85cc599cd6c0dfac5d22024ffaae332c789973dbb280f1f16b1fe07 AME 3 020a3f848e9c855e04fb335cb6f44f70839fec15dce334b0f445ad94349fb9e230 02b36ffca7171b6ee082efe4685216853ab8572b7481a96eb0c52ff650f60a4d47 4XiAtlmtPR0hm82uE3/ZY1Clcwio4J6KZcljEmlW+JHtgxZX4KzzVYuCn9auUDxXwQaoatq7NA7F3S2JFcN0jw== 2002f9068f98d7f04e410852bfe733cc9bb4231c85bd4453224b451b2feb5b87 ZOOvZmrGnV6ju8ENwUhKUrCkgtlAkLAmECHKHObLYOQPkbMHKXNQvlFxcDN1GJdNWDlk75LpouCv5gh0GzC8Wg== nO+wyaSi0qCs5RoaN/1B863/wlX5/MpZ210FbNiQOvLYZwlvOhrrV4Z5gKGd8aTrESfgSy1uVsym2CvIrjEU9w== KILFSLsjkDiVI+1AkTTjFaxj8o+eY810VxTPuDh19aq6qV0W5J2T25I0iIQR93HRHuBo6XpaJGXca69cD8QzZA==
6661 344 2021-02-07T04:17:32.164Z 81d756b7d76722c45744e31f13f928ded1df38e738aa27ef998c5fa933ca255e 947493a8adfcd137e4b4e122ff1705649a0cfd9ca7a5daa9eb7375185e56b70b b3214deb3179a96a4a7053ec3b550b310f3d1d549b7d7b7fa3757830fd4508ff AME 2 0350be0eb0ef0a22fd9c967b9fb8643edb7b07c1f798aa77e63a4a8c3160c1bda1 02eb023384455d146812bd657dce05b6ea6e14742177ed64df0ce604e6bc26199d OuIlFY6C9+5XtTI6WN5kMifIw4g/89VemUqkSwdRBoxy3s9egdJo8G3g4EZlS4JibshDXXSW7hhm/vXkyxewZw== 947493a8adfcd137e4b4e122ff1705649a0cfd9ca7a5daa9eb7375185e56b70b v20i88HSCa69zKzuEjRx8IK+IXKiPSjD/T0Y7nSvObear5YnH++DyeSPisYgBWoZDC1Q5bAyLLMZ/jWB7rsEpQ== 9rdtQ82JgEzIxpB2U6mwd1qmrTa9M03OArC5A9Q6vId8sTFhkpz50Nbe3Krd4Jpt/5Btzct3PPQpqpRWNMkxvQ== hNQeVRAdBF6YoPLvYRv67qRwznge6RcaC2etA/SMEYUR1JgHL9Y0MDu5Jo1+qHAuVbInRumiu34c+/Qd6aE8jw==
6662 344 2021-02-07T05:42:19.856Z c6f0069b9498174ae7fc244eb075e6cf1444ea939212701e292cf1bb86769dd9 92499df84c66f91beadeedafb29b90f84dc843f18b7627d51c485e3a1fabdf3d 7e032085bc1d1180784a6838ba6781799f903ce6ba3b3e6d87d9d645857a4ef0 AME 2 02aa08a038b1bbb85bea88c976208a244e3ffb7bb83714e18703a51f963a656ec6 023aabb1cab4a8a894d571703da65ffeedf03d3da560347dbc585204d43fd212c0 DCIW/cbvBiz3Z9aBmEpVEjvu3TYtHTpFplBBmznj6v3wxhizOQjPByV7eNxtd7vZbeN3Sqd4SYBfvy3r0dyeKQ== 92499df84c66f91beadeedafb29b90f84dc843f18b7627d51c485e3a1fabdf3d WJaMYHdc7VqQiFt/2wpyRcCWTCeBvo2mKQLFUysu5CIDbRWss6Gljargl+STwnGnflisDAUjMYsbat5knNkstw== otef9lpTasxFHXTWjDf8szlqvMSGq3k93TyQ5VESdASY4aX1XAHOZE/ShhlJbxy088yzswVizhCFZq0Gjwoi6Q== KA5NU//9Orpxxl3F0CTl3882CQg1Ry1hR7qIpC947jDpuP8ofNMm9+KUzJO1k19iqX3HSZA+UwRQ6LfxthZZmw==
6663 344 2021-02-07T06:53:44.147Z 63dd81228a92cf7d9f99d5355f0142799bfaf4ab914a86bc268287c076136b13 d5a32be4149d6286027ca794b0462e29810aa3e34b6136502d9966bced0eedc0 69f3a39be38f795e99feaf3272d6a82b28deedb45d934329c9069f2143dc5982 AME 3 02676767e690b2253ab5e569ba70c7e452e1b856d652bff5bf14d51c449b8138cc 02fc8f3318006f2615c7bcaf31663293eb7f75513ae53f82990231a0d99059ebd4 Wd2yXmWFHLtTb2/50qjaiSQbABXqlAd8S4YNj/Ibcjdayh+M2CgSBXYgQEPmq7W5PedGnfheD4QufJESmm3eZg== d5a32be4149d6286027ca794b0462e29810aa3e34b6136502d9966bced0eedc0 69McDWODdSJLLdrhRbtduolHTH6lFhF/YpQGRnJN+1kLj8PsLs8qilpfXeZIDs4xhYhviVYTc2FWrecuktooWQ== ctmPmzuhK9mdehfbvuzNXOmuaBWO6vfM4Apy6aF/zBta3ep8aYbA0FaoUmU2hpVywmGyiM0wFwHimwGMsyBrug== JGPKyMutAP9w+rEHDgvCEg5iiPQ5krNWvYfHeMGIA+jElo/u3rybruZpZOQ6k2u1weGK4yuQo3fpJ0NJ6mXOUg==
6664 344 2021-02-07T08:42:22.213Z 56db2e347b4a925bf469d0c52f82aab1a7cf6904535dd596035b6a5557b61509 8d32715b26dfac4edc98b02d4f265a216197e55d24ca84615ae557a7e9a4059d c157a50ef7d21e6cd6db6163ab249689cd66939ff9b1c871ed9c56f0215b029f AME 2 03b19d6f07c327f9dab9d6aecfe9b37127a6c9e0852cec65d04fc000005994dbfb 02708d0c2a455abcf15ccfa72822d01e3263fd12cdaa8aca97f842aaf2dab57e40 o04BPFtKolVtX5nGnzLzVyPw0t+YIpTKZzoZb4gGEWbuNS8tlDybNdvLgCGsvjWr1CewyzGq2OxD0BxkJhrzvQ== 8d32715b26dfac4edc98b02d4f265a216197e55d24ca84615ae557a7e9a4059d Zz+Y6LKG+gOW8oN6xhGg3Ute2LNp4i/gMRi+y3FatmBg+7oLpN6ljpLkLZ5jvnjrzptGcrIJ/c0srazknyQCCA== W3nWDd6gV5I0aWv+5UwwEJU9TNIId6oH0HtVBEUTIKYeVCEcp3fA8h4G4K8KkPr+Om5874UG/NRXpdCBIYPiGA== 605L0UVlxqFbsesaiupiZoqTrhRhSFtbAvlxFnhZvkgpVFf+D91poXCqbn22STYijcdYwRBRfEMNROT3CjAV5A==
