Block: 343
Row Block TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
6633 343 2021-02-06T00:05:19.753Z b1984bbcea12527b01adc26dba1a2fbb3fab17a0f9dfe1172ecbe42504c11257 2e0957a777e155aa5d80c1081971a2df7c0d389a935f5dc948ba99cf8f6ac627 a7212b083abd89f6cc4611ffe7d91a3006dde035629a572a7f774308e3882e8a AME 2 02cce405f3d7d74ccdce91289a9064313246b94dfc660d6b52a9d6858b531a03c8 027dacf7a2ecec2e2b984842d56182d52601f9025c4efc4a48180e3815c3adccdb s6sKz77najSDs9Y/Lay8emxTDkj/PYhhbIBj0YCH24DbEqBfBRz+iM07sGi3azP5328bc2HMAuCCR6vR8Erf4w== 2e0957a777e155aa5d80c1081971a2df7c0d389a935f5dc948ba99cf8f6ac627 yrTlvcVhSLTh02CJmQz6Vm5AVIXKrB8gisTIbfO9mKIPMJx4rVCBGf0zfzKLGOYsgwCAmO/6iP+dq6Vc/O4tPg== Y++1zeOJVVnscP2GnbKFnGj1vigZW09va8GUK1neJ6EHxBN895aJxk/xRou0DU99FkSpq2C0fm13gX1ft7AO7Q== 37z/GCyaTJyLHKRpqRwH+gZpkBtiQD/dowlZJ85DtiWmb6Zci+DQcrcJH68QNsg1L15jkt+SN83kKeydK3gz8A==
6634 343 2021-02-06T00:05:40.716Z 7f009b2012e5e7d8a7b97faf245f73493e87da96c30c6f7008f7feee5715bcb2 7f009b2012e5e7d8a7b97faf245f73493e87da96c30c6f7008f7feee5715bcb2 7f009b2012e5e7d8a7b97faf245f73493e87da96c30c6f7008f7feee5715bcb2 HBT 342 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 02f9874ae8681e4a2a2606c89cdea6086e815149a1f0b01435727d9d6d27bbabd2 i51SbEpwscTJXCOPcD7jinqeH9Fw8tqynhwnvSkj9CWpHtuMSsYcer+/Dz/aR6nkcfooALJUiUfTEbSyVJti6g== 7f009b2012e5e7d8a7b97faf245f73493e87da96c30c6f7008f7feee5715bcb2 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ZbuiNE9eFcMM8CwNbu1+l2sZ+yAmbMK0bmZY44wuCy9qoLFjDnnRp9yJtjijLOHfgGAOhMBTXVPxiTY79U7deQ== vV/GYlJvqAYQN1Z/lg+eyGUVqefjF5VFMvU/0V1liy0YIu9HtNHzuZ/hNlqGqF8NlOmzzOHv0NthnwSYUA+LkA==
6635 343 2021-02-06T00:05:59.536Z a2ed54bbdfdd3c7dc5e0beb4b7e680f9e872074a7ffb4521a46303b3bb51c243 a2ed54bbdfdd3c7dc5e0beb4b7e680f9e872074a7ffb4521a46303b3bb51c243 a2ed54bbdfdd3c7dc5e0beb4b7e680f9e872074a7ffb4521a46303b3bb51c243 HBT 342 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 02a59402f9596b97d62326e37a068122aafd871abaff2ac0bd357ff7c8c41d803f rQt6RsY0NvZrtafoqGeXq8KwtLLBVNTbsDv087gTobkbcxvztvuxC1OdzckYyfMi+d5mDe/Sd6Ldo0BGL9M/mg== a2ed54bbdfdd3c7dc5e0beb4b7e680f9e872074a7ffb4521a46303b3bb51c243 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 z7HB5JMWcAabBq81nfB20HRZBuQ5K+dKFYYAwMnhxEz+CZIyLoP/LNJo/9W6o33BbgVE0uyu945PdPrZTyckQg== ZdCcVsgTONoGSob+WwQ1Pb1dGuSvbr0O2QLA7YVrZrrDXuGtYvKQGC8MDmMsaDQpye5Fg382YV026Ezbu8eaPg==
6636 343 2021-02-06T00:06:04.219Z 414f5fd6cf9572eb3e9c5626bad8ed23e7754790b8320a9c64d2f130a4e2fe95 414f5fd6cf9572eb3e9c5626bad8ed23e7754790b8320a9c64d2f130a4e2fe95 414f5fd6cf9572eb3e9c5626bad8ed23e7754790b8320a9c64d2f130a4e2fe95 HBT 342 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 03e9b4be36d08d43e6af311a4e917bb977c44407b54d3c50f982542b4182f8f622 9XENDedfvMqkmSblwxQhDC597BWuU5jKtv7O+SwJgWxL8EN7ialMGHltk3yVI51ib2kOSyrDpOgvoeEK652M7A== 414f5fd6cf9572eb3e9c5626bad8ed23e7754790b8320a9c64d2f130a4e2fe95 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 LPMz/0j3CgEJ8ulCwa1h++DjtEgT4pRKpHpqJAdHdut/HlHDwRyFXpTZUAS89X9ZkwoyXD0UBtH7avscV1srTQ== ypdB8eG/6IljQ4df8/JC0GlqZrDWg1DGmFJBiPDG8lD7zCpHF2/zYvc3ssh9PGqvXbJI6bayVvN7iY21JdLfeA==
6637 343 2021-02-06T00:09:23.487Z 62a4b8a3fbed3748f76ddc3c0b2e4dd48d2f6b177e77f1b1b228dfdb4cab1363 62a4b8a3fbed3748f76ddc3c0b2e4dd48d2f6b177e77f1b1b228dfdb4cab1363 62a4b8a3fbed3748f76ddc3c0b2e4dd48d2f6b177e77f1b1b228dfdb4cab1363 HBT 342 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 03347dce3c2cdb9e2b8c014d8c81287c8f4bad34542d6b9edc50a3a1e910f29f31 6EWZAgHdxEolLWQJPU0HT/lqmRX+Mn6eCx/bmmFhIEzHFMu7cxHWyV1l96/vgIDGe5HB+thLvNz0TPgB6YWpdQ== 62a4b8a3fbed3748f76ddc3c0b2e4dd48d2f6b177e77f1b1b228dfdb4cab1363 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 EQeKJbqgCO0t5ru7tMKjo+soTi96bECnES/re6XwboCiA6C2lbZ0HsfIaGlRmpAjE9Wq+BunsOE7XcGG7wEHdQ== 2M2mQzOC/iP2lfrkuLsLWp6vsuiBvbNPO8DgX6/pHi+r5Ix9U6Atj6lk2YPhQVbJJfkuIK7+2fklC7XuX54AdQ==
6638 343 2021-02-06T01:07:38.649Z 3156255f13389d91297cda9d359ae86ca2562d7c7f1415d8a3e288fbdfa5de92 a4c5111d32b18ea623dd9948847692d28e758e9c644b2cfb4cece5b2c8dd200b 162aeb3301285db4a4fc355b1a40902e3c3b37d70b0292c98363f825856ee4dd AME 2 039c84edc267df48b47085ad5c47e82a3f58f0a4025b2f8338bc548bbfd4f313d3 0229bb07e872eb079ef4123ebc05e0dbc752082627b1b24a6eb97a581ecbae4731 wiOR5Y9c3PiBweyaciz5dRmEtbwyuuzj0iD4qbvoOwGAt2ROCq/vfQjrGr+vdlJfiLbiHQNiG6dp0CHA4duYmA== a4c5111d32b18ea623dd9948847692d28e758e9c644b2cfb4cece5b2c8dd200b zoEeDZGwPQarkMKx8CwW+r4CKrB8pshJEPow00DCtcIR4/h5TjTw2vSjc0FxPxyumkOVQdEUTe9siIChZmXACA== Hi1LFOA3tdwRMkcDBy+Z9kgsA4s+3YjKAM6ha8yky164svhEXvUlvZ8CrZZYLIlUpyLs6d68UyYno9k+nyFlPA== 9LtYMu9VzygnfsX8EqzYcZkk+BbxoNTsldoCQOSnpOrv2oA1gjBQoUg3p4C2uEu3iS4KNSFMSVcdht73a2Tw+Q==
6639 343 2021-02-06T02:26:48.847Z 1e218a997fab7c0c48fbbfcfe594284cc3e2c0079589d352e1d7f7d344aa42ae 69ccb72f57f38b96097ac15d051620f5d2b97050a746f8368fa8d463fc83b5cc fe52b35fc39d06f056b0c3cc02428c2240eeebc6d7b5568cf2bc3289aa7aad60 AME 6 031231de37117e92fd23660c29a0fe5512f6d4550eba17f2cd8abc566a4359dc93 036aa95ab5f46aa9d1ef48b32356c40cb966dc4f027b18658aa3ef49c383e7b786 MkMiVwjT6OagFPYCXWVcQUTqZUgoRLhMBaui00Y35ixmzc8K1T7NyVegIJ/2e4IGLBz4VUoRhUMm6ERMGBrtHQ== 69ccb72f57f38b96097ac15d051620f5d2b97050a746f8368fa8d463fc83b5cc NVQGF6rtaUJB5MDEjCp8cS51VhXwsUJyerw8RyfMnewh8GSuKTRujbXdnWsRxwMT9SlwWzSHu3ZpNMt941JKGA== Zk6yfHxp4tLQGKImyKQOgJKRq0p3J2pjSJkivSwxCUlSOEOGDP7M7taCMEN+rYKB8YeexTseGTuxCNX07qSx0g== PRbTzKW61BKmbM30CKRhAGuN1+fIMThq9BKiqStfCcuWJMnV7TeHbipBGkfYxNRBtvXoIafRjsuo2FcQYgXH8A==
6640 343 2021-02-06T04:10:31.609Z 2348e5e7a9265c946a935a8e1081a4e564d3b76be162d678606e985c98924067 b835a4238e44c05e93899fe9bb9eefb3f6350fd3828954211473e6bc11356f8b 5cbadc3090333a819aa01fd75b73643446d9c81735bbb26699edeb8208f8ca7b AME 2 0393fba5615e8548ad626629c36e53ce3dc8ff3ce675855b72ed6f56b05a579087 02b3896cda1f105e3c907541dfd52ada03866fbd3c64f8d4c50333d2ee19d2b759 mM75UP1P9Sgp5rOR+U4q10pIBwN7vrf2ZkyvGzA7by3l5e3eoMPVyh4A+HZu6S6gjS9UTJxA34AxoOTCPwhddw== b835a4238e44c05e93899fe9bb9eefb3f6350fd3828954211473e6bc11356f8b 058aqbdCNVepPCv/MtPmI8S9mQ42EKQzBOxwZu3tFsQigHK/yPZztO6iGcNrBgcsFkUDPzcx+hlnB29wYHhXdA== +AljVrNdehUzSqlH00/BUhihJ/ClLsjGS8iBsZp+E7kN/ocXGN/nRX/v06c++lIfpS43KwVpYiYnsXEJ8U4WOw== 7AnOAKZRrRdRy5GNaml2FnNyCGRYZp1MXVuckAxkw7AkoR0uhIjH2WmuV3JyQmHctE0hL836z0yJWnQGUWoCVA==
6641 343 2021-02-06T06:00:05.040Z ab65616d87b90d60ec96d866424fd7fb9aa4f5cb3d9934645a53a767f4f569a5 ab65616d87b90d60ec96d866424fd7fb9aa4f5cb3d9934645a53a767f4f569a5 81b3e6c0c785beafc74eeaa5cf3a1b8456ac406c2445b51f4aed8e6676ef7297 CRE 1 034b462ef71a7badbf9ac421e6225086531ab75c6bff49ae77db2a40d463ff6dc9 03e53883591ecb9059a73f41423b0f04b993e73eb8d19d6c5f6fb194783b0c22ee n3RyP/vpg2/E8noMtvUYE4BioVL/7UjAgv/H19ZCdDtuqxls3/0FJ0ejPA+1HwSKUatcbXnhG2etntGPn8mKxw== ab65616d87b90d60ec96d866424fd7fb9aa4f5cb3d9934645a53a767f4f569a5 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 6W4iYLUxYpPsBFOe91bl1Jfa2sEg7t/NCvuAFBg3PrysDtTnN6odhAOc9XlDp06m+y6Yl9wdTQINPNMTlfQUHw== FrWHmBikmhRX44REALngxmNMDSZohoPhdqZj/anjLhfAMzyVJw7uk6o8WSCBXxo7ajQI1p5fSuY5abZPjR0u4g==
6642 343 2021-02-06T07:07:46.406Z 92cae9b40b424262b885245255dd10a998b4e2cc054ead010df4c20eb97f9f12 3c24c5046259c58710accf550edaabd15cb24f1030bf136ae3afc64facabf489 90702d97cccfb335eb4371e273ef69a3f859e07e7ff163441c3492d0fe98cc47 AME 11 0341b38c703be4fa37b27c8bb5829be4e22d598b44959500157d240654ba402f9d 038898ec2112ecfa2ba938daefcebda34f25f5f5e6503e7f69f46b157a4500094c nu64k+0cyFmFybXt2oZADJZhNykUZXrD6kuAMt0C3P2GZ8BHQE6/bgN/KCkrQPDxWj5B1t1pYXw0wTNe2V+/og== 3c24c5046259c58710accf550edaabd15cb24f1030bf136ae3afc64facabf489 2DIdc7Od+GAEwJbr/hCPQuWrvHaFm/eHT8Sbuuma6/2ByUxceSxLqhtZG1OhQB750+hf6U1vNV3rzMewVVHR4g== 49KgHQoMJ3KqhIoI9cS/6zs7kPEKX0QSwWmhJfmvUYVrqy2nChJILwzSl7hIBVWQrit1bwwsaLz24QN05v84tQ== lk2q4MXltqM/qTgqN35ArKtZx9kT9UqOSFJDnn315jagL6Y+nLXlqq/md5pRNhL+Td6Q0YY5AHvVJzxRVdHEzQ==
