Block: 311
Row Block TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
5950 311 2021-01-05T00:52:45.148Z 7e1ad8e2bb62c0bf8c1628d453cc5c612b88e37f7e6e8a4c6cffe32cae3caf83 7e1ad8e2bb62c0bf8c1628d453cc5c612b88e37f7e6e8a4c6cffe32cae3caf83 26a388e3848839818c9039dc50e44e4caa96b8524145f232c9e1975748c52e26 CRE 1 036419a9685108c6e4e98b8d6ee28abc533155e35137a98223e4155cca27841a8e 038ddcc89caa7b04b74de0ebb870718ed0090fd536dbd248583c2f58eab2ee556e RUKZ+0gFhsdmQwnkexp9YZOEZ/fhG8aROkLsWn47s6NTOTNHMSAqcTfV2TKb7qYsydAGtQFY4jn+yE5qIZGhNQ== 7e1ad8e2bb62c0bf8c1628d453cc5c612b88e37f7e6e8a4c6cffe32cae3caf83 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 axyd5Fb/vdYydlc+2wAZJHXSR8iHpyJL0qrlE37x2Nb23aRB0+G7n7z+3vcrATk5drHlMsGpGVyYxuChDOGOsQ== +fBZNcNMa5Cb2lPs/rgwMAsEjJhotHEodWf1ErGzJ8HIJc3ps0DNsaWmOcyKSh5UkQShNkJlqrPhqQrvdWCBDg==
5951 311 2021-01-05T00:53:22.349Z bcc910840b2e67935195d0da6f3844c1c09e1e6e7bb315becab560885c93a6f2 bcc910840b2e67935195d0da6f3844c1c09e1e6e7bb315becab560885c93a6f2 bcc910840b2e67935195d0da6f3844c1c09e1e6e7bb315becab560885c93a6f2 HBT 310 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 0329341fb1d52890bcf5da2b675614f7c51019690feb9e0e444fc62b59b418ecae 5JwhOSAlETYacYfL6f7WrdWvwB7GPvEwk+OokjiUjlztBaKjV7Q+YcNSO7xL96XC4b06fAmoJvcxFDxMjgA0Rg== bcc910840b2e67935195d0da6f3844c1c09e1e6e7bb315becab560885c93a6f2 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 mJjlGkvuDRChgf6jxIBVz9dALHdanFolZ8W/yPtZ4HiUpRmrAuKVquZcGPAZrfdemWfW0/K5bqMkrP8wDGyXKA== qgDloabJLo2d5MWsBTvKFNN4ncporbXT5M2tcJW+ZsAwEsTd7Sc9QGDQPIceFnorEvyDHvJDm5114BeDEddM0Q==
5952 311 2021-01-05T00:53:24.757Z 79008104f4674e60f87077299ebe6ba72475bea37f307ae5795eb789170d9543 79008104f4674e60f87077299ebe6ba72475bea37f307ae5795eb789170d9543 79008104f4674e60f87077299ebe6ba72475bea37f307ae5795eb789170d9543 HBT 310 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 033333dff2aa4750df084c5a8c0b22f719f722d261ad0702d7e5e955dad18c6509 Bh60xflnj2/GywnjSZVE2RwGjji9uYeqncCwcHWd244zEGiFIfNRxprx4nfvhw8zyTp6hwdij31WK18ajbomRQ== 79008104f4674e60f87077299ebe6ba72475bea37f307ae5795eb789170d9543 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 KnU+YrqEy0bIhLC5M0vxNdnw7snWZ1CCG/UE/BeSr+QTGs8yUCxm5zKZavzsRD+LdQgOIvjE0+RaWbeDj4SppQ== 340jSWHtwWJIJHMEfvF+SBl00E1biBX4ENbmnGFyuxeZWOnYcBJb9mCoEK/KxQWkkk1aYZ9BWz3CT8WPWJUerw==
5953 311 2021-01-05T00:53:25.805Z 3b28b272a3a08d662c5e3e72e0b7f263b08ba0a2ed20f77b889d9d8314ac32a8 3b28b272a3a08d662c5e3e72e0b7f263b08ba0a2ed20f77b889d9d8314ac32a8 3b28b272a3a08d662c5e3e72e0b7f263b08ba0a2ed20f77b889d9d8314ac32a8 HBT 310 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 03048455ed0a99a7b73f81f15424de8c13ba3ea29beab337f26e521b1dfc72f0cf /nHZCu2uBnzRF56FvpfG9Ddzjb/IDC/UrDAh2trFQDI9JiQs9xtxQqxA2Yh4dKUxd2EfHyZD/ejTTqlBNaZGxA== 3b28b272a3a08d662c5e3e72e0b7f263b08ba0a2ed20f77b889d9d8314ac32a8 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 5Z1EqXvZVyLXTFNou3X8HfdjxxX1sApLBaS/kNx9lEXv3jTx6qe6Ni4ppXXVUc4D1mtUFzAmIijScjhTqVcOgQ== vA/ozS3R6ECIbhO8MoRhFusexfuOW1iW3ZjOGGkXEMfNC4fizBUV7v8u/JEIoiuQNvIc6g4me/Jyk0igLaPGQA==
5954 311 2021-01-05T00:55:55.387Z a97c7e4e3e9f9c7562b0db99dda75d2fe762d03564730d3be99313d3aafc6b36 a97c7e4e3e9f9c7562b0db99dda75d2fe762d03564730d3be99313d3aafc6b36 a97c7e4e3e9f9c7562b0db99dda75d2fe762d03564730d3be99313d3aafc6b36 HBT 310 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 034486ffdb5a73905d5402383cc1295a867fc574e6d0f52d530c5923a736c4ec8c Vv90yJl8J3ERl/e99z6jyX8aznASolroagGMt8VxmoBb95yhcnIDeUweCYLYuzeTpr7NSE9GcbE31SaYt6fbmQ== a97c7e4e3e9f9c7562b0db99dda75d2fe762d03564730d3be99313d3aafc6b36 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 UxI4JBC8ZhlEnBQdfD6Hzzz9rREYACtoHL4LNGpHBvPLcXg/tPUuR/SOyXeMV3QCsSZj3Fiqr1I9xEJVf81C2w== MxWKxH9SUxhN4Nsl8zCO7z4lZknp71PIUJHbTdf0EY+pz4RJ2Jkg18AEfw1IS24Ki2xJiCCoK6K20Uol7z1U1g==
5955 311 2021-01-05T02:48:33.092Z 293614278d0fd2cb090d0f83537f0afccffde12f3460124f1656657c643348ff 293614278d0fd2cb090d0f83537f0afccffde12f3460124f1656657c643348ff 0ccf3e992e06c9b3225aa9fa642c1c7b573187c59188908a3199682a93656966 CRE 1 033760452eb7136f9b5c48cf2b59785c5765e1944483022ee82c32f08d3064b65f 0243564974192523dc15aac2255dedb3d91d2caad03c6921c9da2148c47e74bd15 hkg6IMxDVSdgZi2X9OzS+wn5ctDENPKLyJKQZIsyyyv930OpV3QouSHVgEwlZT+GhY9h9uRslcY4geGfQbcS9g== 293614278d0fd2cb090d0f83537f0afccffde12f3460124f1656657c643348ff 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 xVxgM7YHCkqFLNMHjYFcAA1DZ3W8bmXOZOQP/VWUUtajM2dV7fmSHboJDNfWsHaSSbcpQJniEfK2YzmhyEDGdA== O//3FlSHXLrVd1nFFxtyM1ZhR4k1nwRc4hawQ6KFztTk0tPvkmjNtQlHN6KGunIDZXKgcMx6SdsUia3srMZIaw==
5956 311 2021-01-05T03:53:26.676Z 83e42196d28fcef36a4083a1fb1530e5955e3b2716faa7f95971f6a126132d92 83e42196d28fcef36a4083a1fb1530e5955e3b2716faa7f95971f6a126132d92 d2ba00375d130018d2b07a3ae37100349286672d4186fda7e68cbc6bcd8d7d6a CRE 1 033e5adaae9022f77c49a0050bedaffe2b22b7fc64f4949ee0c2b2c4fa1d29928e 024e7b90e929fd16e2107f7eaf161cb6fd09a94a37389a620f6f0b63e163882fbe RHcHPgGMqpZ8DAIN4sYlmq8b1QUMWINlmbGKzypRXtHwwLbyZ4cKbaZYiSwZKxc0zdrBvj7pmidUfabc+GlGGQ== 83e42196d28fcef36a4083a1fb1530e5955e3b2716faa7f95971f6a126132d92 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 YQ1ZyAQFfzCPQx4f7g8FyPRM2uSeOzHW/BwEV/AadJ6ZEGMCKBpngVZBjO4ovmZW5G/KOrOFMcYV0NgEVFjjMQ== qPsAOgxflOygBEsA9EowBhXX7UYcMnjKaHkQaKccOLfGv+W1EPQCSQspJARSEsetHRglvehZdHA0C7gCfn8hwQ==
5957 311 2021-01-05T05:10:18.472Z bad020c620e2782e8c405685386dfc849095a6684cfe83a9c5f2f02fc76e9086 bad020c620e2782e8c405685386dfc849095a6684cfe83a9c5f2f02fc76e9086 2619bd22f0eec6f02feec56d36598425f50d89ebc1375540f59fb4f72d10ea20 CRE 1 02178b01e23d07ae907afec0f6084bf64ab7bddf10bf43cd8f3df121c235a8cf12 03e256d3362758c3aacd13bbc45639876ba3907a4cf3dbd24a5109819693dd5adc jSlt4HW1aYOPKNAsevJsiPqQEXUDYq6VGmQ4UW9P8RGLifCa3of5c7RnSFDdKuGFW/T2CeOcjP78bCzSQHxP0w== bad020c620e2782e8c405685386dfc849095a6684cfe83a9c5f2f02fc76e9086 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 JsRAAYkP4C95W03HIBuk5wEgYmRFIrFkl/kS+Ik34eG4JGtrgEyrCCRT/prrVHJAser2CrqS3kQGB0aYHO+lCQ== dAxTeLeRoZPo/m0GYzrGz8NxFja4RBqqAvLS3zrb4sBM7jZ1y+yTPpONAF9JSACfEng7VfPDw+0KuGROIsI3dA==
5958 311 2021-01-05T06:57:21.692Z cf876433d371aa0da3d94dc96eccc969bb0722589494c4e56468bd272659a7cb b4ddfcc5d49d07f85f4530708a28e57d6a80394af4b6a45725fef2e28f076a92 d9e8a8d5196952b924ba1d165bf9ce33a4552dea90b42b71908c631ae1a0348d AME 2 026662433bac32ae146e74378c19e89b9ee557404d391f1493b8c2c16255df70ce 037fb921f202832b25bdbeeb3d80ba331d5a1edf97b99646dbebb4b6e221672859 oX0bbvEeann+fhmtLDkk6q7IgGghrqiRPep6gWPtOuvWLCp2Q8ZLVXpiNEp3sOlQ6obDnuhp/7Nsh4ugQjI3Zg== b4ddfcc5d49d07f85f4530708a28e57d6a80394af4b6a45725fef2e28f076a92 AqarNR80uBXqcsl+X6q5LGexNspKLVslW7G4py8RqTLP9+x9cjrggfRltUJdzrweb+kCgwxP8UnJntr2ukYy5Q== JxwLdR94m0nPGnjBNgvUfjtglhf0Pu5vcXwI1PqqeMEU/lqqNSBaDydDvcyfC/Vi5kKy95gNs6zD/Cs5EPf9sw== NmNxv+8j2gW3c49X3x3CJqTG9Ggi+6Zdep5AZlPT5DI3g9r1Fp3YEw0RLLLneMs7ZCIhdidx8/L0clmu2dFzhg==
5959 311 2021-01-05T08:29:20.975Z dfbac43b990c3ca262a957fb9a1e11fe8771f850d69020fb02aaf291e7659436 dfbac43b990c3ca262a957fb9a1e11fe8771f850d69020fb02aaf291e7659436 77f087f248b57b158c93e644656746be79c22ccefb51898245668e3da357e9a9 CRE 1 02ea3524531b7e1306f3c57359532f7ae4dc626e94b50788ec92a17c3ddf0ce25a 02ac42135044a34205757914e27c62e3804794206c2c3a3d57d6fa588cf48c1a93 7CPaBd4+3qgG9RaSV+mUxI7mi0oLPk8G+9lFGrdOHdsFu8kGvSYcZQU/W8qaRRqcCF08J5cB+El5hTCwyyKxrg== dfbac43b990c3ca262a957fb9a1e11fe8771f850d69020fb02aaf291e7659436 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ThIzQlDXxJqZsXeJYzfXxiGHhZKT0ZcGMAMfrTPcgKtclAuUR2NKSYN7XIp2+jz3bNUwfYOWoHBPvhPyCm+Uew== LbPb3tW6I4Y++7ZBGR5CWq+cN8s9dqm+LSeTBg7WC/gvMGXsxdMmy7Q+5BK7mcG7GMVwoZrTKIMKTLnhJ43kcg==
