Block: 359
Row Block TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
6981 359 2021-02-22T01:12:44.878Z 535edaca6bfcd5278ba2f7d17cc47fe26752b26798178b624c0a81041f4423ee e49891b7648b1cecf6259a114f0a01538cbd89f1910d52378d93e738e02bf548 5b02ac1fb79fca2f63735fafec7fef3038c80b452a3494385ab1cb15df893328 AME 3 038202fc4555a7cf577a6895f96c1ef175c8e53f8419752d463997c8120b7dc94a 0350af0aae8cadda9c94e5a401cb125b91375784dbf84010e9ea804847eb74239e uKUVjZYL0DE9XKGp3ctfaH0IaLJjvSPImj041Q/t9rKHrpx7sHKFNt91usPx7DiVBytImE/cgG1ZA+J0VX3GjA== e49891b7648b1cecf6259a114f0a01538cbd89f1910d52378d93e738e02bf548 JhmLe1Usb0XUmKoZcDs0hf/WqyuDbWHY/F2fxT+QQekd6qRpr7cw27lRuIa/hW6mafA72zUyzLGRJ4OAl7BQFQ== gCbgHeGktPFy6d0jODqGyBH+990uxHq0oBGe/aPalAGZXmdMm+y8pOxNjFdHzkaO8LzUwwBWgf084rEsp09swg== JZCEj5aFOm5yGYQyvCqIaSZMZKRGVRyrr5pWSPwrmMOCcaVhuN7YFw/71fJNhszcmg8XV6YwK3x7CuscmdjySQ==
6982 359 2021-02-22T01:13:08.311Z b8d6abec60b51c573199fc25410d9350bfe235d67add731e1fe887acdc5aa448 b8d6abec60b51c573199fc25410d9350bfe235d67add731e1fe887acdc5aa448 b8d6abec60b51c573199fc25410d9350bfe235d67add731e1fe887acdc5aa448 HBT 358 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 03d5c11b354ad690434a2a7e7b8c3e956f1ce611e4b5a20707b31e948b91845cb7 9iQdfu6uIOvrpxp8lwnqGbUoVV/mJefizqdDIfm3yODxT70hODIKPmTalQGBYa6G7nnPUH1aDeIHF23LgOfwLw== b8d6abec60b51c573199fc25410d9350bfe235d67add731e1fe887acdc5aa448 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 kqSu0caMc9qxRg5rG2tmt5K9p8GCw7pdAct6HE+pyGai4/l+f6cwYgSdOt2HgJG/NzTX9miSBsYE4LRorrBiPQ== +JNY1hmOGU7zRTouAp9wEaF10pgb+JhaumQ1uYiVFhbd0AhK2pOIUKp/E+z8n6deBzQSwoXIPjk7eG0W9y0tzg==
6983 359 2021-02-22T01:13:08.690Z 509c7849c749c7ac6b163136c29848b6988cd3adc480226602c375faa9b5cbd5 509c7849c749c7ac6b163136c29848b6988cd3adc480226602c375faa9b5cbd5 509c7849c749c7ac6b163136c29848b6988cd3adc480226602c375faa9b5cbd5 HBT 358 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 02e6477d05cce1b03fad8bb7c103196b68b36bac15df74af470a6ca93796ad7267 SncG9F5h2udMf9dzCRDG6MHc0LTGcku2YnWbDpc6T99sPC48YsTHTRxUh1jGtjfPESlOzyRJWp6y+Fl7btWUsw== 509c7849c749c7ac6b163136c29848b6988cd3adc480226602c375faa9b5cbd5 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 UdwlTwXRJavkQitDSjAEeRJ7v6pegRN6XAc+a8XJVpXAF0Rrtc5w1b2TUp+hg7jJM0hSejvUNQjNygQlaXAcqQ== u7fR1TNvXGrmUu3YT0mzoRqr/O9RpwZQTYe5nwJSkeB5NW/mID7CvFGafWtWQ5C+e6N87lW5TYcawt+MXh+wJg==
6984 359 2021-02-22T01:13:25.524Z 9a5c01cbd3417463d8b503b47ed4e87571422af3c6afa07a7efaa8798b97c987 9a5c01cbd3417463d8b503b47ed4e87571422af3c6afa07a7efaa8798b97c987 9a5c01cbd3417463d8b503b47ed4e87571422af3c6afa07a7efaa8798b97c987 HBT 358 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 036b58745d7ffa9a7b877f6a8bd39eb4754abe02d700fdd66bff2b5c5f86ee498f MtLUKA2+WgsLmoOf8UK3FMrbTH64aQ2/1amN0r8ciXqbgGlog4TCC9Gtne+SZdPrlDpe5QtyWSqr9Nijv19ypA== 9a5c01cbd3417463d8b503b47ed4e87571422af3c6afa07a7efaa8798b97c987 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 y6LKh6SDc2n8kjYVmhDReCJ+ulFH7od/yeUIDqlg6Au8v9im69NtXslSV2VSQxa6vxJR1fggM9Ms7BnthJvI3Q== IU2+TbQ3FXYY4xHXlKD06SZpIZQfqRll+79DKqj/tPoSi8Hg+LgQf9P6MtNmSM18LrknLrMmUzgRQoCZAxUe7A==
6985 359 2021-02-22T01:17:29.931Z 2bf0d3876e42ba049dc037486709485640acaf580e5283af382cc0e9f987c697 2bf0d3876e42ba049dc037486709485640acaf580e5283af382cc0e9f987c697 2bf0d3876e42ba049dc037486709485640acaf580e5283af382cc0e9f987c697 HBT 358 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 0364829d174335d9c44ba0a0219d19178d8a7970ce6c2ca3779e68de04e6d25b54 1lE8RsNj0SOut1kIW4nz4vox+F3fsnTxw02MaqRvEoU/4SktlqQYp5OQca+BV8aKxi0yr3wCVa8IBTt6LcIdYg== 2bf0d3876e42ba049dc037486709485640acaf580e5283af382cc0e9f987c697 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 g0KXOymbTiJ+egnVX+CUfvX5efQkUTRw8O6iWy/IBGZmKxjA54/MEfVnVhkTjQZjFkJCfSKkBV4GBzhq9OM2fw== JHvVeXGMoStxzn2i7oFHiy8fzfDzj6VrIwGzTy3H69ivV4th+q2MzfkBrURZxv7nWOBTOhHVMfluGww35BbZsw==
6986 359 2021-02-22T02:48:37.413Z 2ba56b661a9e60a7f6b14e6a318d3a93fcff5cfec16a6c3edf2d2b06b1302598 11a3c7632390261c7430255f9efcf7cc7042827bbdf0d3534fe4565782c4dbb3 fe5bc69750e9e4eb0c35ab8c0d7aa1d39b625f2b8a2de7a72d3320b5f175f6eb AME 5 03e9f92e6a1fff31d963b81d7b1a0b50e043ac35245d0c8d955246ccb018aa9ebb 0300d24850b829754519c0dc026bfcc678740e525ae1bac6e7b5f685de4f646daa A4NkaBY6JipC7hsSj4ssfmp/Q7KrkcinHSR7jJtYIkEl3qn1eXrT9rBujb5j5XO1YaXkXp93z5MPHFomMpjmVw== 11a3c7632390261c7430255f9efcf7cc7042827bbdf0d3534fe4565782c4dbb3 qw6/URtA7g3+cKZx3R1VDbhibrIwYHPu/JUqdH0l9/z08CGCB7k/V215Xjc/LtrUrnPfWxYNF3JmGdwztEyf5Q== mb+cljZDuz+Im9wRY2LhFRWPvQ2Ba/ev2C4ZTdXmjCdQukyVBgy7pUfWuzlZt1DB+fkqdCYE+8GYJg78kM1muw== zuTFDCkuU9emAGpygB23n9ExsNH/jdEhVzCcBbiqJTVao5o0j5Hcb8KWtuNTxlMqiAv1nhzjK4Lu6CWhCMDySw==
6987 359 2021-02-22T04:10:53.966Z 00760ad8cca2470a711bde1180cd5fc31a8d7402453c58575c046cd0a037ef40 19326af94e16b6dddc031f90a522e2e905a3796156bc57bdf439c282a9e0518a badb02132a27aa52d1569fa7afa08c93824d46a8210ab5fab2495dce71ef4ffc AME 4 03037e19938c24f46106a3cbdc2f754cf339166167736217aa7ea9c7f02ea5466b 02e8c686c4694f0332e3f0b50ca47a675f2c0eecf7083cde3b5fe326578a6ec8b9 31UAZOZIYPrQ6s3fF8+UvZGFwI0GgOqvMIXNPS+HZ7jVhedufidpyPqCE8JZzSIGYzZh7lLbkAvX4Ul8ooPeyQ== 19326af94e16b6dddc031f90a522e2e905a3796156bc57bdf439c282a9e0518a XYNBfbBkUlaMaoeewm9EeIBGBmv29mDq2brhiZi3B1pc3hEBJE+FIdUujhElFOXG/A5BWgWRW/i6z0dyevtC4Q== u9/pNvcKxjRfrXXph8V9QP1crhcpFYNUuWxEP94lFxUrTa3qsK3hVCgUEc91d4fjftdVH5QG5fZhOj4N/1fz/w== qKLS6PGJHt7kRzJBbnX0oHF5tcZ5CjT58oThRpZ/j+njTc8/Hrc9hO3nQTysklkZbn6GsZ0Hhp7XotWbaWwqRA==
6988 359 2021-02-22T05:51:03.439Z a2f9eed972392ed45662492ca8d9338fbcb6491cab918691f63b0a9fa068290e d0d9b083c51061beb4d12d1330227ea83015aa305dc85978e140b3700ed4f7d9 0de2b48347091d71727d0588db45a146ca55755a25257016e85c51f8091bc78d AME 4 034cc2b433b2afb99d8b56d0d40586eebdf622ca692b9cb8002592c3df82afbfae 0303de9fc28d38181aaead22db4eb30673eb094cf483d4ab643d0d6f40f05a85f5 Fd6PP/aWnrNmaDtFIjEn6WyIx4TnRdjhOmezLHcPNr/CiJ/vPZSZ1Sxnsm2LZmUkyMbsJjTTO03iEuoJlEEDbA== d0d9b083c51061beb4d12d1330227ea83015aa305dc85978e140b3700ed4f7d9 v/1Q1q9PRN59zKgeWxSiwtCaEyquIpsKvX8yUnURz0in+JdWPRGtw8BM6UpOaaq4R5xiDQwCaCZ4qGBAZATylg== 3mpjYzuyyeUAfyr3KsG9EFdAoDdwi1mVEg7Yupvc+cLv+5+HUoVJU/I0y1WvqbXFW9D7sqZ9UKrt5NVLty/BpQ== pHotO0c2pzGk760rOUgVpVZTH9i/13shys9z4UhP5uVi4Al6uWMH8Fn6EdVIrUFOMb1uIUvXcXoExCqKvLekgw==
6989 359 2021-02-22T07:36:54.804Z d9e93f96d2f9c990823cb31570c81658fdae462b669f0a85c760715a97a3c021 82c2fce169a364cacafd9c7a138c93adda78ee4cc38a67d8f2aaac55e1dd7960 9c786bef0def15a48fe5c76cb110d5f2c95e65b2913f795d446612497f6e8d6f AME 2 02451267b94438df651ced75d79a0cdc3fbbbe7bab8331ee80937a1d89078b482f 02953d67ed4cd3399e9be2ae8e52d8cfc95504ec3538ed406d6a58a6b2c8f2d1f9 e3C+N9U8T8beJsJcSaAxz02Jop9GMWRbgOq4LIrJnbo0sJToLx/wJ/pjiV9vcw+TP0bRK8UG9FZrC7Ll9T//iA== 82c2fce169a364cacafd9c7a138c93adda78ee4cc38a67d8f2aaac55e1dd7960 de24QbZHgea/1yIGWchf0OICcMsMOzZq71v4Yckoe/aOBI0ogmJVHZ9po4d1agF4jm3SFACXTnS1EFuVnH5AcA== fnvXIPngvemZZ/ykK+82LJih4ew3QgJ0iVcBM0d7ULxF0zSpPBdErkEyB5RbkbzbgRBN1y3xvSn20/MuwPjzzw== 0pUjFt29383siIwdHr/dO8LTfa8NREzWh5eXGZKaVQq/s+uK68iRKKSOL1F5YcTqgLfDVU3Jv0vw2DVgntBwNw==
6990 359 2021-02-22T09:23:02.679Z ab1aa864731b89ef9c9901b4a5ff25733e0847abc722769d235dcd1fdd86e14a 9bc9b04c8018ce2ecd7a0228487a06abacf439d812f0ab11e3bd950e77cf6ba5 76a46f68e946fbb53006700a3ca0ac1efc738b4f979baa2d7edad5962a655d59 AME 12 025eb89542e500b6428c77ba41200ba9e49939e08584031398f3b06342ce0e6ce5 0269375573f114ca5d2ff790e2ab9e3afe6acef8228e8044bce9835d867fc511b0 Aq7DmY3mH5/QqdRi1W+sWzxE3qu7COFoYAsLOcqKSsnxNH5uQ2hCtNryajUD9w1gx4d060fy1wM4q3UweNXZDA== 9bc9b04c8018ce2ecd7a0228487a06abacf439d812f0ab11e3bd950e77cf6ba5 VP1Rb5BFl4T9BpOc6k9bZRAq+tR6CFqopYvevGlNhQdJQUScFNwDmUex8mLXuP0VcjSBUxn1u5MeeXeQvtD+Wg== tfiTH6tKhiE7syABRASplruWdMmNMrYbdYttSpa4pqUF+tfyfhBX/+p3cFeWnpYKUxDEHdl7fLElCC9GtBJQnQ== hZZfaJYnfJ5FuSAxRJIMgknsL82U1wuuTcl9orp9jX8Lxgc7KBaHzIo7J/kHeUFnlNCorFKGpYPl9lXj8THeYg==
