Block: 225
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
4026 2020-10-09T00:51:52.027Z 55bc5d86ba9b5fe4c6c2492bebd89520a348db74bf5abfb459dd5a63183b231d 55bc5d86ba9b5fe4c6c2492bebd89520a348db74bf5abfb459dd5a63183b231d 58d488fc87f6fd632b7f82e124aa1bb959220e4c2bd8c9f7171113f668033cbc CRE 1 021f8aae2798d661e0171f7ed68ecb3059cfc385cb59df9fe32dea071927ba0044 024d61aa29a366a97475029f093d972775360265e964a8626ce23284d15e867dfb iawTUh85Fq7jlg6+pfL8ufuGQrYIK/0hIf73oLNVC+uhZqliwCm24ce2t0oOUcOB849mliTbMHoTWShHRsosUA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 +8YfddeFLgY5UeE74EJaQ5QuE9TBPzLno9fBhcOnvi80H/TRGJe3072qXRVHHYqp57UGNOmDqvn4wj2x+Y8pJA== NNJYCL3U18Q63YaJPJgA20Hu+cm+zrYdPPVV+jdRQGFRgP1rGITHoFPv97mxBfjwoiMuh55jTuAGrsr11fSqzQ== 225
4027 2020-10-09T00:52:20.631Z d7e0fe78057aab358421406550b25ea73ffc39693cc82bcf3a029176781ca19b d7e0fe78057aab358421406550b25ea73ffc39693cc82bcf3a029176781ca19b d7e0fe78057aab358421406550b25ea73ffc39693cc82bcf3a029176781ca19b HBT 224 03a0c295559d19cd215bab67b958d6bea6f46e85c13bbab6ae436e285c66bc989d 03efaa42f04c9e1f2f0d54e222188938c63e8cba1f0869d1f2542bde76cb1e4093 CNMTM1b3gznu/j3wkF25IToldvXEA1qCqiDMiPVNwcGN5B5BW3kYtGAYaVihG6w+l8tRzl5/bEBcM3FzPHh04w== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Eb3LQ7YCZ2Px2rckJNqukwELtRIUld2nW2SUo+7GjHQhHMdlKIkXM7aRGN0DkFsxksEaMfNHXGd4gGY5tNkOUA== HWWWPQO5LIXflqN6iGCUURLoSQqA8U8lch+vJLiHgEfFmH+3Snu5uyRf+WvF4ARC7lqcUvOH5uwmV/+RWUfifA== 225
4028 2020-10-09T00:52:24.804Z 138a945ce5e444ee373c466941abf8e6cf19e4c1494539646b9a814344db65ec 138a945ce5e444ee373c466941abf8e6cf19e4c1494539646b9a814344db65ec 138a945ce5e444ee373c466941abf8e6cf19e4c1494539646b9a814344db65ec HBT 224 02f0e4f7f1715c4074b24436f412c94df3c9885d595058c6626d96b87fafd8c6c0 0380f55b3697391be5c7d9c39fe21d3fc8d46fc748b65e8c02366f50005a4009f0 wG7lIFNrcvSmBSck1K37c2B5crv5TkHieVptaTwARYtv1NFPfMFqGnaAZ8yPWI6Tncendn8opvvaFAMkGA9x8g== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 MU+6acoWiNschpdW2qN2AKLDcTFAjHLtXh7S0BzPyCQKgM4JbAaf1qpjdJAjhPv1I7beF9FGcrbdpkrg48O7RQ== IzIKpQs52LnXQ5gc0z8TJcZHI+ZLJ6NNddm1aICgDqSlNHynKZ1wjAF65zf1Fvtpjr3P+KNxZ4UP5ZyZrhywLw== 225
4029 2020-10-09T00:52:29.296Z 249831a97b417b6120b59a89d101c91e37f49d298bfd33d8781e9c6928e28f73 249831a97b417b6120b59a89d101c91e37f49d298bfd33d8781e9c6928e28f73 249831a97b417b6120b59a89d101c91e37f49d298bfd33d8781e9c6928e28f73 HBT 224 03c779c2e4b5c937049f68cc3dec88504e0057ec3688c0f52f535ad768b12ca958 02e15016b2717cf9623fcd8165935a0929b5dbb432aa02c1519ce2542dba8a29b3 bb5r98UFenaZx1g5vPhMHos9fR4+sMgXkIaWlOJpE4EZO7/a+dbLlHPWAWBSiiv08vZOMXi0Q52RL477b0wJeg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 kpetzroyzFrFqGMiA9H+lq87WVIN8UF6dYsaz+NAec4d/x1UEWT4yykHmp1UB8WSEq2fmWSp/7KF13oYTrioig== fXxpORVYUU5ym8m0NXhmmhEC4ywCOvCJU/muY/lV2DhJd5rdTOi/SaMmvj/U96XLC232kYlB2HTsuGEtlCCCCg== 225
4030 2020-10-09T00:52:30.913Z 08dd3407471fff6afd5b344874e590138ac61525bae90e9828a2e9de6f93aed2 08dd3407471fff6afd5b344874e590138ac61525bae90e9828a2e9de6f93aed2 08dd3407471fff6afd5b344874e590138ac61525bae90e9828a2e9de6f93aed2 HBT 224 0255b05f4ae25038025a67474b3ffbe9d70fef85cad4b66f6594c4d6929ff290cc 034c3f9ffb78cbd01f3faf54f210423d109170aa6f8caa7e618094bcfe2ad1cf98 634wSjiVg95B9ezOARp4GYS364dj/Kfy6U6/DpwLxIOsgPQJgRw9RUnTUepTE3D9EjBOQeMGieArgRAEFhRrjg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ttClIg1yhEQRnKEskn+cp/FHoa5W5LkhOa1c0pI0oqoAawt+eGc4/015aaxzRQx2pGbOWdVzu5qzSDz7drA1Ng== /ZngDopeeRRH8nInXh6r2OMyQrazA42SEKScbRQxZWOWNqRXJPeyoy98Now0gtDTwHSWdqFuV8+lb+TpHHMD/g== 225
4031 2020-10-09T02:51:01.829Z 1e8cf44646e41a4110f6960afc1d33b671d4015be73e8405721a5077c48d4405 1e8cf44646e41a4110f6960afc1d33b671d4015be73e8405721a5077c48d4405 ce0cf6b5b40cbd724c0e1bce6a0e20ffad5e5ca4059f58cf1629d5800387dcce CRE 1 02ebf938efeec11bb4ceeedea29ab0b0b0fbfac392dfaa6e024a49ba426c96eb5f 02386dd2e6df43430519a5fff4d74756925ac2fab0f7249f7ffdc29e9d16e59139 wnsdMrVRMQwteYlr9Io2riWXTJsofmODxO0xMFuzIbmLcRZrW4nPqJAR+FlXHtoCF3IPVZyWLep0cSM8g7ZTOw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 EQFhdBK5Jwr25aIyc9jssmh+g2FAmA5p67BYVkFzF0RaTSBY9rhEvA61CSK1EgwulB0JlDD8idm1Dl337pXvBA== BFWOWe5F1od1+rgJBD2sz+1ny5YWVyFeD4d31cjoVqrxZz78T1kg12i7s27jfgpSVTIX2HZyucR4HNcUJFVmsA== 225
4032 2020-10-09T04:42:36.428Z fadb57855fc448e28bbd320c3973285efce5e57a81356aeb67241242403325ab fadb57855fc448e28bbd320c3973285efce5e57a81356aeb67241242403325ab de9574055cb42d4ef6308d298e47e28e1a18bf7d8d6f5108248b5cb2b98a5ab9 CRE 1 02acbdf6d4960077cf8f76e48b050f1f73bc840910df14d5be2ac9457e1db82ec2 0326c4da8831472f7e48766f2d5f4a91e20dae6e1b84fa5f6ad6ec4010f961e415 EX+D0KcutpPTk5VM6zKiisaaYr69BLHuur2TaP4GIoJEXy93DOuvyhh6R22/44qEmNvOiyWSyyVu1SV0wzys2g== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 XgcZ0MnauTkYvxzrSrBCjhMQICBrUtr8zdLW1GYV2wSGp7faCgw2eMJMB1mXjeEcqvBrkd4uaPzmtRblTGmOkw== t6PrDUukbjR0eXudu7+0srAFlzSocWpWZ0VnNjhiVdBCOiz8orhlJl4CJcWhtwI/zWdSM9o46uBTal6X0NYpDA== 225
4033 2020-10-09T06:07:26.189Z a986aa1f1d299780baa981fad51fb37a34bec3ef977b1187ae7afdd06e118f0d f03f77abc5f558de62e7d767806707aa985082299758adeb34f913f8f2df5771 58ae792d0d96e8ef239b6d0e1fa1972f653a80e01ff71be1960de811a7ed9497 AME 6 03da0fad548d7c34e3a75475ca11b6c835e5450ef92f651b1fff85cdb0bfb7932d 0253fdb8079d68b7ea8c9dab914287c2f106d75335bcfeac3ae4e1d35f87032662 po06UULQ5+poq6FvDB++kcvZo3pWmC0Ql1eGkbdF6uzVpZfwz2QIvSEw89Os3Iu53hppbSkgeutpzN4QjH/UrA== NxxFCKStO9jpwIBTCQHx/7RVtsmF+TH/CZGHFTQQpcpsV+xWXG7A5borIKpvY/uYrSgw+aiGsG8NfDOjZzqCqw== 2eoydU9XvFpFPaguC+e4Y0+QDEwH+aYoyWb+HRxUhke9de3UDfs9IAQ3PenMBN3nst53v59KBSOUA8Yb+xjUaw== m3/Jyf3X7vsxERr+dxg2W3qbJAvxDlRjZPA0hu+YPz/S1Eg+t1QVVKameefnU06EGFBDhJYMWkXd8VBhmus2kg== 225
4034 2020-10-09T07:57:51.927Z 8ff70873822f3f76a11a8fe25d58010f6ff263d22e551100711ae49ce9c8bbff 305b4fe6cb3a0774709b9ebc5ad443fceab2ce87d9f3caaddf0a9fd5266d9670 5192501118cb1443ddbc6065ffffebf2605c05638db2c5ba15595bbb47e11084 AME 2 0215c659d2e963fe1ba85ed8748a8d3feec7b08c8b1c8ae89c75f7ba73a45e1b14 02cbaf719c1acd02013f52815892f45284c6a6b569efd94088ea37a99a866e2374 yro24nVoLNbZLkmV2Zd9Rn79LzyG7oQP0scxth9SXYJwp9e+wEdGdtrynQUhpEObHPHeCVg4Hd4Y5qR9OCFaxQ== t9RSPNz1qpT3VbsmcjSGIGNpVXUuKIrkIXAVFx+ER7vI0KBqT08Xgho5HPvyZ+KesZTU7i/kFO5rBybM6JpkfQ== ABz+wH79h6glvRFHKtJRrAa305pari0db3PoUdB2QBB0OzgkvgT1atZZr+Ao3BWPXbJxeAXJ0cye02T2Rc7jTg== QVAS38CXHTVYLMUP9Zs6wnnN+DMZGHkE1L+ve0N7tUFs0m49WYcXc1nHuXyHQ4B+002oFp+BIpCN5zQ5mCwTag== 225
4035 2020-10-09T09:25:42.085Z d7141b4b13a8209ef4ce97783d0cedd4100a24c755ec7d8b937a0342cf18454d 2bd1b25e7e5ff95c478b86b3abb131444a39f6b5a30cfa8a7af366640ad1bd02 a9b2ba29d595aef280a98d997d2c491442fec4144bf03f406c0024fbca401a74 AME 7 03837fc83041c1e2563c3a0b6c2d1cd012aef3132015399122fb1bc13e79b47fef 031d5160585b2743bd8205958dbb00c73b61e59b1502010d069e35877c2be7d799 FevTS/Hoa88ttO/SWyFb1WJ0IIrYFNKQ1v3j73jfSGLibTm38pn5asMjsdfAINIAsevPEsIQab0Ksif50FEsiA== I292NijOHB7pUqgXfLqMtla0zH/FjR7ldQiUszFe9liIczNJCXz25fuOwRmcrxBE1PRrKK6cGn4LE0OSHuXjOw== TrUGr3JzfgX1WKVvUp3Iz164bpgyJrfu1NcMfsdIes1E96eNuH7behKT/8c86zyqxlDaUV7gjF0Ymk4SPT0Y7g== EaJU0NPAj1JmqDDMVHj3vNpliAIHEXmInHRD0MtCoxBMTrEKtKWguWg/beE/Su3854h1RSrXiY18saLvNzB79w== 225
